#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-12 02:38:53,wvcp,mulsol.i.5,local_search,9,367,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,redls,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,36,0,382,0:1:1:2:3:4:5:4:0:0:1:5:4:4:1:0:0:6:7:8:5:3:9:10:10:8:11:11:5:5:7:1:12:13:9:5:4:6:12:14:15:16:17:4:15:13:7:14:17:18:19:18:19:1:4:2:20:0:20:16:10:21:20:22:22:22:21:10:4:13:23:15:23:24:18:14:6:0:9:25:24:26:26:10:27:27:28:29:3:30:4:31:32:29:31:33:34:28:35:35:33:2:31:6
2,0,35,0,379,0:1:1:2:3:4:5:4:0:0:1:5:4:4:1:0:0:6:7:8:5:3:9:10:10:8:30:0:5:5:7:1:12:13:9:5:4:6:12:14:15:16:17:4:15:13:7:14:17:18:19:18:19:1:4:2:20:0:20:16:10:21:20:22:22:22:21:10:4:13:23:15:23:24:18:14:6:0:9:25:24:26:26:10:27:27:28:29:3:30:4:31:32:29:31:33:34:28:35:35:33:2:31:6
3,0,34,0,375,0:1:1:2:3:4:5:4:0:0:1:5:4:4:1:0:0:25:7:8:5:3:9:10:10:8:30:0:5:5:7:1:12:13:9:5:4:7:12:14:15:16:17:4:15:13:7:14:17:18:6:18:6:1:4:2:20:0:20:16:10:21:20:22:22:22:21:10:4:13:23:15:23:24:18:14:6:0:9:25:24:26:26:10:27:27:28:29:3:30:4:31:32:29:31:33:34:28:35:35:33:2:31:6
839,0,32,0,373,13:1:1:0:12:5:4:4:4:4:1:5:4:4:1:0:0:3:18:16:5:0:10:9:13:8:6:0:5:5:0:1:8:15:9:5:4:1:12:17:2:22:20:4:0:13:13:18:17:23:26:18:6:1:4:2:25:0:20:16:9:27:20:24:22:22:21:10:4:13:23:15:21:30:18:22:6:0:9:25:24:26:14:10:31:27:28:29:3:30:4:31:14:29:31:33:7:28:35:35:33:7:31:6
897,0,32,0,372,13:1:1:0:12:5:4:4:4:4:1:5:4:4:1:0:0:24:18:16:5:0:10:9:13:8:6:0:5:5:0:1:8:21:9:5:4:1:12:17:2:22:20:4:0:13:2:18:17:23:26:18:6:1:4:2:25:0:20:16:9:27:20:29:22:22:21:10:4:13:23:15:15:30:18:22:6:0:9:25:24:26:14:10:31:27:28:29:3:30:4:31:14:3:31:33:7:28:35:35:33:7:31:6
985,0,32,0,370,13:1:1:0:12:5:4:4:4:4:1:5:4:4:1:0:0:24:18:22:5:0:10:9:13:8:6:0:5:5:0:1:8:29:9:5:4:1:12:17:2:30:20:4:0:13:2:18:17:23:16:18:6:1:4:2:25:0:20:16:6:26:20:21:22:22:21:10:4:13:23:15:28:15:4:22:6:0:30:25:24:26:3:10:27:27:28:29:3:30:4:31:14:14:31:33:7:7:35:35:33:0:31:6
2629,0,32,0,369,0:20:1:17:25:1:5:5:1:0:1:5:5:1:1:0:0:8:24:12:1:0:4:18:20:8:13:0:5:5:0:1:16:9:9:5:1:1:12:10:21:2:23:1:4:13:13:13:17:30:28:30:13:1:25:2:22:0:20:18:1:26:20:15:22:22:21:10:0:13:23:15:27:6:2:22:6:0:0:26:16:28:29:10:3:27:24:25:3:29:4:31:14:14:31:33:7:7:35:35:33:14:31:6
2701,0,31,0,368,0:20:1:17:25:1:5:5:1:0:1:5:5:1:1:0:0:8:29:12:1:0:31:18:20:8:13:0:5:5:0:1:16:9:9:5:1:1:12:4:26:2:23:1:4:13:13:13:17:30:28:30:13:1:25:2:22:0:20:18:1:21:20:15:22:22:21:10:0:13:23:15:3:10:2:22:22:0:0:3:16:28:24:10:27:27:26:25:24:29:4:31:14:14:27:33:7:7:35:35:33:14:18:13
2703,0,31,0,367,0:20:1:10:25:1:5:5:1:0:1:5:5:1:1:0:0:8:17:12:1:0:31:18:20:8:13:0:5:5:0:1:16:9:9:5:1:1:12:4:26:2:23:1:4:13:13:13:17:30:28:30:13:1:25:2:22:0:20:18:1:21:20:15:22:22:21:10:0:13:23:15:3:29:2:22:22:0:0:3:16:28:24:10:27:27:26:25:24:29:4:31:14:14:27:33:7:7:35:35:33:14:18:13
2703,0,31,0,367,0:20:1:10:25:1:5:5:1:0:1:5:5:1:1:0:0:8:17:12:1:0:31:18:20:8:13:0:5:5:0:1:16:9:9:5:1:1:12:4:26:2:23:1:4:13:13:13:17:30:28:30:13:1:25:2:22:0:20:18:1:21:20:15:22:22:21:10:0:13:23:15:3:29:2:22:22:0:0:3:16:28:24:10:27:27:26:25:24:29:4:31:14:14:27:33:7:7:35:35:33:14:18:13
#2022-10-12 02:38:53
