#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-12 01:37:18,wvcp,GEOM100a,local_search,16,89,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,redls,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,18,0,105,0:0:0:0:0:1:1:0:2:2:1:3:4:3:1:4:1:4:5:5:6:1:2:7:8:6:3:7:5:4:3:7:7:3:5:2:0:2:7:8:2:7:8:1:6:4:5:9:6:10:6:11:11:5:10:10:10:11:11:8:7:3:9:8:2:9:12:12:10:12:11:9:8:12:6:9:2:13:2:10:13:14:15:15:14:15:13:16:15:16:13:17:4:14:16:16:17:12:9
28,0,18,0,104,0:0:5:0:0:1:5:0:1:8:1:3:4:3:1:4:1:4:8:5:1:1:3:7:6:6:3:7:5:4:3:7:7:3:5:4:0:0:7:8:2:7:8:1:6:4:5:2:6:10:6:11:11:5:10:10:10:11:11:8:7:3:9:8:2:9:12:12:10:12:11:9:8:12:6:9:2:13:2:10:13:14:15:15:14:15:13:16:15:16:13:17:4:14:16:16:17:12:9
32,0,18,0,103,5:0:5:0:0:1:5:0:1:8:1:3:4:3:1:4:1:4:8:5:1:0:3:7:6:6:3:7:1:4:3:7:7:3:5:4:0:0:7:8:0:7:8:1:6:4:5:2:6:10:6:11:11:5:10:10:10:11:11:8:7:3:9:8:2:9:12:12:10:12:11:9:8:12:6:9:2:13:2:10:13:14:15:15:14:15:13:16:15:16:13:17:4:14:16:16:17:12:9
33,0,17,0,99,5:0:5:0:0:1:5:0:1:8:1:3:4:3:1:4:1:4:8:5:1:0:3:7:6:6:3:7:1:4:3:7:7:3:5:4:0:0:7:8:0:7:8:1:6:4:5:9:6:10:6:11:11:5:10:10:10:11:11:8:7:3:9:8:3:9:12:12:10:12:11:9:8:12:6:9:7:13:14:10:13:14:15:15:14:15:13:16:15:16:13:17:4:14:16:16:17:12:9
64,0,16,0,98,5:0:5:0:0:1:5:0:1:8:1:3:4:3:1:4:1:4:8:5:1:7:8:7:6:6:3:7:1:4:3:7:3:3:5:4:0:0:4:6:0:7:8:1:6:4:5:9:6:11:7:0:11:5:10:10:10:11:11:8:7:3:9:8:3:9:12:12:10:12:11:9:8:12:6:9:7:10:14:10:13:14:15:15:14:15:13:16:15:16:13:13:4:14:16:16:13:12:9
70,0,16,0,97,5:0:5:0:0:1:5:0:8:8:1:1:4:1:1:4:1:4:3:5:7:7:8:3:6:6:3:7:1:4:3:7:3:3:5:4:0:0:4:6:0:7:8:1:6:4:5:9:6:11:7:0:11:5:10:10:10:11:11:8:7:3:9:8:3:9:12:12:10:12:11:9:8:12:6:9:7:10:14:10:13:14:15:15:14:15:13:16:15:16:13:13:4:14:16:16:13:12:9
77,0,16,0,96,5:0:5:0:0:1:5:0:8:8:1:1:4:1:1:4:1:4:3:5:7:7:8:3:6:6:3:7:1:4:3:7:3:3:5:4:0:0:4:6:0:7:8:1:6:4:5:7:6:11:10:0:11:5:10:10:10:11:11:8:8:3:9:8:3:9:12:12:10:12:11:9:8:12:6:9:7:9:14:10:13:14:15:15:14:15:13:16:15:16:13:13:4:14:16:16:13:12:9
100,0,16,0,95,5:0:5:0:8:1:5:0:8:8:1:1:4:1:1:5:1:4:3:5:7:7:8:3:6:6:3:7:1:4:3:7:3:3:0:0:0:0:4:6:0:4:8:1:6:4:5:7:6:11:10:0:11:5:10:10:10:11:11:8:8:3:4:7:3:9:12:12:10:12:11:9:8:12:6:9:7:9:14:10:13:14:15:15:14:15:13:16:15:16:13:13:4:14:16:16:13:12:9
101,0,16,0,94,5:0:5:0:8:1:5:0:8:8:1:1:4:1:1:5:1:4:3:5:7:7:8:3:6:6:3:7:1:4:3:7:3:3:0:0:0:0:4:6:0:4:8:1:6:4:5:7:6:11:10:0:11:5:10:10:10:11:11:8:8:3:4:7:3:9:12:12:10:12:11:9:8:12:6:9:7:9:14:10:12:14:15:15:14:15:9:16:15:16:13:13:4:14:16:16:13:12:9
126,0,16,0,93,5:5:1:5:8:1:1:5:8:8:1:3:4:3:1:5:0:4:0:1:7:7:8:0:6:6:3:7:1:4:3:7:3:3:0:0:5:5:4:6:0:4:8:1:6:4:5:7:6:11:10:0:11:6:10:10:10:11:11:8:8:3:4:7:3:9:12:12:10:12:11:9:8:12:6:9:7:9:14:10:12:14:15:15:14:15:9:16:15:16:13:13:4:14:16:16:13:12:9
295969243,0,16,0,93,5:5:1:5:8:1:1:5:8:8:1:3:4:3:1:5:0:4:0:1:7:7:8:0:6:6:3:7:1:4:3:7:3:3:0:0:5:5:4:6:0:4:8:1:6:4:5:7:6:11:10:0:11:6:10:10:10:11:11:8:8:3:4:7:3:9:12:12:10:12:11:9:8:12:6:9:7:9:14:10:12:14:15:15:14:15:9:16:15:16:13:13:4:14:16:16:13:12:9
#2022-10-12 02:37:19
