#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-11 23:32:03,wvcp,queen8_8gb,local_search,0,0,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,redls,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,13,0,154,0:1:1:2:2:0:0:3:0:4:3:3:2:4:3:2:5:2:4:1:4:1:3:5:0:6:5:6:6:1:4:5:7:8:7:8:9:0:9:6:10:8:9:10:8:10:10:9:11:9:5:11:11:6:11:8:2:12:5:7:1:7:12:12
48,0,13,0,152,0:1:1:2:3:0:2:0:0:4:0:0:3:4:3:3:3:4:4:1:2:1:5:5:2:6:5:6:6:1:4:5:7:8:7:8:4:2:9:6:10:8:9:10:8:10:10:9:11:9:11:11:11:6:11:8:0:12:5:7:1:7:12:12
56,0,13,0,151,0:1:1:2:3:0:2:0:0:4:0:0:3:4:3:3:3:4:4:1:2:1:5:5:2:6:9:6:6:3:4:5:5:8:5:8:4:2:9:6:1:8:9:10:8:10:10:10:11:9:11:11:11:6:11:8:0:12:5:7:1:7:12:12
61,0,13,0,149,0:1:3:2:3:0:2:0:0:4:0:0:3:4:2:3:3:4:4:6:2:1:5:5:2:6:1:6:6:3:4:5:5:8:5:8:4:3:9:6:1:8:9:10:8:10:10:10:11:9:11:11:11:6:11:8:0:12:5:7:1:7:12:12
63,0,13,0,147,0:1:3:2:3:0:2:0:0:4:0:0:3:4:2:3:3:4:4:2:2:1:5:5:0:6:1:6:6:3:4:5:5:8:5:8:4:3:9:6:1:8:9:10:8:10:10:10:11:9:11:11:11:6:11:8:0:12:5:7:1:7:12:12
84,0,13,0,144,0:1:1:3:3:0:2:0:0:4:0:0:3:4:2:3:2:3:4:1:4:1:5:5:0:6:4:6:6:1:4:5:5:2:5:8:8:3:9:6:8:8:9:10:8:10:10:10:11:9:11:11:11:6:11:8:0:12:5:7:1:7:12:12
89,0,12,0,143,0:1:1:3:3:0:2:0:0:4:0:0:3:4:2:3:2:3:4:1:4:1:5:5:0:6:4:6:6:1:4:2:5:2:5:8:8:3:9:6:8:8:9:10:8:10:10:10:11:9:11:11:11:12:11:8:0:12:5:6:1:9:12:12
107,0,12,0,142,0:1:1:3:3:2:2:0:0:4:0:0:3:4:0:3:2:3:4:1:4:1:5:5:0:6:4:6:6:1:4:2:5:2:5:8:8:3:9:6:8:8:9:11:8:9:10:10:11:9:11:11:11:10:2:8:3:10:5:6:1:9:12:12
122,0,12,0,141,0:1:1:3:3:0:2:0:0:4:0:0:3:4:2:3:2:3:4:1:4:1:5:5:0:6:4:2:6:1:4:2:5:2:5:8:8:3:9:6:8:8:9:11:8:9:6:10:11:9:11:11:11:10:10:8:3:10:5:6:1:9:12:12
139,0,12,0,140,0:1:1:3:3:0:2:0:0:4:0:0:3:4:2:3:2:3:4:1:1:1:5:5:0:6:4:2:6:1:4:2:5:2:5:8:8:3:9:6:8:8:9:11:8:9:6:9:11:9:11:11:11:10:10:8:3:10:5:6:1:12:12:12
553,0,12,0,138,4:3:3:2:2:4:4:1:4:0:3:2:2:0:1:2:1:2:0:3:3:3:6:6:1:6:0:3:5:1:0:5:6:4:5:8:8:4:9:9:8:8:6:4:8:9:9:9:11:1:1:11:11:5:11:8:2:10:12:12:12:12:10:10
1402,0,12,0,137,4:3:3:1:2:4:4:0:2:1:3:1:1:2:0:1:2:1:0:3:3:4:0:8:2:8:2:3:5:0:2:5:8:4:5:6:6:4:6:8:9:3:0:4:9:5:9:6:11:6:11:11:11:5:11:9:1:9:10:10:10:12:12:12
1404,0,11,0,135,4:3:3:1:2:4:4:0:2:1:3:1:1:2:0:1:2:1:0:3:3:4:0:8:2:8:2:3:5:0:2:5:8:4:5:6:6:4:6:8:9:3:0:4:9:5:9:6:11:6:11:11:11:5:11:9:1:9:8:9:9:12:12:12
331593641,0,11,0,135,4:3:3:1:2:4:4:0:2:1:3:1:1:2:0:1:2:1:0:3:3:4:0:8:2:8:2:3:5:0:2:5:8:4:5:6:6:4:6:8:9:3:0:4:9:5:9:6:11:6:11:11:11:5:11:9:1:9:8:9:9:12:12:12
#2022-10-12 00:32:04
