#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-12 01:41:20,wvcp,inithx.i.2,local_search,9,0,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,redls,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,34,0,347,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:2:1:0:2:0:3:3:4:3:4:4:2:4:3:4:3:0:4:5:5:4:6:3:6:6:3:4:6:4:3:4:3:3:3:3:3:3:2:7:6:0:8:2:8:6:6:0:8:8:8:8:2:8:0:7:8:7:8:3:9:10:7:0:6:3:7:4:4:6:6:0:3:7:8:8:0:10:6:2:9:4:11:12:13:14:13:11:12:14:7:3:3:3:3:8:0:2:15:15:16:4:9:4:8:15:0:16:8:17:17:7:6:16:16:3:0:0:3:16:2:18:18:19:20:14:19:19:14:8:3:16:7:2:20:21:22:22:19:16:16:16:8:2:23:23:19:16:10:7:7:3:24:3:10:16:8:21:25:24:14:25:4:25:3:25:19:26:27:8:25:27:19:14:3:27:3:27:28:29:25:8:28:16:29:26:30:31:32:30:32:4:28:33:25:32
670,0,33,0,345,0:0:0:0:0:0:0:0:0:0:0:0:0:0:31:2:31:0:2:0:3:3:4:3:4:4:3:4:3:4:3:0:4:5:4:5:6:2:6:6:3:4:6:4:3:4:3:3:3:3:3:3:2:7:6:0:8:4:8:6:6:0:8:8:8:8:3:8:0:7:8:7:8:3:11:22:7:0:6:3:7:4:4:6:6:0:3:7:8:8:0:3:6:2:0:4:12:13:1:14:14:1:22:12:7:3:3:3:3:8:0:2:20:13:16:4:16:4:8:13:0:16:8:11:15:7:6:20:16:3:0:0:3:16:2:23:15:19:23:14:19:19:14:8:3:16:7:2:26:24:18:24:19:16:16:16:8:2:9:9:19:16:2:7:7:3:10:3:10:16:8:26:25:18:14:25:4:25:3:25:19:21:27:8:25:27:19:14:3:27:3:27:17:29:25:8:19:16:29:21:30:28:32:30:32:25:28:17:25:32
679,0,33,0,344,0:0:0:0:0:0:0:0:0:0:0:0:0:0:20:2:20:0:2:0:3:3:4:3:4:4:3:4:3:4:3:0:4:5:4:5:6:2:6:6:3:4:6:4:3:4:3:3:3:3:3:3:2:7:6:0:8:4:8:6:6:0:8:8:8:8:3:8:0:7:8:7:8:3:11:22:7:0:6:3:7:4:4:6:6:0:3:7:8:8:0:3:6:2:0:4:12:13:1:14:14:1:22:12:7:3:3:3:3:8:0:2:30:13:16:4:16:4:8:13:0:16:8:11:15:7:6:30:16:3:0:0:3:16:2:23:15:19:23:14:19:19:14:8:3:16:7:2:26:24:18:24:19:16:16:16:8:2:9:9:19:16:2:7:7:3:10:3:10:16:8:26:25:18:14:25:4:25:3:25:19:21:27:8:25:27:19:14:3:27:3:27:17:29:25:8:19:16:29:21:17:28:32:30:32:25:28:31:25:32
698,0,32,0,343,0:0:0:0:0:0:0:0:0:0:0:0:0:0:20:2:20:0:2:0:3:3:4:3:4:4:3:4:3:4:3:0:4:5:4:5:6:2:6:6:3:4:6:4:3:4:3:3:3:3:3:3:2:7:6:0:8:4:8:6:6:0:8:8:8:8:3:8:0:7:8:7:8:3:11:22:7:0:6:3:7:4:4:6:6:0:3:7:8:8:0:3:6:2:0:4:12:13:15:14:14:15:22:12:7:3:3:3:3:8:0:2:30:13:16:4:16:4:8:13:0:16:8:11:28:7:6:30:16:3:0:0:3:16:2:23:19:26:23:14:19:19:14:8:3:16:7:2:26:24:18:28:19:16:16:16:8:2:9:9:19:16:2:7:7:3:10:3:10:16:8:24:25:18:14:25:4:25:3:25:19:21:27:8:25:27:19:14:3:27:3:27:17:29:25:8:19:16:29:21:17:32:10:30:32:25:19:31:25:32
998,0,31,0,342,0:0:0:0:0:0:0:0:0:0:0:0:0:0:20:28:20:3:2:0:3:3:4:3:4:4:3:4:3:4:3:0:4:2:4:28:6:2:6:6:0:4:6:4:3:4:3:3:3:3:3:3:2:7:8:0:8:4:0:6:6:0:8:8:8:8:3:8:0:7:8:7:8:3:14:12:7:0:6:3:7:4:4:3:6:0:3:7:8:8:0:3:4:2:0:4:17:15:22:6:14:15:22:12:7:3:3:3:3:8:0:3:30:13:16:4:16:4:4:13:0:4:8:11:13:7:4:30:16:3:0:0:3:16:0:23:19:26:23:6:19:19:28:19:3:16:7:2:26:24:18:17:19:16:16:16:8:8:9:9:19:16:2:7:7:3:10:16:10:16:8:24:25:18:3:25:4:25:3:25:19:21:27:8:25:27:19:27:3:27:3:27:31:29:25:8:19:16:29:11:21:32:10:30:32:25:19:31:25:32
999,0,31,0,339,0:0:0:0:0:0:0:0:0:0:0:0:0:0:20:28:20:3:2:0:3:3:4:3:4:4:3:4:3:4:3:0:4:2:4:28:6:2:6:6:0:4:6:4:3:4:3:3:3:3:3:3:2:7:8:0:8:4:0:6:6:0:8:8:8:8:3:8:0:7:8:7:8:3:14:12:7:0:6:3:7:4:4:3:6:0:3:7:8:8:0:3:4:2:0:4:17:15:22:6:14:15:22:12:7:3:3:3:3:8:0:3:30:13:16:4:16:4:4:13:0:4:8:18:13:7:4:30:16:3:0:0:3:16:0:23:19:26:23:6:19:19:28:19:3:16:7:2:26:24:18:17:19:16:16:16:8:8:9:9:19:16:2:7:7:3:10:16:10:16:8:24:25:11:3:25:4:25:3:25:19:21:27:8:25:27:19:27:3:27:3:27:31:29:25:8:19:16:29:11:21:32:10:30:32:25:19:31:25:32
9083,0,31,0,338,3:3:3:3:3:0:3:0:3:0:0:3:3:0:28:2:28:4:3:0:4:4:0:4:3:0:0:4:3:4:3:3:4:20:20:6:2:8:8:8:8:8:8:4:3:4:3:3:3:3:0:3:3:7:7:0:0:4:0:4:8:3:3:8:8:4:0:8:0:7:3:7:8:3:17:6:8:8:8:8:7:7:0:3:7:0:3:4:8:0:0:8:7:8:8:4:22:12:10:32:22:17:12:32:7:4:0:0:32:8:0:3:15:4:3:8:16:16:16:30:16:4:7:24:24:8:4:15:7:16:3:0:3:16:0:30:10:26:19:7:19:19:16:19:0:7:3:15:18:26:5:18:19:16:16:0:7:19:13:13:19:16:15:16:7:3:9:16:9:32:19:31:5:27:3:25:19:25:27:25:25:21:27:27:25:27:25:27:8:27:8:29:11:25:25:8:19:0:29:11:21:14:0:9:14:25:19:31:25:27
9252,0,31,0,337,3:3:3:3:3:0:3:0:3:0:0:3:3:0:28:2:28:4:3:0:4:4:0:4:3:0:0:4:3:4:3:3:4:20:20:6:2:8:8:8:8:8:8:4:3:4:3:3:3:3:0:3:3:7:7:0:0:4:0:4:8:3:3:8:8:4:0:8:0:7:3:7:8:3:17:6:8:8:8:8:7:7:0:3:7:0:3:4:8:0:0:8:7:8:8:4:22:12:10:32:22:17:10:32:7:4:0:0:32:8:0:3:15:12:3:8:16:16:16:12:16:4:7:24:24:8:4:15:7:16:3:0:3:16:0:30:30:26:19:7:19:19:16:19:0:7:3:15:18:26:5:18:19:16:16:0:7:19:13:13:19:16:15:16:7:3:29:16:29:32:19:11:5:9:3:25:19:25:0:25:25:14:27:27:25:27:25:27:8:27:8:25:21:27:25:8:19:0:9:11:21:31:0:4:32:25:19:14:25:27
10145,0,31,0,335,3:3:3:3:3:0:0:0:3:0:0:3:3:0:28:2:28:4:3:0:4:4:0:4:3:0:0:4:3:4:3:3:4:20:20:6:2:8:8:8:8:8:8:4:3:4:3:3:3:3:0:3:3:7:7:0:0:4:0:4:8:3:3:8:8:4:0:8:0:7:3:7:8:3:10:6:8:8:8:3:7:7:0:3:7:0:3:4:8:0:0:8:7:8:8:4:22:17:12:32:22:17:10:32:7:4:0:0:32:8:0:3:15:12:3:8:16:16:8:12:16:4:7:24:24:8:4:15:7:16:3:0:3:16:0:30:30:26:19:7:19:19:16:19:0:7:3:15:18:26:5:18:19:16:16:16:7:19:13:13:19:16:15:16:7:3:29:16:29:32:19:11:5:9:3:9:19:32:0:32:19:14:27:27:9:27:9:27:8:27:8:25:21:27:27:8:19:0:14:25:11:31:0:4:32:2:19:21:16:27
10300,0,31,0,334,3:3:3:3:3:0:0:0:3:0:0:3:3:0:28:2:28:4:3:0:4:4:0:4:3:0:0:4:3:4:3:3:4:20:20:6:2:8:8:8:8:8:8:4:3:4:3:3:3:3:0:3:3:7:7:0:0:4:0:4:8:3:3:8:8:4:0:8:0:7:3:7:8:3:10:6:8:8:8:3:7:7:0:3:7:0:3:4:8:0:0:8:7:8:8:4:22:31:12:32:22:31:10:32:7:4:0:0:32:8:0:3:15:12:3:8:16:16:8:12:16:4:7:24:24:8:4:15:7:16:3:0:3:16:0:30:30:5:19:7:19:19:16:19:0:7:3:15:18:26:5:26:19:16:16:16:7:19:13:13:19:16:15:16:7:3:29:16:29:32:19:18:11:27:3:27:19:32:0:32:19:17:11:27:32:27:32:27:8:27:8:25:14:21:27:8:19:0:14:25:17:9:0:4:32:2:19:21:16:27
