#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-11 23:30:02,wvcp,myciel7g,local_search,1,0,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,redls,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,12,0,43,0:0:0:1:1:0:1:2:0:1:1:1:2:2:3:3:2:3:3:2:1:1:3:3:0:1:2:1:1:2:3:3:2:1:2:2:2:3:1:3:3:4:4:4:0:3:3:3:5:5:5:2:4:0:5:3:6:1:6:6:1:5:3:5:6:4:3:3:5:1:2:2:5:6:6:3:2:1:5:7:7:4:7:0:0:7:7:4:8:0:6:1:8:2:2:8:1:0:3:8:8:1:6:8:3:8:1:3:3:6:1:6:5:5:1:8:9:9:9:9:9:7:10:10:10:0:8:6:6:10:5:1:7:7:10:9:10:7:8:6:8:8:2:3:1:10:10:3:2:6:2:6:7:6:7:11:11:7:9:2:9:10:11:9:8:4:5:7:2:4:11:10:5:11:11:1:6:5:5:1:1:10:11:1:6:3:8:11:5:5:2
6,0,12,0,42,0:0:0:1:1:0:1:2:0:1:1:1:2:2:3:3:3:3:3:2:1:1:3:3:0:1:2:1:1:1:3:3:2:1:2:2:2:3:1:3:3:4:4:4:0:3:3:3:5:5:5:2:4:0:5:3:2:1:2:2:1:5:3:5:2:4:3:3:5:1:2:2:5:3:5:3:2:1:5:7:7:4:7:0:0:7:7:4:8:0:6:1:8:2:2:8:1:0:3:8:8:1:6:8:3:8:1:3:3:6:1:6:5:5:1:8:9:9:9:9:9:7:10:10:10:0:8:6:6:10:5:1:7:7:10:9:10:7:8:6:8:8:2:3:1:10:10:3:2:6:2:6:7:6:7:11:11:7:9:8:9:10:11:9:8:4:5:7:2:4:11:10:5:11:11:1:6:5:5:1:1:10:11:1:6:3:8:11:5:5:2
7,0,12,0,41,0:0:0:1:1:0:1:2:0:1:1:1:2:2:3:3:3:3:3:2:1:1:3:3:0:1:2:1:1:1:3:3:2:1:2:2:2:3:1:3:3:4:4:4:0:3:3:1:5:5:5:2:4:0:5:3:2:1:2:2:1:5:3:5:2:4:3:3:5:1:2:2:5:3:5:3:2:1:5:7:7:4:7:0:0:7:7:4:8:0:3:1:8:2:2:8:1:0:3:8:8:1:3:8:3:8:1:3:3:3:1:3:5:5:1:8:9:9:9:9:9:7:10:10:10:0:8:6:6:10:5:1:7:7:10:9:10:7:8:6:8:8:2:3:1:10:10:3:2:6:2:6:7:6:7:11:11:7:9:8:9:10:11:9:8:4:5:7:2:4:11:10:5:11:11:1:6:5:5:1:1:10:11:1:6:3:8:11:5:5:2
9,0,11,0,40,0:0:0:1:1:0:1:2:0:1:1:1:2:2:3:3:3:3:3:2:1:1:3:3:0:1:2:1:1:1:3:3:2:1:2:2:2:3:1:3:3:4:4:4:0:3:3:1:5:5:5:2:4:0:5:3:2:1:2:2:1:5:3:5:2:4:3:3:5:1:2:2:5:3:5:3:2:1:5:7:7:4:7:0:0:7:7:4:8:0:3:1:8:2:2:8:1:0:3:8:8:1:3:8:3:8:1:3:3:3:1:3:5:5:1:8:9:9:9:9:9:7:10:10:10:0:8:6:6:10:5:1:7:7:10:9:10:7:8:6:8:8:2:3:1:10:10:3:2:8:2:6:7:6:7:6:6:7:9:8:9:10:6:9:8:4:5:7:2:4:6:10:5:6:6:1:3:5:5:1:1:10:6:1:6:3:8:6:5:5:2
11,0,11,0,39,0:0:0:1:1:0:1:2:0:1:1:1:2:2:3:3:3:3:3:2:1:1:3:3:0:1:2:1:1:1:3:3:2:1:2:2:2:3:1:3:3:4:4:4:0:3:3:1:5:5:5:2:4:0:5:3:2:1:2:2:1:5:3:5:2:4:3:3:5:1:2:2:5:3:5:3:2:1:5:7:7:4:7:0:0:7:7:4:8:0:3:1:8:2:2:8:1:0:3:8:8:1:3:8:3:8:1:3:3:3:1:3:5:5:1:8:9:9:9:9:9:7:10:10:10:0:8:0:10:10:5:1:7:7:5:9:10:7:8:10:8:8:2:3:1:10:10:3:2:8:2:10:7:6:7:6:6:7:9:8:9:10:6:9:8:4:5:7:2:4:6:10:5:6:6:1:3:5:5:1:1:10:6:1:6:3:8:6:5:5:2
13,0,11,0,38,0:0:0:1:1:0:1:2:0:1:1:1:2:2:3:3:3:3:3:2:1:1:3:3:0:1:2:1:1:1:3:3:2:1:2:2:2:3:1:3:3:4:4:4:0:3:3:1:5:5:5:2:4:0:5:3:2:1:2:2:1:5:3:2:2:4:3:3:5:1:2:2:5:3:5:3:2:1:5:7:7:4:7:0:0:7:7:4:5:0:3:1:1:2:2:5:1:0:3:5:5:1:3:5:3:5:1:3:3:3:1:3:5:5:1:5:9:9:9:9:9:7:10:10:10:0:8:0:10:10:5:1:7:7:5:9:10:7:8:10:8:8:2:3:1:10:10:3:2:8:2:10:7:6:7:6:6:7:9:8:9:10:6:9:8:4:5:7:2:4:6:10:5:6:6:1:3:5:5:1:1:10:6:1:6:3:8:6:5:5:2
14,0,11,0,37,0:0:0:1:1:0:1:2:0:1:1:1:2:2:3:3:3:3:3:2:1:1:3:3:0:1:2:1:1:1:3:3:2:1:2:2:2:3:1:3:3:4:4:4:0:3:3:1:5:5:5:2:4:0:5:3:2:1:2:2:1:5:3:2:2:4:3:3:5:1:2:2:5:3:5:3:2:1:5:7:7:4:7:0:0:7:7:4:5:0:3:1:1:2:2:5:1:0:3:5:5:1:3:5:3:5:1:3:3:3:1:3:5:5:1:5:9:9:9:9:9:7:10:10:10:0:5:0:10:10:5:1:7:7:5:9:10:7:3:10:5:5:2:3:1:10:10:3:2:5:2:10:7:6:7:6:6:7:9:8:9:10:6:9:8:4:5:7:2:4:6:10:5:6:6:1:3:5:5:1:1:10:6:1:6:3:8:6:5:5:2
15,0,10,0,36,0:0:0:1:1:0:1:2:0:1:1:1:2:2:3:3:3:3:3:2:1:1:3:3:0:1:2:1:1:1:3:3:2:1:2:2:2:3:1:3:3:4:4:4:0:3:3:1:5:5:5:2:4:0:5:3:2:1:2:2:1:5:3:2:2:4:3:3:5:1:2:2:5:3:5:3:2:1:5:7:7:4:7:0:0:7:7:4:5:0:3:1:1:2:2:5:1:0:3:5:5:1:3:5:3:5:1:3:3:3:1:3:5:5:1:5:9:9:9:9:9:7:10:10:10:0:5:0:10:10:5:1:7:7:5:9:10:7:3:10:5:5:2:3:1:10:10:3:2:5:2:10:7:6:7:6:6:7:9:5:9:10:6:9:5:4:5:7:2:4:6:10:5:6:6:1:3:5:5:1:1:10:6:1:6:3:5:6:5:5:2
33,0,9,0,35,0:0:0:1:1:0:1:2:0:1:1:1:2:2:3:3:3:3:3:2:1:1:3:3:0:1:2:1:1:1:3:3:2:1:2:2:2:3:1:3:3:4:4:4:0:3:3:1:5:5:5:2:4:3:5:3:2:1:2:2:1:5:3:2:2:4:3:3:5:1:2:2:5:3:5:3:2:1:5:7:7:4:7:0:0:7:7:4:5:0:3:1:1:2:2:5:1:0:3:5:5:1:3:5:3:5:1:3:3:3:1:3:5:5:1:5:0:9:9:9:0:7:10:10:9:0:5:0:10:1:5:1:7:7:5:9:9:7:3:10:5:5:2:3:1:10:1:3:2:5:2:10:7:10:7:10:10:7:9:5:5:10:5:9:5:4:5:7:2:4:10:10:5:10:10:1:3:5:5:1:1:10:3:1:10:3:5:10:5:5:2
36,0,9,0,34,0:0:0:1:1:0:1:2:0:1:1:1:2:2:3:3:3:3:3:2:1:1:3:3:0:1:2:1:1:1:3:3:2:1:2:2:2:3:1:3:3:4:4:4:0:3:3:1:5:5:5:2:4:3:5:3:2:1:2:2:1:5:3:2:2:4:3:3:5:1:2:2:5:3:5:3:2:1:5:7:7:4:7:0:0:7:7:4:5:0:3:1:1:2:2:5:1:0:3:5:5:1:3:5:3:5:1:3:3:3:1:3:5:5:1:5:0:9:9:9:0:7:9:9:9:0:5:0:9:1:5:1:7:7:5:9:9:7:3:3:5:5:2:3:1:9:1:3:2:5:2:5:7:10:7:10:10:7:1:5:5:10:5:9:5:4:5:7:2:4:10:10:5:10:10:1:3:5:5:1:1:10:3:1:10:3:5:10:5:5:2
