#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-12 00:50:05,wvcp,zeroin.i.3,local_search,7,298,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,redls,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,31,0,306,0:1:2:3:3:3:3:3:3:4:4:4:3:3:4:5:6:0:3:4:7:7:6:2:3:3:1:3:8:8:4:3:9:4:5:10:10:4:3:11:12:9:10:9:2:4:10:13:13:14:4:15:16:17:17:12:14:10:10:3:11:18:9:16:3:19:20:4:14:16:20:21:21:14:15:10:19:22:23:24:18:18:17:14:25:26:23:27:28:29:30:26:22:30:29
589,0,30,0,305,11:20:8:3:3:3:3:3:3:4:4:4:3:3:4:18:14:18:20:3:6:6:8:3:3:3:14:3:15:15:3:4:22:3:11:10:10:22:22:24:5:9:10:9:4:4:10:12:27:4:4:17:16:27:22:5:14:10:10:3:17:2:9:16:3:26:29:4:9:16:12:19:19:25:2:10:24:22:30:23:25:14:10:23:1:4:23:13:21:28:0:26:22:30:29
596,0,30,0,304,11:20:8:3:3:3:3:3:3:4:4:4:3:3:4:18:14:18:20:3:6:6:8:3:3:3:14:3:15:15:3:4:22:3:11:10:10:22:22:0:5:9:10:9:4:4:10:12:0:4:4:17:16:27:22:5:14:10:10:3:17:2:9:16:3:26:24:4:9:16:12:19:19:25:2:10:24:22:30:23:25:14:10:23:1:4:23:13:21:29:28:26:22:30:29
1124,0,30,0,303,26:5:20:3:3:3:3:3:3:4:4:4:3:3:4:18:15:5:3:18:11:26:20:3:4:3:11:3:16:15:3:4:22:3:16:10:10:22:22:24:28:19:10:3:4:4:10:12:24:4:4:17:19:8:22:8:3:10:10:3:17:0:9:9:9:30:13:4:9:0:12:27:27:29:28:10:13:22:21:25:25:25:10:22:6:4:21:14:23:2:1:1:22:30:29
1928,0,30,0,302,26:24:5:3:3:3:3:3:3:4:4:4:3:3:4:15:20:5:3:15:14:26:20:3:3:3:4:3:16:14:3:19:19:3:24:10:10:19:19:28:11:19:4:3:11:4:10:17:28:9:4:21:22:2:22:17:3:10:10:3:16:13:4:2:10:12:8:4:9:9:13:1:2:9:12:10:8:19:29:25:25:25:10:22:6:30:21:27:23:18:0:1:30:27:23
1943,0,30,0,300,26:24:5:3:3:3:3:3:3:4:4:4:3:3:4:15:20:5:3:15:14:26:20:3:3:3:4:3:16:14:3:19:19:3:24:10:10:19:19:28:11:19:10:3:11:4:10:17:28:4:4:21:22:2:22:17:3:10:10:3:16:13:4:2:9:12:8:4:9:9:13:1:2:9:12:10:8:19:29:25:25:25:10:22:6:30:21:27:23:18:0:1:30:27:23
41395,1,30,0,299,19:24:11:16:13:13:13:13:13:16:13:13:16:13:16:18:27:19:16:27:6:6:11:16:16:13:13:16:28:18:16:22:22:13:24:28:13:22:22:1:20:22:16:13:20:22:16:0:0:12:16:10:30:21:21:10:22:21:16:13:1:26:12:26:9:15:14:13:12:26:14:29:15:9:12:13:30:22:25:17:9:17:21:27:2:23:23:3:4:8:5:29:23:25:4
2865547,88,30,0,298,20:25:27:16:16:16:16:16:16:4:16:4:4:4:4:23:19:20:16:23:10:19:27:16:16:16:4:16:26:26:4:15:15:16:10:25:15:4:15:21:6:15:15:16:6:4:16:24:21:30:4:29:0:22:22:0:16:30:16:4:29:5:9:19:9:8:1:4:9:9:8:11:30:30:1:16:11:4:18:3:5:5:30:9:12:13:3:2:14:7:17:13:13:2:18
2865547,88,30,0,298,20:25:27:16:16:16:16:16:16:4:16:4:4:4:4:23:19:20:16:23:10:19:27:16:16:16:4:16:26:26:4:15:15:16:10:25:15:4:15:21:6:15:15:16:6:4:16:24:21:30:4:29:0:22:22:0:16:30:16:4:29:5:9:19:9:8:1:4:9:9:8:11:30:30:1:16:11:4:18:3:5:5:30:9:12:13:3:2:14:7:17:13:13:2:18
#2022-10-12 00:51:33
