#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-11 22:52:32,wvcp,r13,local_search,19,7500,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,redls,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,17,0,8356,0:0:0:0:1:1:0:1:1:0:0:2:1:0:2:1:3:3:2:4:3:4:2:4:2:1:2:3:0:2:4:2:3:4:1:3:1:2:3:4:5:4:5:5:5:6:5:6:5:2:5:6:3:4:6:7:1:5:7:7:0:7:6:8:9:0:6:9:6:3:7:3:7:6:6:4:9:7:8:2:6:6:3:1:6:1:9:5:8:8:0:9:8:2:8:9:5:4:8:2:3:5:7:7:9:8:8:0:7:7:10:9:10:8:10:1:2:7:1:3:10:4:7:11:10:2:11:10:9:0:12:9:11:12:10:0:12:9:10:8:10:12:9:6:5:3:6:12:11:6:5:13:13:11:5:13:13:11:5:13:11:8:13:12:11:13:14:13:4:4:12:14:15:11:14:12:14:11:12:12:14:15:15:12:14:13:9:1:15:15:10:14:7:15:13:9:14:15:4:2:15:10:15:8:11:16:16:7:16:10:16:11:15:16:15:14:10
4,0,17,0,8292,0:0:0:0:1:1:0:1:1:0:0:2:1:0:2:1:3:3:2:4:3:4:2:4:2:1:2:3:0:2:4:2:3:4:1:3:1:2:3:4:5:5:5:5:1:6:5:6:5:2:5:6:3:4:6:7:1:5:7:7:0:7:6:4:9:0:6:9:6:3:7:3:7:6:6:4:9:7:4:2:6:6:3:1:6:1:9:5:0:8:0:9:8:2:8:9:5:4:8:2:3:5:7:7:9:8:8:0:7:7:10:9:10:8:10:8:2:7:1:3:10:4:7:4:10:2:11:10:9:0:12:9:11:12:10:0:12:9:10:8:10:12:9:6:5:3:6:12:11:6:5:13:13:11:5:13:13:11:5:13:11:8:13:12:11:13:14:13:4:4:12:14:15:11:14:12:14:11:12:12:14:15:15:12:14:13:9:1:15:15:10:14:7:15:13:9:14:15:4:2:15:10:15:8:11:16:16:7:16:10:16:11:15:16:15:14:10
7,0,17,0,8278,0:0:0:0:1:1:0:1:1:0:0:2:1:0:2:1:3:3:2:4:3:4:2:4:2:1:2:0:0:2:4:2:3:4:1:3:1:2:3:4:5:5:5:5:1:6:5:6:5:2:5:6:3:4:6:7:1:5:7:7:0:7:6:4:9:0:6:9:6:3:7:3:7:6:6:4:9:7:4:2:6:6:3:1:6:1:9:5:0:3:0:9:8:2:8:9:5:4:8:2:3:5:7:7:9:8:8:3:7:7:10:9:10:8:10:8:2:7:1:3:10:4:7:4:10:2:11:10:9:0:12:9:11:12:10:0:12:9:10:8:10:12:9:6:5:3:6:12:11:6:5:13:13:11:5:13:13:11:5:13:11:8:13:12:11:13:14:13:4:4:12:14:15:11:14:12:14:11:12:12:14:15:15:12:14:13:9:1:15:15:10:14:7:15:13:9:14:15:4:2:15:10:15:8:11:16:16:7:16:10:16:11:15:16:15:14:10
8,0,16,0,8053,0:0:0:0:1:1:0:1:1:0:0:2:1:0:2:1:3:3:2:4:3:4:2:4:2:1:2:0:0:2:4:2:3:4:1:3:1:2:3:4:5:5:5:5:1:6:5:6:5:2:5:6:3:4:6:7:1:5:7:7:0:7:6:4:9:0:6:9:6:3:7:3:7:6:6:4:9:7:4:2:6:6:3:1:8:1:9:5:0:3:0:9:8:2:8:9:5:4:8:2:3:5:7:7:9:8:8:3:7:7:10:9:10:8:10:8:2:7:1:3:10:4:7:4:10:2:6:10:9:0:12:9:11:12:10:0:12:9:10:8:10:12:9:6:5:3:6:12:11:6:5:13:13:11:5:13:13:11:5:13:11:8:13:12:11:13:14:13:4:4:12:14:11:11:14:12:14:11:12:12:14:15:15:12:14:13:9:1:15:15:10:14:7:15:13:9:14:15:4:2:15:10:15:8:11:15:11:7:8:10:2:11:15:11:15:14:10
45,0,15,0,8017,0:1:0:0:1:0:0:1:1:0:2:0:1:3:2:1:2:3:2:4:3:3:2:4:2:1:2:0:0:2:4:2:3:4:1:0:4:2:7:1:5:5:5:5:1:6:11:6:5:2:5:6:3:4:6:3:1:5:7:7:0:4:6:4:9:0:6:9:6:3:7:4:7:6:6:4:9:7:4:2:6:6:3:1:8:1:9:5:1:3:0:9:8:2:8:9:5:4:8:2:3:5:7:7:9:8:8:3:7:7:10:9:10:8:10:8:2:7:11:3:10:4:7:4:10:5:6:10:9:0:11:9:5:7:10:0:12:9:10:8:10:12:9:6:5:3:6:12:10:6:5:13:13:12:5:13:13:10:5:13:3:8:13:12:8:13:12:13:4:4:12:12:11:12:14:12:14:11:12:12:14:11:13:12:14:13:9:1:11:9:10:14:7:14:13:9:14:7:4:2:13:10:13:8:11:14:11:7:8:10:2:11:13:11:11:14:10
51,0,15,0,7981,0:1:0:0:1:0:0:1:1:0:2:0:1:3:2:1:2:3:2:4:3:3:2:4:2:1:2:0:0:2:4:2:3:4:1:0:4:2:7:1:5:5:5:5:1:8:6:6:5:2:5:6:3:4:6:3:1:5:7:7:0:4:6:4:9:0:6:9:6:3:7:4:7:6:8:4:9:7:4:2:6:6:3:1:8:1:9:5:1:3:0:9:8:2:8:9:5:4:8:2:3:5:7:7:9:8:8:3:7:7:10:9:10:13:10:8:2:7:11:3:10:4:7:4:10:5:6:10:9:0:11:9:5:7:10:0:11:9:10:8:10:12:9:6:5:3:6:12:10:6:5:13:13:12:5:13:13:10:5:13:3:8:13:12:8:13:12:13:4:4:12:12:11:12:14:12:14:11:12:12:14:11:13:12:14:13:9:1:11:9:10:14:7:14:13:9:14:7:4:2:13:10:13:8:11:14:11:7:8:10:2:11:13:11:11:14:10
58,0,15,0,7967,0:1:0:0:1:0:0:1:1:0:2:0:1:3:2:1:2:3:2:4:3:3:2:4:2:1:2:0:0:2:4:2:3:4:1:0:4:2:7:1:5:5:5:5:1:8:6:6:5:2:5:6:3:4:6:3:1:5:7:7:4:4:6:4:9:0:6:9:6:3:7:4:7:6:8:4:9:7:4:2:6:6:3:1:8:1:9:5:1:3:0:9:8:2:8:9:5:4:8:2:3:5:7:7:9:8:8:3:7:7:10:9:10:12:10:8:2:7:11:3:10:4:7:8:10:5:6:10:9:0:11:9:5:7:10:0:11:9:10:8:10:12:9:6:5:3:6:12:10:6:5:13:13:12:5:13:13:10:5:13:3:0:13:12:8:13:12:13:6:4:4:12:11:12:14:12:14:11:12:12:14:11:13:12:14:13:9:1:11:9:10:14:7:14:13:9:14:7:4:2:13:10:13:8:11:14:11:7:8:10:2:11:13:11:11:14:10
59,0,15,0,7907,0:1:0:0:1:0:0:1:1:0:2:0:1:3:2:1:2:3:2:4:3:3:2:4:2:1:2:0:0:2:4:2:3:4:1:0:4:2:7:1:5:5:5:5:1:3:6:6:5:2:5:6:3:4:6:3:1:5:7:7:4:4:6:4:9:0:6:9:6:3:7:4:7:6:8:4:9:7:4:2:6:6:8:1:8:1:9:5:1:3:0:9:8:2:8:9:5:4:8:2:3:5:7:7:9:8:8:3:7:7:10:9:10:12:10:8:2:7:11:3:10:4:7:8:10:5:6:10:9:0:11:9:5:7:10:0:11:9:10:8:10:12:9:6:5:3:6:12:10:6:5:13:13:12:5:13:13:10:5:13:3:0:13:12:8:13:12:13:6:4:4:12:11:12:14:12:14:11:12:12:14:11:13:12:14:13:9:1:11:9:10:14:7:14:13:9:14:7:4:2:13:10:13:8:11:14:11:7:8:10:2:11:13:11:11:14:10
104,0,15,0,7879,1:1:0:0:0:0:0:1:1:1:2:0:1:3:2:0:2:3:0:4:3:3:2:4:0:1:2:2:1:2:4:2:3:4:1:0:4:2:7:2:5:5:5:5:2:3:6:6:5:2:5:6:3:4:6:3:1:5:7:7:4:5:6:4:9:0:6:9:6:3:7:4:7:6:4:4:9:7:4:1:6:6:8:1:8:2:9:5:1:8:0:9:8:2:8:9:5:4:0:7:3:5:7:7:9:8:8:3:7:7:10:9:10:12:10:8:2:7:11:3:10:4:7:8:10:5:6:10:9:0:11:9:8:7:10:0:11:9:10:8:10:12:9:6:12:3:6:12:10:6:5:13:13:12:5:13:13:10:5:13:3:0:13:12:8:13:12:13:6:3:4:12:11:12:14:12:14:11:12:12:14:11:13:12:14:13:9:1:11:9:10:14:7:14:13:9:14:7:4:2:13:10:13:8:11:14:11:7:8:10:1:11:13:11:11:14:10
115,0,15,0,7871,1:1:0:0:0:0:0:1:1:1:2:0:1:3:2:0:2:3:0:4:3:3:2:4:0:1:2:2:1:2:4:2:3:4:1:0:4:2:7:2:5:5:5:5:2:3:6:6:5:2:5:6:3:4:6:3:1:5:7:7:4:5:6:4:9:0:6:9:6:3:7:4:7:6:4:4:9:7:4:1:6:6:8:1:8:2:9:5:1:8:0:9:8:2:8:9:5:4:0:7:3:5:7:7:9:8:8:3:7:7:10:9:10:10:10:8:2:7:11:3:12:4:7:8:10:5:6:10:9:0:11:9:8:7:10:0:11:9:10:8:10:12:9:6:12:3:6:12:10:6:5:13:13:12:5:13:13:10:5:13:3:0:13:12:8:13:12:13:6:3:4:12:11:12:14:12:14:11:1:12:14:11:13:12:14:13:9:1:11:9:10:14:7:14:13:9:14:7:4:2:13:12:13:8:11:14:11:7:8:10:1:11:13:11:11:14:10
118,0,15,0,7839,1:1:0:0:0:0:0:1:1:1:2:0:1:3:2:0:2:3:0:4:3:3:2:4:0:1:2:2:1:2:4:2:3:4:1:0:4:2:7:2:5:5:5:5:2:3:6:6:5:2:5:6:3:4:6:3:1:5:7:7:4:5:6:4:9:0:6:9:6:3:7:4:7:6:4:4:9:7:4:1:6:6:8:1:8:2:9:5:1:8:0:9:8:2:8:9:5:4:0:7:3:5:7:7:9:8:8:3:7:7:10:9:10:10:10:8:2:7:11:3:11:4:7:8:10:5:6:10:9:0:11:9:8:7:10:0:12:9:10:8:10:12:9:6:12:3:6:12:10:6:5:13:13:12:5:13:13:10:5:13:3:0:13:12:8:13:12:13:6:3:4:12:11:12:14:12:14:11:1:12:14:11:13:12:14:13:9:1:11:9:10:14:7:14:13:9:14:7:4:2:13:12:13:8:11:14:11:7:8:10:1:11:13:11:11:14:10
127,0,15,0,7828,1:1:0:0:0:4:0:1:4:1:2:0:1:3:2:0:2:3:0:4:3:3:2:4:4:1:2:2:1:2:4:2:3:4:1:0:4:2:0:2:5:5:5:5:2:3:6:6:5:2:5:6:3:1:6:3:1:5:7:7:4:5:6:7:9:0:6:9:6:3:7:4:7:6:7:4:9:7:4:1:6:6:8:1:8:2:9:5:1:8:0:9:8:2:8:9:5:4:0:0:3:5:1:7:9:8:8:3:7:7:10:9:10:10:10:8:2:7:11:3:11:4:7:8:10:5:6:10:9:0:11:9:8:7:10:0:12:9:10:8:10:12:9:6:12:3:6:12:10:6:5:13:13:12:5:13:13:10:5:13:3:0:13:12:8:13:12:13:6:3:4:12:11:12:14:12:14:11:1:12:14:11:13:12:14:13:9:1:11:9:10:14:7:14:13:9:14:7:4:2:13:12:13:8:11:14:11:7:8:10:1:11:13:11:11:14:10
