#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-11 23:52:11,wvcp,queen13_13,local_search,2,0,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,redls,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,21,0,241,0:0:0:1:1:2:1:3:2:0:1:1:0:3:3:2:0:2:3:4:2:4:2:5:2:4:3:5:6:6:4:6:5:5:4:0:6:6:7:7:7:0:1:7:8:5:4:1:5:5:7:8:9:8:8:9:4:9:8:10:5:8:2:9:10:9:9:10:9:4:6:7:1:1:10:3:8:11:10:11:11:11:12:4:12:8:1:5:12:3:8:13:12:7:13:11:12:10:14:14:13:14:3:11:10:12:14:13:14:10:11:15:15:13:16:16:15:16:15:13:16:11:12:16:8:2:11:16:10:0:14:17:17:6:13:17:15:18:16:15:18:16:12:17:14:17:17:18:10:18:19:20:14:19:6:19:20:17:9:20:17:20:14:18:16:6:11:20:6
97,0,22,0,240,1:1:1:0:3:0:3:2:0:3:0:2:2:3:0:0:2:3:2:4:0:4:1:1:2:4:3:0:6:6:4:6:3:5:4:1:6:6:7:7:5:2:7:7:8:5:4:7:5:5:3:8:9:8:8:9:8:9:5:5:1:8:4:9:10:9:9:10:9:4:6:7:5:1:10:8:8:11:10:11:11:11:12:4:12:8:5:5:12:6:1:13:12:7:13:11:12:10:14:14:13:14:3:11:10:12:14:13:14:10:11:15:15:13:16:16:15:16:15:13:16:11:12:16:8:2:11:16:10:2:14:17:17:6:13:17:15:18:16:15:18:16:12:17:14:17:17:18:10:18:19:20:14:19:6:19:20:17:9:20:17:20:14:18:16:6:11:20:21
100,0,22,0,239,1:1:1:0:3:0:3:2:0:3:0:2:2:3:0:0:2:3:2:4:0:4:1:1:2:4:3:0:6:6:4:6:3:4:4:1:6:6:7:7:5:2:7:7:8:5:4:7:5:0:3:8:9:8:8:9:8:9:5:5:1:8:5:9:10:9:9:10:9:4:6:7:5:1:10:8:8:11:10:11:11:11:12:4:12:8:5:5:12:6:1:13:12:7:13:11:12:10:14:14:13:14:3:11:10:12:14:13:14:10:11:15:15:13:16:16:15:16:15:13:16:11:12:16:8:2:11:16:10:2:14:17:17:6:13:17:15:18:16:15:18:16:12:17:14:17:17:18:10:18:19:20:14:19:6:19:20:17:9:20:17:20:14:18:16:6:11:20:21
169,0,21,0,237,1:1:1:0:3:0:3:2:0:3:0:2:2:3:0:0:2:3:2:4:0:4:1:1:2:4:3:0:6:6:4:6:3:4:4:1:6:6:8:7:5:2:0:7:8:5:8:1:7:0:3:7:9:8:8:9:5:9:5:5:7:8:6:9:10:9:9:10:9:4:6:7:5:1:10:8:7:11:10:11:11:11:3:4:12:8:5:5:12:6:7:12:12:7:13:11:12:10:14:14:13:14:4:11:10:12:14:13:14:10:11:15:15:13:16:16:15:16:15:13:16:11:12:16:8:2:11:16:10:2:14:17:17:6:13:17:15:18:16:15:18:16:12:17:14:17:17:18:10:18:19:20:14:19:20:19:20:17:9:20:17:20:14:18:16:6:11:20:5
170,0,21,0,236,1:1:1:0:3:0:3:2:0:3:0:2:2:3:0:0:2:3:2:4:0:4:1:1:2:4:3:0:6:6:4:6:3:4:4:1:6:6:8:7:5:2:0:7:8:5:8:1:7:0:3:7:9:8:2:9:5:9:5:5:7:8:6:9:10:9:9:10:9:4:6:7:5:1:10:8:7:11:10:11:11:11:3:4:12:8:5:5:12:6:7:12:12:7:8:11:12:10:14:14:13:14:4:11:10:12:14:13:14:10:11:15:15:13:16:16:15:16:15:13:16:11:12:16:8:2:11:16:10:2:14:17:17:6:13:17:15:18:16:15:18:16:12:17:14:17:17:18:10:18:19:20:14:19:20:19:20:17:9:20:17:20:14:18:16:6:11:20:5
179,0,20,0,234,1:1:1:0:3:0:3:2:0:3:0:2:2:3:0:0:2:3:2:4:0:4:1:1:2:4:3:0:6:6:4:6:3:4:4:1:6:6:8:7:5:3:0:7:8:5:8:1:7:0:3:7:9:8:2:9:5:9:5:5:7:8:6:9:10:9:9:10:9:4:6:7:5:1:10:8:7:11:10:11:11:11:3:4:12:8:5:5:12:6:7:12:12:7:8:11:12:10:14:14:13:14:4:11:10:12:14:13:14:10:2:15:15:13:16:16:15:16:15:13:16:11:12:16:8:2:11:16:10:2:14:17:17:6:13:17:15:18:16:15:18:16:12:17:14:17:17:18:10:18:11:20:14:13:20:4:20:17:9:20:17:20:14:18:16:6:11:20:5
283,0,20,0,231,1:1:1:0:3:0:3:2:0:3:0:3:1:3:0:0:2:4:2:4:0:2:1:4:2:4:2:0:6:6:4:6:3:4:1:1:6:6:8:7:5:3:0:7:8:5:2:1:7:0:3:7:9:8:2:9:5:9:5:5:7:8:6:9:10:9:9:10:8:4:6:7:5:1:10:8:7:11:10:9:11:11:3:4:12:8:5:5:8:6:7:12:12:7:8:11:12:10:14:14:11:14:4:13:10:12:14:13:14:10:2:13:8:13:16:16:11:16:1:13:16:11:12:16:8:12:11:16:10:3:14:17:17:6:13:17:15:18:16:15:18:16:12:17:14:17:17:18:10:18:11:20:14:13:20:4:20:17:9:20:17:20:14:18:16:6:20:20:5
285,0,19,0,228,1:1:1:0:3:0:3:2:0:3:0:3:1:3:0:0:2:4:2:4:0:2:1:4:2:4:2:0:6:6:4:6:3:4:1:1:6:6:8:7:5:3:0:7:8:5:2:1:7:0:3:7:2:8:2:9:5:9:5:5:7:8:6:9:10:9:9:10:8:4:6:7:5:1:10:8:7:11:10:9:11:11:3:4:12:8:5:5:8:6:7:12:12:7:8:11:12:10:14:14:11:14:4:13:10:12:14:13:14:10:2:13:8:13:16:16:11:16:1:13:16:11:12:16:8:12:11:16:10:3:14:17:17:6:13:17:9:18:16:5:18:16:12:17:14:17:17:18:10:18:11:20:14:13:20:4:20:17:9:20:17:20:14:18:16:6:20:20:5
291,0,19,0,227,1:1:1:0:3:0:3:2:0:3:0:3:1:3:0:0:2:4:2:4:0:2:1:4:2:4:2:0:6:6:4:6:3:4:1:1:6:6:8:7:5:3:0:7:8:5:2:1:7:0:3:7:2:8:2:6:5:9:5:5:7:8:6:9:10:9:9:10:8:4:6:7:5:1:10:8:7:11:10:9:11:11:3:4:12:8:5:5:8:6:7:12:12:7:8:11:12:10:14:14:11:14:4:13:10:12:14:13:14:10:2:13:8:13:16:16:11:16:1:13:16:11:12:16:8:12:11:16:10:3:14:17:17:6:13:17:9:18:16:5:18:16:12:17:14:17:17:18:10:18:11:20:14:13:20:4:20:17:9:20:17:20:16:18:16:14:20:20:5
349,0,19,0,226,1:1:3:0:3:0:3:2:1:3:0:3:2:2:0:0:2:4:2:4:0:3:1:4:2:4:2:0:6:6:8:6:3:4:1:1:6:6:8:7:5:2:0:4:5:5:2:1:7:0:3:7:1:7:2:6:5:9:5:5:9:8:6:9:0:10:3:10:8:4:6:9:5:10:9:8:7:9:10:9:8:9:12:4:7:8:12:5:8:6:9:7:12:7:8:11:12:8:14:14:11:7:4:13:14:12:14:13:14:10:1:13:8:13:16:16:11:16:10:13:16:11:12:16:8:12:11:16:1:3:14:17:17:6:13:17:9:18:16:5:18:16:12:17:14:17:17:18:10:18:11:20:14:13:20:4:20:17:9:20:17:20:16:18:16:14:20:20:5
