#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-12 01:40:02,wvcp,GEOM120b,local_search,18,35,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,redls,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,20,0,42,0:1:2:3:4:1:2:4:4:0:3:2:5:2:5:5:2:3:0:4:1:0:5:5:4:3:6:7:1:7:4:2:7:3:7:2:2:6:7:5:8:8:9:10:11:12:10:12:13:6:10:9:11:13:11:1:8:11:13:10:6:9:0:12:11:12:13:9:10:4:1:13:14:15:8:7:15:13:10:12:12:9:16:17:17:18:16:16:14:9:11:18:19:17:7:6:14:0:1:13:13:15:19:5:14:11:19:10:19:10
6,0,20,0,41,0:1:2:3:4:1:2:4:4:0:3:2:5:2:5:5:2:3:0:4:7:1:5:5:4:3:0:7:1:7:4:2:7:3:0:2:2:6:7:5:8:8:9:10:11:12:10:12:13:6:10:9:11:13:11:1:8:11:13:10:6:9:0:12:11:12:13:9:10:4:1:13:14:15:8:7:15:13:10:12:12:9:16:17:17:18:16:16:14:9:11:18:19:17:7:6:14:0:1:13:13:15:19:5:14:11:19:10:19:10
41,0,19,0,40,4:1:2:0:3:0:1:3:2:0:4:2:5:2:3:5:2:5:0:4:7:4:5:5:0:3:0:7:1:7:4:2:7:3:4:2:2:6:7:1:8:8:9:10:11:12:10:12:13:6:10:9:11:13:11:1:8:11:13:10:6:9:6:12:11:12:13:9:10:4:1:13:5:14:8:7:19:13:10:12:12:9:16:17:17:18:16:16:14:9:11:18:19:17:7:6:14:0:1:13:13:19:19:5:14:11:19:10:19:10
71,0,18,0,39,7:1:2:0:4:0:1:3:2:0:7:2:5:2:3:5:2:5:0:4:7:4:5:5:0:3:0:7:1:4:4:2:7:3:4:2:2:8:6:1:3:8:9:10:11:12:10:12:13:6:10:9:11:13:11:1:8:11:13:10:6:9:6:12:11:12:13:9:10:4:1:13:5:16:8:19:19:13:10:12:12:9:16:17:17:6:4:16:18:9:11:18:19:17:7:16:16:0:1:13:13:19:19:5:16:11:19:10:19:10
206,0,17,0,38,4:7:5:0:3:0:1:7:2:0:4:5:1:5:3:3:2:5:0:4:7:4:1:5:0:3:0:7:1:3:4:2:7:2:4:2:5:2:6:1:8:8:9:10:11:12:10:12:13:6:10:3:11:13:11:1:8:11:13:10:6:9:6:12:11:12:13:9:10:4:8:13:18:16:8:7:19:13:10:12:12:9:16:4:6:19:19:16:18:9:12:0:9:2:7:16:16:3:18:13:13:19:19:5:16:11:19:10:19:10
1095,0,17,0,37,0:5:1:7:4:7:4:0:2:7:4:1:2:1:3:4:1:0:7:4:0:7:7:3:7:1:5:1:3:4:0:1:2:5:4:2:4:3:8:2:12:12:13:2:11:6:5:6:10:5:13:6:11:10:3:5:13:2:10:6:12:8:6:6:10:11:13:8:10:4:8:12:9:12:19:16:19:10:16:11:11:13:18:0:8:19:18:18:16:5:9:8:19:3:18:18:16:6:10:12:9:9:19:1:16:8:19:2:19:13
1845,0,17,0,36,1:7:3:0:5:4:2:5:0:0:4:3:2:2:5:4:3:1:5:0:1:7:3:5:0:3:4:3:7:5:0:3:2:1:4:2:4:13:2:7:10:13:6:1:4:11:10:11:12:6:6:11:6:11:13:7:13:10:11:12:13:2:12:11:10:6:6:11:10:12:1:13:9:1:19:16:19:18:16:18:18:16:18:8:8:19:12:9:9:7:10:0:19:8:8:9:16:5:7:1:6:9:19:13:16:18:19:10:19:13
2392,0,16,0,35,1:7:0:3:5:4:0:5:7:0:3:4:2:2:5:3:0:1:5:0:3:2:7:5:7:1:4:3:7:5:0:7:2:1:0:2:4:13:2:7:10:12:6:1:4:16:2:12:12:10:6:12:16:12:13:10:13:0:16:13:13:3:16:1:10:6:6:16:10:3:12:13:9:1:8:10:18:19:4:16:19:6:19:8:18:8:18:9:9:10:4:6:7:8:5:9:8:18:19:1:13:9:19:19:12:16:9:9:10:4
2392,0,16,0,35,1:7:0:3:5:4:0:5:7:0:3:4:2:2:5:3:0:1:5:0:3:2:7:5:7:1:4:3:7:5:0:7:2:1:0:2:4:13:2:7:10:12:6:1:4:16:2:12:12:10:6:12:16:12:13:10:13:0:16:13:13:3:16:1:10:6:6:16:10:3:12:13:9:1:8:10:18:19:4:16:19:6:19:8:18:8:18:9:9:10:4:6:7:8:5:9:8:18:19:1:13:9:19:19:12:16:9:9:10:4
#2022-10-12 01:40:02
