#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-12 00:33:59,wvcp,R75_9g,local_search,17,110,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,redls,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,39,0,118,0:1:2:3:4:5:4:2:6:7:1:8:7:9:10:8:10:11:12:9:3:13:5:11:14:15:12:15:13:16:17:18:18:19:20:17:21:6:22:0:14:20:16:21:23:24:24:5:25:26:27:28:22:29:30:22:23:29:31:27:30:32:19:25:32:33:33:26:34:35:7:36:37:38:19
11,0,38,0,117,0:1:35:3:4:5:4:35:6:7:28:8:7:28:10:8:10:11:12:9:3:13:5:11:14:15:12:15:13:16:17:18:18:9:20:17:21:1:22:0:14:20:16:21:23:24:24:5:25:26:27:28:22:29:30:22:23:29:31:27:30:32:19:25:32:33:33:26:34:6:7:36:37:38:19
32,0,36,0,116,0:1:35:3:11:5:12:35:6:7:28:8:7:28:10:8:10:16:12:9:3:13:5:11:14:15:4:15:13:16:17:18:18:9:20:17:21:1:22:0:14:20:16:21:23:24:24:5:25:26:27:28:22:29:30:22:23:29:6:27:30:32:19:25:32:33:33:26:34:9:7:36:4:38:19
34,0,35,0,115,0:1:35:3:12:5:12:35:6:7:28:8:7:28:10:8:11:16:34:9:3:13:5:11:14:15:10:15:13:16:17:18:18:9:20:17:21:1:22:0:14:20:16:21:23:24:24:5:25:26:27:28:22:29:30:22:23:29:6:27:30:32:19:25:32:33:33:26:34:9:7:36:4:10:19
60,0,35,0,114,0:1:11:17:12:5:12:35:30:7:28:35:7:28:10:1:11:16:8:9:17:13:5:34:14:15:10:15:13:16:8:18:18:9:20:34:21:3:22:0:14:22:16:21:23:24:24:5:25:26:27:28:22:29:3:22:23:29:20:27:30:32:19:25:32:33:33:26:6:9:7:36:4:10:19
301,0,35,0,113,0:7:15:8:14:35:5:11:17:1:7:20:1:15:30:20:30:16:5:9:8:13:35:14:28:3:4:3:11:16:12:27:0:9:13:12:21:17:22:0:28:22:16:21:23:24:24:18:25:29:18:26:22:34:13:22:23:29:38:27:36:32:19:25:32:33:33:26:6:9:35:36:34:4:19
507,0,34,0,112,0:5:30:16:12:35:12:30:17:4:7:20:4:7:34:20:15:14:27:9:16:13:35:15:29:3:34:3:25:14:8:28:0:9:13:8:6:5:22:0:29:22:20:6:23:24:24:35:17:26:18:7:22:21:13:22:23:21:10:18:36:32:19:1:32:33:33:26:27:9:4:36:28:34:19
674,0,35,0,111,29:20:30:8:12:35:12:30:36:4:7:17:4:7:34:20:15:14:27:9:17:3:18:15:18:28:34:28:13:14:27:35:29:9:3:8:24:36:22:29:13:22:14:24:23:0:0:38:5:10:38:7:22:21:3:22:23:21:26:16:25:32:19:5:32:33:33:10:6:9:4:25:1:34:19
2650,0,34,0,110,19:20:35:12:34:17:34:1:10:30:8:5:30:8:14:20:35:4:32:15:5:24:38:1:38:27:14:27:25:4:32:17:19:15:24:12:36:10:23:19:25:35:4:36:26:7:7:9:1:6:9:8:23:13:24:23:26:18:28:0:29:16:22:11:16:18:3:6:3:15:30:29:13:14:22
2650,0,34,0,110,19:20:35:12:34:17:34:1:10:30:8:5:30:8:14:20:35:4:32:15:5:24:38:1:38:27:14:27:25:4:32:17:19:15:24:12:36:10:23:19:25:35:4:36:26:7:7:9:1:6:9:8:23:13:24:23:26:18:28:0:29:16:22:11:16:18:3:6:3:15:30:29:13:14:22
#2022-10-12 00:33:59
