#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-12 03:57:16,wvcp,DSJC125.1g,local_search,6,0,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,redls,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,9,0,31,0:1:0:0:1:0:0:1:0:1:1:2:2:2:1:2:2:1:2:0:2:0:2:0:1:2:2:2:2:2:0:0:3:3:2:4:4:4:3:3:3:4:3:0:4:3:4:2:4:3:3:4:1:3:3:0:1:0:5:5:3:3:4:5:2:5:5:1:1:5:3:5:5:5:2:2:1:0:4:4:6:6:6:4:4:0:6:4:4:5:5:6:6:3:0:3:2:2:7:7:7:4:5:7:7:7:4:8:6:8:7:4:5:2:0:7:8:5:6:7:1:2:8:7:6
14,0,9,0,30,0:1:0:0:1:0:0:1:0:1:1:2:2:2:1:2:2:1:2:0:2:0:2:0:1:2:2:2:2:2:0:0:3:3:2:4:4:4:3:3:3:4:3:0:4:3:4:2:4:3:3:4:1:3:3:0:1:0:5:5:3:3:4:5:2:5:5:1:1:5:3:5:5:4:2:2:1:0:4:4:6:6:6:4:4:5:6:4:4:5:0:6:6:3:0:3:2:2:5:1:6:4:5:7:7:7:4:8:6:8:7:4:5:2:0:7:8:5:6:7:1:2:8:7:6
18,0,8,0,29,0:1:0:0:1:0:0:1:0:1:1:2:2:2:1:2:2:1:2:0:2:0:2:0:1:2:2:2:2:2:0:0:3:3:2:4:4:4:3:3:3:4:3:0:4:3:4:2:4:3:3:4:1:3:3:0:1:0:5:5:3:3:4:5:2:5:5:1:1:5:3:5:5:4:2:2:1:0:4:4:6:6:6:4:4:5:6:6:4:5:0:6:6:3:0:3:2:2:5:1:6:4:5:7:7:7:4:4:6:7:7:4:5:2:0:7:5:5:6:7:1:2:1:7:6
34,0,8,0,28,0:1:0:0:2:0:0:1:0:1:1:2:2:2:1:2:2:1:2:0:2:0:2:0:0:2:2:2:2:2:0:0:3:3:2:4:4:4:3:3:3:4:3:0:4:1:4:2:4:3:3:4:1:3:3:0:1:0:3:1:3:3:4:1:2:4:1:1:0:1:3:2:2:4:2:0:3:0:4:4:6:6:6:4:4:5:6:6:5:5:0:6:6:3:0:3:2:6:5:1:6:4:5:7:7:7:4:4:6:7:7:4:3:2:0:7:5:5:6:7:1:2:1:7:6
74,0,7,0,27,0:1:0:0:2:2:0:1:0:1:1:2:2:1:1:2:0:1:2:0:2:0:2:2:0:2:2:0:2:2:0:0:2:3:2:4:4:4:3:3:3:4:1:0:4:0:4:2:4:3:3:4:1:3:3:0:1:1:3:1:3:3:4:1:2:4:1:1:4:1:3:2:2:4:2:1:3:0:4:4:6:6:6:4:4:5:6:6:5:5:0:6:6:3:0:3:2:6:5:1:6:4:3:5:5:5:4:4:6:5:5:4:3:2:5:1:0:4:6:5:1:2:1:5:6
92,0,7,0,26,0:1:0:0:2:2:0:2:0:1:1:2:2:1:1:2:0:1:2:0:2:0:2:2:0:2:2:0:2:1:3:0:2:3:2:4:4:4:3:3:3:4:1:0:4:0:4:0:4:3:3:4:2:3:3:0:1:1:3:1:3:3:4:1:2:3:1:1:4:1:3:2:3:4:2:1:3:0:4:4:6:6:6:4:4:0:6:6:4:4:1:6:6:2:0:3:2:6:3:1:6:4:3:5:5:5:5:4:6:5:5:4:3:5:5:1:0:4:6:5:1:2:1:5:6
243,0,7,0,25,0:1:0:0:1:0:0:2:0:2:2:1:2:1:2:1:1:1:2:0:1:2:2:2:1:1:2:0:2:1:0:0:2:2:3:3:1:1:0:3:3:0:0:3:3:0:0:3:3:3:1:2:3:1:3:0:2:0:2:1:4:0:4:3:3:1:4:2:4:3:2:2:2:4:2:2:2:3:4:2:2:6:6:4:6:6:1:6:4:4:0:6:6:2:0:6:4:6:6:3:6:4:3:5:5:5:5:4:6:5:5:4:3:5:0:5:0:4:4:5:3:6:5:5:6
1463,0,7,0,24,2:1:2:0:0:2:2:1:1:2:0:1:0:0:0:1:1:0:1:2:0:0:0:2:2:1:0:1:0:0:3:2:3:3:1:0:3:1:3:1:3:3:3:1:3:1:2:0:0:3:1:0:1:2:1:2:0:0:3:2:1:3:0:3:1:3:0:1:0:1:0:0:0:3:3:2:1:2:0:3:4:6:4:6:6:6:2:4:6:6:4:4:2:1:0:6:0:4:3:1:4:4:4:2:4:4:5:5:6:5:6:5:5:5:6:5:2:0:4:6:1:6:5:5:4
357150369,0,7,0,24,2:1:2:0:0:2:2:1:1:2:0:1:0:0:0:1:1:0:1:2:0:0:0:2:2:1:0:1:0:0:3:2:3:3:1:0:3:1:3:1:3:3:3:1:3:1:2:0:0:3:1:0:1:2:1:2:0:0:3:2:1:3:0:3:1:3:0:1:0:1:0:0:0:3:3:2:1:2:0:3:4:6:4:6:6:6:2:4:6:6:4:4:2:1:0:6:0:4:3:1:4:4:4:2:4:4:5:5:6:5:6:5:5:5:6:5:2:0:4:6:1:6:5:5:4
#2022-10-12 04:57:17
