#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-12 02:40:53,wvcp,r07,local_search,7,6889,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,tabu_weight,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,16,0,7507,0:0:0:1:1:1:1:0:1:2:1:2:2:0:2:1:3:2:3:4:4:4:3:0:2:3:1:2:5:4:5:5:0:4:3:5:5:3:0:5:3:1:4:3:0:5:2:6:6:7:6:8:7:6:8:6:8:2:7:3:4:3:4:2:7:7:1:1:9:4:9:5:9:9:0:4:8:6:3:5:9:7:4:6:8:8:10:10:8:6:9:9:6:10:10:9:7:10:7:7:6:7:8:8:5:11:11:9:10:6:11:11:6:12:12:12:11:11:10:12:11:9:8:12:5:10:10:7:6:13:2:13:13:13:14:3:14:15
5,0,16,0,7502,0:0:0:1:1:1:1:0:1:2:1:2:2:0:2:1:3:2:3:4:4:4:3:0:2:3:1:2:5:4:5:5:0:4:3:5:5:3:0:5:3:1:4:3:0:5:2:6:6:7:6:8:7:6:8:6:8:2:7:3:4:3:4:2:7:7:1:1:9:4:9:5:9:9:0:4:8:6:3:5:9:7:4:6:8:8:10:10:8:6:9:9:6:7:10:9:7:10:7:7:6:7:8:8:5:11:11:9:10:6:11:11:6:12:12:12:10:11:10:12:11:9:8:12:11:10:10:7:4:13:2:13:13:13:5:3:14:15
6,0,15,0,7300,0:0:0:1:1:1:1:0:1:2:1:2:2:0:2:1:3:2:3:4:4:4:3:0:2:3:1:2:5:4:5:5:0:4:3:5:5:3:0:5:3:1:4:3:0:5:2:6:6:7:6:8:7:6:8:6:8:2:7:3:4:3:4:2:7:7:1:1:9:4:9:5:9:9:0:4:8:6:3:5:9:7:4:6:8:8:10:10:8:6:9:9:6:7:10:9:7:10:7:7:6:7:8:8:5:11:11:9:10:6:11:11:6:12:12:12:10:11:10:12:11:9:8:12:11:10:10:7:4:13:2:13:13:13:5:3:14:14
7,0,15,0,7296,0:0:0:1:1:1:1:0:1:2:1:2:2:0:2:1:3:2:3:4:4:4:3:0:2:3:1:2:5:4:5:5:0:4:3:5:5:3:0:5:3:1:4:3:0:5:2:6:6:7:6:8:7:6:8:6:8:2:7:3:4:3:4:2:7:7:1:1:9:4:9:5:9:9:0:4:8:6:3:5:9:7:4:6:8:8:10:10:8:6:9:9:6:7:10:9:7:10:7:7:6:7:8:8:5:11:11:9:10:6:11:11:6:12:12:12:10:11:10:12:11:9:8:12:11:10:10:7:4:13:2:13:13:13:5:3:13:14
9,0,15,0,7293,0:0:0:1:1:1:1:0:1:2:1:2:2:0:2:1:3:2:3:4:4:4:3:0:2:3:1:2:5:4:5:5:0:4:3:5:0:3:0:5:3:1:4:3:0:5:2:6:6:7:6:8:7:6:8:6:8:2:7:3:4:3:4:2:7:7:1:1:9:4:9:5:9:9:0:4:8:6:3:5:9:7:4:6:8:8:5:10:8:6:9:9:6:7:10:9:7:10:7:7:6:7:8:8:5:11:11:9:10:6:11:11:6:12:12:12:10:11:10:12:11:9:8:12:11:10:10:7:4:13:2:13:13:13:5:3:13:14
17,0,15,0,7271,0:0:0:1:1:1:1:0:1:2:1:2:2:0:2:1:3:2:3:4:4:4:3:0:2:3:1:2:5:4:5:5:0:4:3:5:0:3:0:5:3:1:4:3:0:5:1:6:5:7:6:8:7:6:8:6:8:2:7:3:4:3:4:2:7:7:1:1:9:4:9:5:9:9:0:4:8:6:3:5:9:7:0:6:8:8:5:6:8:6:10:9:6:7:10:9:7:10:7:7:6:7:8:8:5:11:11:9:10:2:11:10:6:12:12:12:10:11:12:12:11:9:8:12:11:10:10:7:4:13:2:13:13:13:5:3:13:14
18,0,15,0,7257,0:0:0:1:1:1:1:0:1:2:1:2:2:0:2:1:3:2:3:4:4:4:3:0:2:3:1:2:5:4:5:5:0:4:3:5:0:3:0:5:3:1:4:3:0:5:1:6:5:7:6:8:7:6:8:6:8:2:7:3:4:3:4:2:7:7:1:1:9:4:9:5:9:9:0:4:8:6:3:5:9:7:0:6:8:8:5:6:8:6:9:9:6:7:10:9:7:10:7:7:6:7:8:8:5:11:11:9:10:2:11:10:6:12:12:12:10:11:12:12:11:9:8:12:11:10:10:7:4:13:2:13:13:13:5:3:13:14
21,0,15,0,7249,0:0:0:1:1:1:1:0:1:2:1:2:2:0:2:1:3:2:3:4:4:4:3:0:2:3:1:2:5:4:5:5:0:4:3:5:0:3:0:5:3:1:4:3:0:5:1:6:5:7:6:8:7:6:8:6:8:2:7:3:4:3:4:2:7:7:1:1:9:4:9:5:9:9:0:4:8:6:3:5:9:7:0:6:8:8:5:6:8:6:9:9:4:7:10:9:7:10:7:10:6:7:8:8:5:11:11:9:10:2:11:10:6:12:12:12:10:11:12:12:11:9:8:12:11:10:10:7:4:7:2:13:13:13:5:3:13:14
22,0,14,0,7047,0:0:0:1:1:1:1:0:1:2:1:2:2:0:2:1:3:2:3:4:4:4:3:0:2:3:1:2:5:4:5:5:0:4:3:5:0:3:0:5:3:1:4:3:0:5:1:6:5:7:6:8:7:6:8:6:8:2:7:3:4:3:4:2:7:7:1:1:9:4:9:5:9:9:0:4:8:6:3:5:9:7:0:6:8:8:5:6:8:6:9:9:4:7:10:9:7:10:7:10:6:7:8:8:5:11:11:9:10:2:11:10:6:12:12:12:10:11:12:12:11:9:8:12:11:10:10:7:4:7:2:13:13:13:5:3:13:13
23,0,14,0,7040,0:0:0:1:1:1:1:0:1:2:1:2:2:0:2:1:3:2:3:4:4:4:3:0:2:3:1:2:5:4:5:5:0:4:3:5:0:3:0:5:3:1:4:3:0:5:1:6:5:7:6:8:7:6:8:6:8:2:7:3:4:3:4:2:7:7:1:1:9:4:9:5:9:9:0:4:8:6:3:5:9:7:0:6:8:8:5:6:8:6:9:9:4:7:10:9:7:10:7:10:6:7:8:8:5:11:11:9:10:2:11:10:6:12:12:12:10:11:12:12:11:9:8:12:11:10:10:7:4:7:2:11:13:13:5:3:13:13
24,0,14,0,7039,0:0:0:1:1:1:1:0:1:2:1:2:2:0:2:1:3:2:3:4:4:4:3:0:2:3:1:2:5:4:5:5:0:4:3:5:0:3:0:5:3:1:4:3:0:5:1:6:5:7:6:8:7:6:8:6:8:2:7:3:4:3:4:2:7:7:1:1:9:4:9:5:9:9:0:4:8:6:3:5:9:7:0:6:8:8:5:6:8:6:9:9:4:7:10:9:7:10:7:10:6:7:8:8:5:11:11:9:10:2:11:10:6:12:12:12:10:11:12:12:11:9:8:12:11:10:10:7:4:7:2:11:12:13:5:3:13:13
70,0,14,0,7032,0:0:0:1:1:1:1:0:1:2:1:2:2:0:2:1:3:2:3:4:4:4:3:0:2:3:1:2:5:4:5:5:0:4:3:5:4:3:0:5:3:1:0:3:0:5:1:6:5:7:6:8:1:6:8:6:8:6:7:3:4:8:4:2:7:0:1:8:9:4:9:9:9:3:0:4:8:2:3:5:7:7:4:6:8:9:5:6:8:9:4:9:6:5:10:9:7:10:9:9:6:7:4:8:5:6:11:11:10:2:11:10:6:12:12:12:12:10:11:9:1:11:10:12:11:10:10:10:6:7:2:7:7:13:12:3:13:13
132,0,14,0,7020,0:0:0:1:1:1:1:0:1:2:1:2:2:0:2:2:3:2:3:4:2:4:3:0:2:3:1:2:5:4:5:5:0:4:3:5:0:3:0:5:3:1:0:3:0:5:1:6:5:7:6:8:1:6:8:7:8:6:7:1:4:8:4:2:7:0:1:8:9:2:9:9:9:3:0:4:8:8:3:5:7:8:4:6:7:8:5:6:8:9:4:9:4:3:10:9:7:10:9:9:1:7:4:10:5:6:8:9:10:2:11:6:6:12:10:12:7:11:10:12:11:11:7:12:12:9:12:11:6:7:11:7:6:13:5:10:13:13
151,0,14,0,7010,0:0:0:1:1:1:1:0:1:2:1:2:2:0:2:2:3:2:3:4:2:4:3:0:2:2:1:2:5:4:5:5:0:4:3:5:0:3:0:5:3:1:0:3:0:5:1:6:5:7:6:8:1:6:8:5:8:6:7:1:4:3:4:2:7:0:1:8:9:2:9:9:8:3:9:4:8:8:3:5:7:8:4:6:3:8:5:6:8:9:4:9:4:5:10:9:9:10:9:10:6:7:4:10:5:6:8:7:10:2:11:6:6:12:10:12:7:11:10:11:11:10:3:12:12:9:10:11:6:7:11:4:12:7:5:10:1:13
