#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-12 05:42:53,wvcp,p17,local_search,11,3281,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,tabu_weight,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,8,0,3854,0:0:1:1:0:0:1:2:0:2:3:1:2:3:2:4:4:3:3:4:5:5:4:3:5:0:1:4:6:6:3:6:1:0:5:6:7
2,0,7,0,3849,0:0:1:1:0:0:1:2:0:2:3:1:2:3:2:4:4:3:3:4:5:5:4:3:5:0:1:4:6:6:3:5:1:0:5:6:6
9,0,7,0,3827,0:0:1:1:0:0:1:2:0:2:3:1:2:3:2:4:2:3:3:4:5:4:4:3:4:0:1:2:5:5:3:5:1:6:5:6:6
10,0,7,0,3825,0:0:1:1:0:0:1:2:0:2:3:1:2:3:2:4:2:3:3:4:5:4:4:3:4:0:1:2:5:5:3:5:1:0:5:6:6
72,0,7,0,3781,0:0:1:1:0:0:1:2:0:2:3:1:2:3:2:4:2:4:1:3:5:5:4:5:5:0:1:2:3:5:3:4:1:4:5:4:7
208,0,8,0,3774,0:0:1:1:1:0:1:2:0:2:3:1:2:3:2:4:3:4:2:4:3:5:4:2:4:0:1:4:3:5:7:5:5:0:7:7:6
209,0,8,0,3579,0:0:1:1:1:0:1:2:0:2:3:1:2:3:2:4:3:4:2:4:3:2:4:2:4:0:1:4:3:5:7:5:5:0:7:7:6
210,0,8,0,3574,0:0:1:1:1:0:1:2:0:2:3:1:2:3:2:4:3:4:2:4:3:2:4:2:4:0:1:4:3:3:7:5:5:0:7:7:6
211,0,8,0,3572,0:0:1:1:1:0:1:2:0:2:3:1:2:3:2:4:3:4:2:4:3:2:4:2:4:0:1:4:3:3:7:7:5:0:7:7:6
212,0,7,0,3567,0:0:1:1:1:0:1:2:0:2:3:1:2:3:2:4:3:4:2:4:3:2:4:2:4:0:1:4:3:3:7:7:5:0:7:7:5
214,0,7,0,3516,0:0:1:1:0:0:1:2:0:2:3:1:2:3:2:4:3:4:2:4:3:2:4:2:4:0:1:4:3:3:7:7:1:0:7:7:5
4285,0,7,0,3505,0:1:1:1:1:0:1:0:0:2:3:1:2:3:2:4:3:4:0:4:2:2:4:3:4:5:1:4:2:5:3:2:3:0:0:5:6
957003864,0,7,0,3505,0:1:1:1:1:0:1:0:0:2:3:1:2:3:2:4:3:4:0:4:2:2:4:3:4:7:1:7:2:7:3:4:7:4:0:7:8
#2022-10-12 06:42:54
