#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-12 06:45:53,wvcp,mulsol.i.5,local_search,18,367,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,tabu_weight,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,35,0,378,0:1:1:2:3:4:5:5:5:2:4:3:5:4:5:2:1:6:7:8:4:2:9:10:8:7:11:4:5:5:4:1:12:13:11:5:4:5:12:14:15:16:17:4:15:17:14:14:6:18:19:10:13:19:15:5:20:15:17:16:4:21:8:22:9:20:22:19:14:9:0:20:23:24:10:17:15:23:9:21:18:24:25:25:26:26:27:25:28:29:9:30:31:29:27:32:33:28:34:32:31:27:33:4
18,0,35,0,377,0:1:1:2:3:4:5:5:2:2:5:3:5:4:5:2:2:6:7:8:4:2:9:10:8:7:11:4:5:5:4:1:12:13:11:5:4:5:12:14:15:16:17:4:11:9:14:17:6:18:19:10:13:1:10:5:20:15:17:16:2:21:8:22:15:20:22:19:14:9:0:20:23:24:10:13:9:23:5:21:18:24:25:9:26:26:27:25:28:17:2:30:31:29:27:32:33:28:34:32:31:27:5:14
19,0,34,0,376,0:1:1:2:3:4:5:5:2:2:5:3:5:4:5:2:2:6:7:8:4:2:9:10:8:7:11:4:5:5:4:1:12:13:11:5:4:5:12:14:15:16:17:4:11:9:14:17:6:18:19:10:13:1:10:5:20:15:17:16:2:21:8:22:15:20:22:19:14:9:0:20:23:24:10:13:9:23:5:21:18:24:25:9:26:26:27:25:28:17:2:30:31:29:27:32:33:28:29:32:31:27:5:14
20,0,34,0,375,0:1:1:2:3:4:5:5:2:2:5:3:5:4:5:2:2:6:7:8:4:2:9:10:8:7:11:4:5:5:4:1:12:13:11:5:4:5:12:14:15:16:17:4:11:9:14:17:6:18:19:10:13:1:10:5:20:15:17:16:2:21:8:22:15:20:22:19:14:9:0:20:23:24:10:13:9:23:5:21:18:24:25:9:26:26:27:25:28:17:2:30:31:30:27:32:33:28:29:32:31:27:5:14
33,0,34,0,374,0:1:1:2:3:4:5:5:2:2:5:3:5:4:5:2:2:6:7:8:4:4:9:10:4:7:11:4:5:5:4:2:12:13:11:5:4:1:12:14:15:16:17:4:11:9:17:17:6:18:19:10:13:1:10:5:20:15:8:16:2:21:8:22:15:4:22:19:14:2:0:20:23:24:20:13:9:14:5:21:18:24:25:9:26:26:27:25:28:17:2:30:23:30:27:32:33:29:29:32:31:33:5:14
34,0,33,0,373,0:1:1:2:3:4:5:5:2:2:5:3:5:4:5:2:2:6:7:8:4:4:9:10:4:7:11:4:5:5:4:2:12:13:11:5:4:1:12:14:15:16:17:4:11:9:17:17:6:18:19:10:13:1:10:5:20:15:8:16:2:21:8:22:15:4:22:19:14:2:0:20:23:24:20:13:9:14:5:21:18:24:25:9:26:26:27:25:28:17:2:30:23:30:27:32:33:29:29:32:28:33:5:14
56,0,33,0,372,0:1:1:2:3:4:5:4:2:4:1:3:5:4:1:5:2:6:7:8:4:4:9:10:4:7:11:4:5:5:2:2:12:13:11:5:4:1:12:14:15:16:17:4:10:13:17:10:6:18:19:10:9:14:19:5:20:9:8:16:11:21:8:22:15:4:22:19:9:2:0:20:26:24:20:13:13:14:9:21:18:24:25:19:27:26:27:25:28:17:2:30:23:30:27:32:33:29:29:32:28:33:2:4
58,0,32,0,370,0:1:1:2:3:4:5:4:2:4:1:3:5:4:1:5:2:6:7:8:4:4:9:10:4:7:11:4:5:5:2:2:12:13:11:5:4:1:12:14:15:16:17:4:10:13:17:10:6:18:19:10:9:14:19:5:20:9:8:16:11:21:8:22:11:4:22:19:9:2:0:20:26:24:20:13:13:14:9:21:18:24:25:19:27:26:27:25:28:17:2:30:15:30:27:32:33:29:29:32:28:33:2:4
77,0,32,0,369,0:1:1:2:3:4:5:4:5:2:1:3:5:4:1:5:1:6:7:8:4:5:9:10:9:7:11:4:5:5:2:11:12:13:11:5:4:13:12:14:28:16:17:4:10:13:8:10:6:18:19:10:2:14:19:5:20:2:2:16:11:21:8:22:11:11:22:19:9:14:0:20:26:24:5:13:13:14:9:21:18:24:25:19:27:26:27:25:28:17:13:30:15:30:27:32:33:29:29:33:32:5:2:4
83,0,31,0,368,0:1:1:2:3:4:5:4:5:2:4:3:5:4:1:5:1:6:7:8:4:5:9:10:9:7:11:4:5:5:2:11:12:13:11:5:4:13:12:14:28:16:17:4:10:4:8:10:6:18:19:10:2:14:11:5:20:2:2:16:11:21:8:22:11:11:22:19:4:14:0:20:26:24:5:13:13:14:9:21:18:24:25:19:27:26:27:25:28:17:13:30:15:30:27:32:33:15:9:33:32:5:2:4
294,0,31,0,367,0:1:1:2:3:4:5:4:4:4:4:3:5:4:4:2:5:6:7:8:4:1:9:10:2:7:11:2:5:5:2:11:12:13:11:5:4:4:12:14:28:16:17:4:11:4:10:14:6:18:19:10:14:19:2:5:20:2:1:16:11:21:8:22:11:28:22:19:2:4:0:20:26:24:14:14:4:2:8:21:18:24:25:9:27:26:27:25:28:17:4:30:13:30:27:32:33:15:9:33:32:27:30:4
294,0,31,0,367,0:1:1:2:3:4:5:4:4:4:4:3:5:4:4:2:5:6:7:8:4:1:9:10:2:7:11:2:5:5:2:11:12:13:11:5:4:4:12:14:28:16:17:4:11:4:10:14:6:18:19:10:14:19:2:5:20:2:1:16:11:21:8:22:11:28:22:19:2:4:0:20:26:24:14:14:4:2:8:21:18:24:25:9:27:26:27:25:28:17:4:30:13:30:27:32:33:15:9:33:32:27:30:4
#2022-10-12 06:45:53
