#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-12 07:52:54,wvcp,R75_9gb,local_search,8,396,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,tabu_weight,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,38,0,430,0:1:2:3:4:5:3:2:6:7:8:9:6:10:5:1:7:11:9:12:13:14:8:13:14:15:16:17:18:0:4:19:20:21:22:15:23:20:0:21:10:24:23:25:26:19:11:7:24:18:16:27:1:28:29:30:27:31:32:33:28:29:24:34:17:35:35:25:34:36:36:37:30:26:10
10,0,37,0,426,0:1:2:3:4:5:3:2:6:7:8:9:6:10:5:1:7:11:9:12:13:14:8:13:14:15:16:17:18:0:4:19:20:21:22:15:23:20:0:21:10:24:12:25:26:19:11:7:24:18:16:27:1:28:29:30:27:31:23:33:28:29:24:34:22:35:35:6:34:36:36:37:30:26:10
23,0,36,0,423,0:1:2:3:4:5:3:2:6:7:8:12:6:10:5:1:7:11:9:12:13:14:8:13:14:15:16:17:18:0:4:19:20:21:22:15:23:20:0:21:10:33:12:25:26:19:20:7:25:18:16:27:11:28:29:30:27:31:23:33:28:29:9:34:22:35:35:6:33:34:36:37:17:26:30
24,0,36,0,418,0:1:2:3:4:5:3:2:6:7:8:12:6:10:5:1:7:11:9:12:13:14:8:13:14:15:16:17:18:0:4:19:20:21:22:15:23:20:0:21:10:9:12:25:26:19:20:7:25:18:16:27:11:28:29:30:27:31:23:33:28:29:9:34:22:35:35:6:33:34:36:37:17:26:30
69,0,37,0,416,0:1:2:3:36:5:3:2:6:7:8:12:6:10:5:1:7:14:9:12:13:39:8:13:14:15:37:39:28:0:29:19:29:21:22:15:23:20:37:22:10:9:14:25:36:19:29:7:25:18:16:31:1:28:29:24:26:20:23:33:26:34:9:35:37:27:27:35:16:11:11:38:18:32:10
70,0,36,0,414,0:1:2:3:36:5:3:2:6:7:8:12:6:10:5:1:7:14:9:12:13:39:8:13:14:15:37:39:28:0:29:19:29:21:22:15:23:20:37:22:10:9:14:25:36:19:29:7:25:18:16:31:1:28:29:24:26:20:23:33:26:34:9:35:37:27:27:35:16:11:11:34:18:32:10
71,0,36,0,413,0:1:2:3:36:5:3:2:6:7:8:12:6:10:5:1:7:14:9:12:13:39:8:13:14:15:37:39:28:0:29:19:29:21:22:15:23:20:37:22:10:9:14:25:36:19:29:7:25:18:16:31:1:28:29:24:31:20:23:33:26:34:9:35:37:27:27:35:16:11:11:34:18:32:10
88,0,36,0,411,0:1:2:3:36:5:3:2:6:7:8:12:6:10:5:1:7:14:9:12:13:39:8:13:14:15:34:39:4:0:29:19:29:21:22:15:23:20:0:21:10:9:14:35:36:19:29:7:30:4:30:31:1:28:38:24:31:20:23:33:28:38:9:16:22:27:27:6:16:11:11:34:18:32:10
89,0,35,0,410,0:1:2:3:36:5:3:2:6:7:8:12:6:10:5:1:7:14:9:12:13:39:8:13:14:15:34:39:4:0:29:19:29:21:22:15:23:20:0:21:10:9:14:35:36:19:29:7:30:4:30:31:1:28:38:24:31:20:23:33:28:38:9:16:22:27:27:6:16:11:11:34:24:32:10
90,0,35,0,409,0:1:2:3:36:5:3:2:6:7:8:12:6:10:5:1:7:14:9:12:13:39:8:13:14:15:34:39:4:0:29:19:29:21:22:15:23:20:0:21:10:9:14:35:36:19:29:7:30:4:30:31:1:28:29:24:31:20:23:33:28:38:9:16:22:27:27:6:16:11:11:34:24:32:10
91,0,35,0,408,0:1:2:3:36:5:3:2:6:7:8:12:6:10:5:1:7:14:9:12:13:39:8:13:14:15:34:39:4:0:29:19:29:21:22:15:23:20:0:21:10:9:14:35:36:19:29:7:35:4:30:31:1:28:29:24:31:20:23:33:28:38:9:16:22:27:27:6:16:11:11:34:24:32:10
92,0,35,0,405,0:1:2:3:36:5:3:2:6:7:8:12:6:10:5:1:7:14:9:12:13:39:8:13:14:15:30:39:4:0:29:19:29:21:22:15:23:20:0:21:10:9:14:35:36:19:29:7:35:4:30:31:1:28:29:24:31:20:23:33:28:38:9:16:22:27:27:6:16:11:11:34:24:32:10
93,0,34,0,403,0:1:2:3:36:5:3:2:6:7:8:12:6:10:5:1:7:14:9:12:13:39:8:13:14:15:30:39:4:0:29:19:29:21:22:15:23:20:0:21:10:9:14:35:36:19:29:7:35:4:30:31:1:28:29:24:31:20:23:33:28:38:9:16:22:27:27:6:16:11:11:38:24:32:10
18190,0,35,0,402,36:25:2:42:10:20:42:2:6:14:3:32:6:43:43:25:14:13:23:20:1:18:3:1:13:22:32:18:5:36:27:10:27:21:4:22:16:31:36:21:5:23:13:34:24:31:27:14:34:11:17:15:25:43:27:38:9:9:16:28:8:29:23:33:4:40:33:6:40:39:39:29:38:24:15
18193,0,34,0,399,36:25:2:42:10:20:42:2:6:14:3:32:6:43:43:25:14:13:23:20:1:18:3:1:13:22:32:18:5:36:27:10:27:21:4:22:16:31:36:21:5:23:13:34:24:31:27:14:34:11:17:15:25:43:27:38:9:9:16:28:8:29:23:33:4:8:33:6:17:39:39:29:38:24:15
723941,12,34,0,398,11:3:2:22:1:8:22:2:33:43:12:16:33:37:37:3:43:32:25:8:5:10:12:5:32:23:16:10:19:11:28:24:28:29:21:23:26:40:11:29:19:25:32:9:1:24:28:43:9:4:20:30:3:37:28:38:30:40:26:0:6:27:25:44:21:6:44:33:20:7:4:27:38:14:7
149515290,2545,33,0,397,13:26:35:33:17:27:14:35:23:25:18:38:23:12:12:26:25:44:32:27:14:3:18:33:44:46:38:3:4:13:6:17:6:16:24:46:43:36:13:16:4:32:44:41:33:9:36:25:41:1:7:30:26:12:6:15:30:36:43:9:34:39:32:10:24:34:10:23:7:45:1:39:45:31:15
165790443,2822,34,0,396,15:22:0:1:28:7:17:0:36:14:31:25:36:16:16:22:14:19:45:7:17:23:31:1:19:46:25:23:35:15:6:28:17:34:44:46:40:39:15:34:35:45:19:8:1:3:39:14:8:24:42:4:22:16:10:6:4:39:40:3:13:10:45:2:44:13:2:36:42:9:9:38:24:30:11
165790443,2822,34,0,396,15:22:0:1:28:7:17:0:36:14:31:25:36:16:16:22:14:19:45:7:17:23:31:1:19:46:25:23:35:15:6:28:17:34:44:46:40:39:15:34:35:45:19:8:1:3:39:14:8:24:42:4:22:16:10:6:4:39:40:3:13:10:45:2:44:13:2:36:42:9:9:38:24:30:11
#2022-10-12 08:39:56
