#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-12 09:01:54,wvcp,GEOM120a,local_search,14,105,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,tabu_weight,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,18,0,118,0:1:1:0:2:3:2:0:3:4:4:2:4:0:2:2:4:5:1:5:4:6:5:1:4:7:1:2:7:3:3:1:7:3:8:8:8:9:9:9:10:5:0:3:6:10:6:10:8:7:5:6:10:7:9:7:5:6:10:1:8:8:6:0:10:1:11:6:11:10:11:11:4:12:12:12:13:8:14:12:11:3:13:14:11:13:12:15:13:15:15:14:4:9:9:13:14:9:11:15:12:0:13:7:9:11:5:16:13:17:15:16:13:17:16:14:14:17:15
7,0,18,0,117,0:1:1:0:2:3:2:0:3:4:4:2:4:0:2:2:4:5:1:5:4:6:5:1:4:7:1:2:7:3:3:1:7:3:8:8:8:9:9:9:10:5:0:3:6:10:6:1:1:7:5:6:10:7:9:7:5:6:10:1:8:8:6:0:10:1:11:6:11:10:11:11:4:12:12:12:13:8:10:12:11:3:13:14:11:13:12:15:14:15:15:5:4:9:9:13:14:9:11:15:12:0:13:7:9:14:15:16:13:17:15:16:13:17:16:14:14:17:15
113,0,18,0,116,0:1:1:0:2:3:2:0:3:4:4:2:4:0:2:2:4:5:1:5:4:6:5:1:4:7:1:2:7:3:3:0:7:3:8:8:8:9:9:9:10:5:6:3:4:10:4:9:0:7:3:6:10:7:9:8:5:6:10:1:6:8:6:10:10:1:11:6:4:6:11:8:9:11:12:12:14:8:10:10:11:14:1:14:11:5:12:15:14:15:15:15:14:9:3:12:14:9:11:15:12:12:12:7:9:13:5:16:13:17:13:17:13:16:16:0:15:17:15
114,0,18,0,115,0:1:1:0:2:3:2:0:3:4:4:2:4:0:2:2:4:5:1:5:4:6:5:1:4:7:1:2:7:3:3:0:7:3:8:8:8:9:9:9:10:5:6:3:4:10:4:9:0:7:3:6:10:7:9:8:5:6:10:1:6:8:6:10:10:1:11:6:4:6:11:8:9:11:12:12:14:8:10:10:11:14:1:14:11:5:12:15:14:15:15:15:14:9:3:12:14:9:11:15:12:12:12:7:9:11:5:16:13:17:13:17:13:16:16:0:15:17:15
460,0,17,0,114,0:1:1:0:2:3:2:0:3:4:4:2:4:0:2:2:5:5:1:5:4:6:5:6:4:7:1:6:7:3:3:1:2:3:8:8:8:9:9:9:10:5:0:3:4:10:8:7:6:7:3:4:10:7:9:9:5:6:10:1:8:8:6:5:10:1:11:6:5:4:11:11:1:14:12:9:14:8:10:11:11:3:7:14:11:15:12:15:14:14:6:11:7:12:15:12:9:9:10:15:12:0:15:7:14:11:12:16:13:15:13:16:13:13:12:16:16:13:15
52676,0,17,0,113,0:1:1:0:2:3:2:0:3:6:0:2:4:0:4:2:6:5:4:5:4:6:5:1:4:7:1:6:7:3:3:1:1:3:8:2:8:9:9:9:10:5:6:3:7:10:0:8:6:7:3:5:10:8:8:2:5:6:10:1:2:8:6:1:10:1:11:6:11:9:9:11:8:14:11:11:14:4:10:6:7:7:3:14:13:7:11:13:14:14:7:14:13:9:5:11:9:9:10:13:18:18:13:18:14:18:11:12:15:18:15:12:15:15:12:15:18:8:13
113863,1,17,0,112,0:1:1:0:2:3:4:0:3:2:0:2:4:0:5:2:4:5:4:5:4:6:5:7:4:7:1:1:7:3:3:1:2:1:8:6:10:9:10:9:10:5:6:3:8:10:4:7:9:7:2:8:9:7:9:8:5:6:10:1:6:8:6:10:3:17:17:6:0:1:17:17:2:18:18:9:2:10:8:9:7:6:7:8:14:14:18:14:17:3:6:18:17:10:17:14:9:9:15:18:14:18:15:5:15:15:0:13:16:15:14:13:16:15:13:16:16:5:14
182619,3,16,0,111,0:1:1:0:2:3:4:4:3:2:0:2:4:0:3:2:0:5:4:1:4:6:5:6:4:7:1:6:6:3:2:1:5:1:8:7:8:9:3:9:7:5:6:7:10:10:9:6:0:7:2:5:9:8:9:7:5:10:3:1:8:8:6:8:3:17:17:6:8:5:17:7:2:17:13:9:2:10:8:4:13:1:10:10:15:10:17:15:10:15:6:15:13:13:17:7:13:9:16:16:15:0:16:5:9:17:13:13:18:16:18:18:7:16:16:18:15:17:13
426460,7,16,0,110,0:1:1:0:2:3:4:0:3:2:0:2:4:0:5:2:4:5:1:5:4:6:5:1:4:7:1:2:6:3:3:1:6:1:9:10:10:10:4:9:7:5:6:7:10:10:0:6:1:7:3:6:9:9:10:8:5:8:3:1:7:8:6:10:3:17:17:8:0:4:8:8:17:14:14:8:2:17:9:9:7:14:6:6:10:7:17:18:8:2:7:2:17:18:7:18:14:18:11:11:18:18:11:14:9:17:3:14:13:11:18:11:13:13:8:13:13:14:14
4133224,66,17,0,109,0:1:1:5:2:3:3:5:0:2:0:2:4:0:3:2:4:5:4:1:3:6:5:1:4:7:1:6:6:3:2:6:7:1:10:10:6:14:3:14:7:5:14:7:0:10:2:7:4:7:2:7:14:14:10:7:5:8:4:14:10:8:6:14:3:11:11:8:11:6:1:8:8:11:11:8:2:8:4:4:7:10:1:10:16:16:11:16:8:0:0:0:8:6:16:16:14:15:15:15:17:14:17:17:16:17:17:18:9:17:15:15:9:9:9:5:18:15:18
4143990,66,16,0,108,0:1:1:5:2:3:3:5:0:2:0:2:4:0:3:2:4:5:4:1:3:6:5:7:4:7:1:6:6:3:2:1:7:1:10:0:6:14:3:14:7:5:6:7:0:10:1:7:6:7:2:10:14:7:8:0:5:8:4:1:10:8:6:14:3:11:11:8:1:8:10:8:4:11:11:8:2:4:14:14:7:2:7:10:14:13:11:13:8:11:0:10:8:6:13:13:13:15:16:16:15:6:16:5:14:16:11:13:9:16:13:15:9:9:15:9:9:16:16
