#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-11 17:30:59,wvcp,R75_9g,local_search,7,110,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,ilsts,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,39,0,119,0:1:2:3:4:5:4:2:6:7:1:8:7:9:10:8:10:11:12:9:3:13:5:11:14:15:12:15:13:16:17:18:0:19:20:17:21:6:22:21:20:22:18:23:24:25:23:5:26:27:28:29:22:30:31:22:24:27:32:28:31:33:19:26:29:34:34:35:36:37:25:38:30:21:33
2,0,38,0,118,0:36:2:3:4:5:4:2:6:7:36:8:7:9:10:8:10:11:12:9:3:13:5:11:14:15:12:15:13:16:17:18:0:19:20:17:21:6:22:21:20:22:18:23:24:25:23:5:26:27:28:29:22:30:31:22:24:27:32:28:31:33:19:26:29:35:34:35:34:37:25:38:30:21:33
4,0,37,0,117,0:36:2:31:4:5:4:2:6:7:36:8:7:9:10:8:10:11:12:9:3:13:5:11:14:15:12:15:13:3:17:18:0:19:20:17:21:6:22:21:20:22:18:23:24:25:23:5:26:27:28:29:22:30:31:22:24:27:32:28:38:33:19:26:29:35:34:35:34:37:25:38:30:21:33
5,0,36,0,116,0:36:37:31:4:5:4:10:6:7:36:8:7:9:10:8:2:3:12:9:31:13:5:2:14:15:12:15:13:3:17:18:0:19:20:17:21:6:22:21:14:22:18:23:24:25:23:5:26:27:28:29:22:30:20:22:24:27:32:28:38:33:19:26:29:35:34:35:34:37:25:38:30:21:33
10,0,36,0,115,0:36:37:31:4:5:4:10:6:7:36:8:7:37:10:8:2:3:12:9:31:13:5:2:14:15:12:15:13:3:17:18:0:19:20:17:21:6:22:21:14:22:18:23:24:25:23:5:26:27:28:29:22:30:20:22:24:27:32:28:38:33:19:26:29:35:34:35:34:9:25:38:30:21:33
11,0,35,0,113,18:36:37:31:4:5:4:10:6:7:36:8:7:37:10:8:0:3:12:9:31:13:5:0:14:15:12:15:13:3:17:23:18:9:32:17:21:6:22:21:14:22:8:19:24:25:23:5:26:27:28:29:22:30:20:22:24:27:32:28:38:33:20:26:29:2:34:2:34:9:25:38:30:21:33
17,0,33,0,112,23:6:18:31:37:5:37:18:3:7:36:8:7:36:21:6:22:13:17:9:31:4:5:10:25:15:21:15:4:13:17:30:23:9:32:12:8:3:12:23:25:22:13:33:24:19:19:5:26:27:28:36:22:10:20:32:24:27:32:28:38:29:20:26:29:2:0:2:0:9:7:38:30:21:33
491,1,33,0,111,23:12:32:6:20:5:20:9:36:7:12:3:7:10:4:3:32:13:31:21:6:4:5:13:27:10:31:17:9:28:30:15:23:21:2:30:8:28:22:23:27:22:3:8:24:34:34:5:26:17:4:36:22:37:18:2:24:37:2:15:38:29:18:26:29:0:25:0:25:21:7:38:10:33:33
590,1,33,0,110,23:8:32:6:20:5:20:32:12:7:36:3:7:36:4:8:13:28:31:3:6:4:5:13:27:17:31:17:9:28:30:15:23:21:2:30:19:12:22:23:27:22:28:19:24:34:34:5:26:0:4:36:22:37:18:2:24:37:2:15:38:29:18:26:29:10:25:0:25:21:7:38:10:9:21
590,1,33,0,110,23:8:32:6:20:5:20:32:12:7:36:3:7:36:4:8:13:28:31:3:6:4:5:13:27:17:31:17:9:28:30:15:23:21:2:30:19:12:22:23:27:22:28:19:24:34:34:5:26:0:4:36:22:37:18:2:24:37:2:15:38:29:18:26:29:10:25:0:25:21:7:38:10:9:21
#2022-10-11 17:31:01
