#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-11 18:28:41,wvcp,le450_15a,local_search,2,0,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,ilsts,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,25,0,290,0:0:0:1:0:1:2:1:2:0:2:0:2:2:2:1:1:1:0:2:3:3:0:3:2:1:1:1:1:3:1:3:3:1:3:1:4:0:2:4:3:1:0:4:5:3:5:6:2:5:5:6:0:4:2:6:2:4:2:0:3:4:1:3:5:1:3:5:5:5:1:4:6:6:4:6:7:4:6:7:7:6:7:1:7:6:5:7:4:8:8:8:8:8:6:6:8:6:7:7:5:3:4:8:0:7:8:5:6:3:0:9:5:3:2:9:9:9:8:6:9:9:8:5:5:5:4:9:8:6:4:3:6:9:1:9:7:7:3:5:4:10:10:9:10:7:9:6:10:8:5:0:8:5:3:4:10:2:4:9:7:7:1:2:6:11:11:11:12:12:11:12:13:10:4:9:13:6:0:9:2:13:7:10:12:13:9:12:12:11:9:12:13:8:12:13:5:5:13:13:11:13:14:10:14:11:14:8:14:15:12:10:11:7:15:14:10:13:13:11:3:15:15:15:13:15:15:16:16:2:16:14:13:14:11:16:14:14:7:12:15:1:6:12:3:16:5:17:17:15:10:7:7:0:15:3:11:6:12:11:4:17:2:16:8:12:7:5:10:2:18:18:19:17:18:8:10:17:19:12:19:11:9:16:19:19:15:12:16:11:17:17:18:13:4:18:3:11:20:14:16:14:19:20:13:13:18:20:1:19:0:9:0:7:10:0:6:14:7:2:20:21:18:0:15:18:15:17:16:21:21:11:18:12:2:20:20:15:14:19:7:18:15:19:13:19:17:20:14:21:14:14:21:11:21:10:16:21:21:10:6:19:18:18:17:22:22:15:23:23:23:21:21:23:21:4:1:17:9:19:23:18:1:16:19:22:10:17:1:20:17:22:23:18:16:20:23:20:20:22:17:16:13:23:4:21:0:24:22:22:24:24:24:16:16:17:23:19:24:20
1,0,25,0,289,0:0:0:1:0:1:2:1:2:0:2:0:2:2:2:1:1:1:0:2:3:3:0:3:2:1:1:1:1:3:1:3:3:1:3:1:4:0:2:4:3:1:0:4:5:3:5:6:2:5:5:6:0:4:2:6:2:4:2:0:3:4:1:3:5:1:3:5:5:5:1:4:6:6:4:6:7:4:0:7:7:6:7:1:7:6:5:7:4:8:8:8:8:8:6:6:8:6:7:7:5:3:4:8:0:7:8:5:6:3:0:9:5:3:2:9:9:9:8:6:9:9:8:5:5:5:4:9:8:6:4:3:6:9:1:9:7:7:3:5:4:10:10:9:10:7:9:6:10:8:5:0:8:5:3:4:10:2:4:9:7:7:1:2:6:11:11:11:12:12:11:12:13:10:4:9:13:6:0:9:2:13:7:10:12:13:9:12:12:11:9:12:13:8:12:13:5:5:13:13:11:13:14:10:14:11:14:8:14:15:12:10:11:7:15:14:10:13:13:11:3:15:15:15:13:15:15:16:16:2:16:14:13:14:11:16:14:14:7:12:15:1:6:12:3:16:5:17:17:15:10:7:7:0:15:3:11:15:12:11:4:17:2:16:8:12:7:5:10:2:18:18:19:17:18:8:10:17:19:12:19:11:9:16:19:19:15:12:16:11:17:17:18:13:4:18:3:11:20:14:16:14:19:20:13:13:18:20:1:19:0:9:0:7:10:0:6:14:7:2:20:21:18:0:15:18:15:17:16:21:21:11:18:12:2:20:20:15:14:19:7:18:15:19:13:19:17:20:14:21:14:14:21:11:21:10:16:21:21:10:10:19:18:18:17:22:22:15:6:19:11:21:21:22:21:4:1:17:9:19:16:18:1:16:19:22:10:17:1:20:17:22:23:18:16:20:23:20:20:22:17:16:13:23:4:21:0:24:22:22:24:24:24:16:16:17:23:19:24:20
4,0,25,0,288,0:0:0:1:0:1:2:1:2:0:2:0:2:2:2:1:1:1:0:2:3:3:0:3:2:1:1:1:1:3:1:3:3:1:3:1:4:0:2:4:3:1:0:4:5:3:5:6:2:5:5:6:0:4:2:4:2:4:2:0:3:4:1:3:5:1:3:5:5:5:1:4:6:4:4:6:7:4:0:7:7:6:7:1:7:6:5:7:4:8:8:8:8:8:6:6:8:6:7:7:5:3:4:8:0:7:8:5:6:3:0:9:5:3:2:9:9:9:8:6:9:9:8:5:5:5:4:9:8:6:4:3:6:9:1:9:7:7:3:5:4:10:10:9:10:7:9:6:9:8:5:0:8:5:3:4:10:2:4:9:7:4:1:2:6:11:11:11:12:12:11:12:13:10:4:9:13:6:0:9:2:13:7:10:0:13:9:12:12:11:9:12:13:8:12:13:5:5:13:13:11:13:14:10:14:11:14:8:14:15:12:10:11:7:15:14:10:13:13:11:3:15:15:15:13:15:15:16:16:2:2:14:13:14:11:16:14:14:7:16:15:1:6:12:3:8:5:17:17:15:10:7:7:0:15:3:11:15:12:11:4:17:2:16:8:12:7:5:10:2:18:18:12:17:18:8:10:17:7:12:6:11:9:16:10:12:15:12:16:11:17:17:18:13:4:18:3:11:20:14:16:14:19:20:13:13:18:20:1:19:0:9:0:7:10:0:6:14:7:2:20:21:18:0:15:18:15:17:16:21:21:11:18:2:2:20:20:15:14:19:7:18:15:19:13:19:17:20:14:21:14:14:21:11:21:10:16:21:21:10:10:19:18:18:17:22:22:15:6:19:11:21:21:22:21:4:1:17:9:19:16:18:1:16:19:22:10:17:1:20:17:22:23:18:16:20:23:20:20:22:17:16:13:23:4:21:0:24:22:22:24:24:24:16:16:17:23:19:24:20
5,0,25,0,287,0:0:0:1:0:1:2:1:2:0:2:0:2:2:2:1:1:1:0:2:3:3:0:3:2:1:1:1:1:3:1:3:3:1:3:1:4:0:2:4:3:1:0:4:5:3:5:6:2:5:5:6:0:4:2:4:2:4:2:0:3:4:1:3:5:1:3:5:5:5:1:4:6:4:4:6:7:4:0:7:7:6:7:1:7:6:5:7:4:8:8:8:8:8:6:6:8:6:7:7:5:3:4:8:0:7:8:5:6:3:0:9:5:3:2:9:9:9:8:6:9:9:8:5:5:5:4:9:8:6:4:3:6:9:1:9:7:7:3:5:4:10:10:9:10:7:9:6:9:8:5:0:8:5:3:4:10:2:4:9:7:4:1:2:6:11:11:11:12:12:11:12:13:10:4:9:13:6:0:9:2:13:7:10:0:13:9:12:12:11:9:1:13:8:12:13:5:5:13:13:11:13:14:10:14:11:14:8:14:15:12:10:11:7:15:14:10:13:13:11:3:15:15:15:13:15:15:16:16:2:2:14:13:14:11:16:14:14:7:16:15:1:6:16:3:8:5:17:17:15:10:7:7:0:15:3:11:15:12:11:4:17:2:16:8:12:7:5:10:2:18:18:12:17:18:8:10:17:7:10:6:11:9:16:10:12:15:12:16:11:17:17:18:13:4:18:3:11:20:14:16:14:19:20:13:13:18:20:1:19:0:9:0:7:10:0:6:14:7:2:20:12:18:0:15:18:15:17:16:20:4:11:18:2:2:20:20:15:14:19:7:18:15:19:13:19:17:20:14:21:14:14:21:11:21:10:16:21:21:10:10:19:18:18:17:22:22:15:6:19:11:21:21:22:21:4:1:17:9:19:16:18:1:16:19:22:10:17:1:20:17:22:23:18:16:20:23:20:20:22:17:16:13:23:4:21:0:24:22:22:24:24:24:16:16:17:23:19:24:20
6,0,25,0,286,0:0:0:1:0:1:2:1:2:0:2:0:2:2:2:1:1:1:0:2:3:3:0:3:2:1:1:1:1:3:1:3:3:1:3:1:4:0:2:4:3:1:0:4:5:3:5:6:2:5:5:6:0:4:2:4:2:4:2:0:3:4:1:3:5:1:3:5:5:5:1:4:6:4:4:6:7:4:0:7:7:6:7:1:7:6:5:7:4:8:8:8:8:8:6:6:8:6:7:7:5:3:4:8:0:7:8:5:6:3:0:9:5:3:2:9:9:9:8:6:9:9:8:5:5:5:4:9:8:6:4:3:6:9:1:9:7:7:3:5:4:10:10:9:10:7:9:6:9:8:5:0:8:5:3:4:10:2:4:9:7:4:1:2:6:11:11:11:12:12:11:12:13:10:4:9:13:6:0:9:2:13:7:10:0:13:9:12:12:11:9:1:13:8:12:13:5:5:13:13:11:13:14:10:14:11:14:8:14:15:12:10:11:7:15:14:10:13:13:11:3:15:15:15:13:15:15:16:16:2:2:14:13:14:11:16:14:14:7:16:15:1:6:16:3:8:5:17:17:15:10:7:7:0:15:3:11:15:12:11:4:17:2:10:8:12:7:5:10:2:18:18:12:17:18:8:10:17:7:10:6:11:9:16:10:12:15:12:16:11:17:17:18:13:4:18:3:11:20:14:16:14:16:20:13:13:18:20:1:14:0:9:0:7:10:0:6:14:7:2:20:12:18:0:15:18:15:17:16:20:4:11:18:2:2:20:20:15:14:19:7:18:15:19:13:19:17:20:14:21:14:14:21:11:21:10:16:21:21:10:10:19:18:18:17:22:22:15:6:19:11:21:21:22:21:4:1:17:9:19:16:18:1:16:19:22:10:17:1:20:17:22:23:18:16:20:23:20:20:22:17:16:13:23:4:21:0:24:22:22:24:24:24:16:16:17:23:19:24:20
7,0,25,0,284,0:0:0:1:0:1:2:1:2:0:2:0:2:2:2:1:1:1:0:2:3:3:0:3:2:1:1:1:1:3:1:3:3:1:3:1:4:0:2:4:3:1:0:4:5:3:5:6:2:5:5:6:0:4:3:4:2:4:2:0:3:4:1:3:5:1:3:5:5:5:1:4:6:4:4:6:7:4:0:7:7:6:7:1:7:6:5:7:4:8:8:8:8:8:6:6:8:6:7:7:5:3:4:8:0:7:8:5:6:3:0:9:5:3:2:9:9:9:8:6:9:9:8:5:5:5:4:9:8:6:4:3:6:9:1:9:7:7:3:5:4:10:10:9:10:7:9:6:9:8:5:0:8:5:3:4:10:2:4:9:7:4:1:2:6:11:11:11:12:12:11:12:13:10:4:9:13:6:0:9:2:4:7:10:0:13:13:12:12:11:9:1:13:8:12:13:5:5:13:13:11:13:14:10:14:11:14:15:14:15:12:10:11:7:15:14:10:13:14:11:3:15:15:15:8:15:15:13:2:2:2:10:13:14:11:14:14:14:7:8:15:1:6:9:3:8:5:17:17:15:10:7:7:0:15:3:11:15:12:11:4:17:2:10:8:12:7:5:10:2:18:18:12:17:18:8:10:17:7:10:6:11:9:16:10:12:15:12:16:11:17:17:18:18:4:18:3:11:20:14:16:14:16:20:13:13:18:20:1:14:0:9:0:7:10:0:6:14:7:2:20:12:18:0:15:18:15:17:16:20:4:11:18:2:2:20:20:15:14:19:7:18:15:19:13:19:17:20:14:21:14:20:21:11:21:10:16:21:21:10:10:19:18:18:17:22:22:15:6:19:11:21:21:22:21:4:1:17:9:19:16:18:1:16:19:22:10:17:1:20:17:22:23:18:16:20:23:20:20:22:17:16:13:23:4:21:0:24:22:22:24:24:24:16:16:17:23:19:24:20
8,0,24,0,283,0:0:0:1:0:1:2:1:2:0:2:0:2:2:2:1:1:1:0:2:3:3:0:3:2:1:1:1:1:3:1:3:3:1:3:1:4:0:2:4:3:1:0:4:5:3:5:6:2:5:5:6:0:4:3:4:2:4:2:0:3:4:1:3:5:1:3:5:5:5:1:4:6:4:4:6:7:4:0:7:7:6:7:1:7:6:5:7:4:8:8:8:8:8:6:6:8:6:7:7:5:3:4:8:0:7:8:5:6:3:0:9:5:3:2:9:9:9:8:6:9:9:8:5:5:5:4:9:8:6:4:3:6:9:1:9:7:7:3:5:4:10:10:9:10:7:9:6:9:8:5:0:8:5:3:4:10:2:4:9:7:4:1:2:6:11:11:11:12:12:11:12:13:10:4:9:13:6:0:9:2:4:7:10:0:13:13:12:12:11:9:1:13:8:12:13:5:5:13:13:11:13:14:10:14:11:14:15:14:15:12:10:11:7:15:14:10:13:14:11:3:15:15:15:8:15:15:13:2:2:2:10:13:14:11:14:14:14:7:8:15:1:6:9:3:8:5:17:17:15:10:7:7:0:15:3:11:15:12:11:4:17:2:10:8:12:7:5:10:2:18:18:12:17:18:8:10:17:7:10:6:11:9:16:10:12:15:12:16:11:17:17:18:18:4:18:3:11:20:14:16:14:16:20:13:13:18:20:1:14:0:9:0:7:10:0:6:14:7:2:20:12:18:0:15:18:15:17:16:20:4:11:18:2:2:20:20:15:14:19:7:18:15:19:13:19:17:20:14:21:14:20:21:11:21:10:16:21:21:10:10:19:18:18:17:22:22:15:6:19:11:21:21:22:21:4:1:17:9:19:16:18:1:16:19:22:10:17:1:20:17:22:23:18:16:20:23:20:20:22:17:16:13:23:4:21:0:23:22:22:19:23:23:16:16:17:23:19:15:20
10,0,24,0,282,0:0:0:1:0:0:2:1:2:0:2:0:2:2:2:1:1:1:0:2:3:3:0:3:2:1:1:1:1:3:1:3:3:1:3:1:4:2:2:4:3:1:0:4:5:3:7:5:2:7:5:5:0:4:3:4:2:4:2:7:3:4:1:3:5:1:3:5:5:5:1:4:7:4:4:6:7:4:0:7:7:7:7:1:7:6:5:1:4:8:8:8:8:8:6:6:8:6:7:7:5:3:4:8:0:7:8:5:6:3:0:9:5:3:2:9:9:9:8:6:9:9:8:6:5:8:4:9:8:6:4:3:6:9:1:9:7:7:3:5:4:10:10:9:10:5:9:6:9:8:1:0:8:5:3:4:10:2:4:9:7:4:1:2:6:11:11:11:12:12:11:12:13:10:4:9:13:6:0:9:2:4:7:10:0:13:13:12:12:11:9:1:13:8:12:13:5:5:13:13:11:13:14:10:14:11:14:15:14:15:12:10:11:7:15:14:10:13:14:11:3:15:15:15:8:15:15:13:2:2:2:10:13:14:11:14:14:14:7:8:15:11:6:9:3:8:5:17:17:15:10:6:7:0:15:3:11:15:12:11:4:17:2:10:8:12:7:5:10:2:18:18:12:17:18:8:10:17:7:10:6:11:9:16:10:12:15:12:16:11:17:17:18:18:4:18:3:11:16:14:16:14:16:0:13:13:18:5:9:14:0:9:0:7:10:11:6:14:6:2:20:12:18:6:15:18:15:17:16:20:4:11:18:2:2:20:20:15:14:19:7:18:15:19:13:19:17:20:14:21:14:20:21:11:21:10:16:21:21:10:10:19:18:18:17:22:22:15:6:19:11:21:21:22:21:4:1:17:9:19:16:18:1:16:19:22:10:17:21:20:17:22:23:18:16:20:23:20:20:22:17:16:13:23:4:21:0:23:22:22:19:23:23:16:16:17:23:19:15:20
12,0,24,0,281,0:0:0:1:0:0:2:1:2:0:2:0:2:2:2:1:1:1:0:2:3:3:0:3:2:1:1:1:1:3:1:3:3:1:3:1:4:2:2:4:3:1:0:4:5:3:7:5:2:7:5:5:0:4:3:4:2:4:2:7:3:4:1:3:5:1:3:5:5:5:1:4:7:4:4:6:7:4:0:7:6:4:7:1:7:6:5:1:4:8:8:8:8:8:6:6:8:6:7:7:5:3:4:8:0:7:8:5:6:3:0:9:5:3:2:9:9:9:8:6:9:9:8:6:5:8:7:9:8:6:4:3:6:9:1:9:7:7:3:5:4:10:10:9:10:5:9:6:9:8:1:0:8:5:3:4:10:2:4:9:7:4:1:2:6:11:11:11:12:12:11:12:13:10:4:9:5:6:0:9:2:4:7:10:0:13:13:12:12:11:9:1:13:8:12:13:5:5:13:13:11:13:14:10:14:11:14:15:14:15:12:10:11:7:15:14:10:13:14:11:3:15:15:15:8:15:15:13:2:2:2:10:13:14:11:14:14:14:7:8:15:11:6:9:3:8:5:7:13:15:10:6:7:0:15:3:11:15:12:11:4:11:2:10:8:12:7:5:10:2:18:18:12:17:18:8:10:17:7:10:6:11:9:16:10:12:15:12:16:11:17:17:18:18:4:18:3:11:16:14:16:14:16:0:13:13:18:5:9:14:0:9:0:7:10:11:6:14:6:2:20:12:18:6:15:18:15:17:16:20:4:11:18:2:2:20:20:15:14:19:7:18:15:19:13:19:17:20:14:21:14:20:21:11:21:10:16:21:21:10:10:19:18:18:17:22:22:15:6:19:11:21:21:22:21:4:1:17:9:19:16:18:1:16:19:22:10:17:21:20:17:22:23:18:16:20:23:20:20:22:17:16:13:23:4:21:0:23:22:22:19:23:23:16:16:17:23:19:15:20
15,0,24,0,280,0:0:0:1:0:0:2:1:2:0:2:0:2:2:2:2:1:1:0:2:3:3:0:3:2:1:1:1:1:3:1:3:3:1:3:1:4:2:2:4:3:1:0:4:5:3:7:5:2:7:5:5:0:4:3:4:0:4:2:7:3:4:1:3:5:1:3:5:5:5:4:4:7:4:4:6:7:4:0:7:6:4:7:1:7:6:5:1:4:8:8:8:8:8:6:6:8:6:7:7:4:3:4:8:0:7:8:5:6:3:0:9:5:3:2:9:9:9:8:6:9:9:8:6:5:8:7:9:8:6:4:3:6:9:1:9:7:7:3:5:4:10:10:9:10:5:9:6:9:8:1:0:8:5:3:4:10:6:4:9:7:4:1:2:6:11:11:11:1:11:11:5:13:2:4:9:5:6:0:9:2:4:7:10:0:13:13:12:12:11:9:1:13:8:12:13:5:5:13:7:5:13:14:10:14:11:14:15:14:15:12:10:11:7:15:14:10:13:14:11:3:15:15:15:8:15:15:13:2:10:2:10:13:14:13:14:14:14:7:8:15:2:6:9:3:8:5:7:13:15:10:6:7:0:15:3:11:15:12:11:4:11:0:0:8:12:7:5:10:2:16:18:12:17:13:8:10:17:7:10:6:18:9:16:10:12:15:12:16:11:17:17:16:17:4:10:3:11:16:14:16:14:16:0:13:13:18:5:9:14:0:9:0:7:10:11:6:14:6:1:20:12:18:6:15:18:15:17:16:20:4:11:18:2:2:20:20:15:14:19:7:18:15:19:13:19:17:20:14:21:14:20:21:11:21:10:16:21:21:10:10:19:18:18:17:22:22:15:6:19:11:21:21:22:21:4:1:17:9:19:16:18:1:16:19:22:10:17:21:20:17:22:23:18:16:20:23:20:20:22:17:16:13:23:4:21:0:23:22:22:19:23:23:16:16:17:23:19:15:20
