#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-11 14:33:33,wvcp,p23,local_search,14,3770,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,ilsts,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,9,0,4190,0:0:1:1:1:0:2:0:3:0:3:1:3:2:3:2:3:2:4:4:4:4:2:5:5:5:0:1:5:1:6:7:7:4:6:6:5:2:7:1:7:8:0:6
1,0,9,0,4030,0:0:3:3:1:0:3:0:1:0:3:1:1:2:3:2:3:2:4:4:4:4:2:5:5:5:0:1:5:2:6:7:7:4:6:6:5:2:7:1:7:8:0:6
3,0,9,0,4020,0:0:3:3:1:0:3:0:1:0:3:1:1:2:3:2:3:2:4:4:4:4:2:5:5:5:0:1:5:2:7:2:7:4:6:6:5:2:7:1:7:8:0:6
4,0,9,0,4010,0:0:3:3:1:0:3:0:1:0:3:1:1:2:3:2:3:2:4:4:4:4:2:5:5:5:0:1:5:2:7:2:7:4:7:6:5:2:4:1:8:8:0:6
5,0,9,0,3980,0:0:3:3:1:0:3:0:1:0:3:1:1:2:3:2:3:2:2:4:4:4:2:5:5:5:0:1:5:2:7:4:7:4:7:6:5:2:4:1:8:8:0:6
6,0,9,0,3950,0:0:3:3:1:0:3:0:1:0:3:1:1:2:3:2:3:2:2:4:4:4:2:1:5:5:0:1:5:2:7:4:7:4:7:6:5:2:4:1:8:8:0:6
10,0,9,0,3940,0:0:3:3:1:0:3:0:1:0:0:1:1:2:3:2:3:2:2:4:4:4:4:1:3:2:7:1:5:2:7:4:7:4:7:6:5:3:4:1:8:8:6:6
12,0,8,0,3910,0:0:3:3:1:0:3:0:1:0:0:1:1:2:3:2:3:2:2:4:4:4:4:1:3:2:7:1:5:2:7:4:7:4:7:6:5:3:4:1:0:0:6:6
14,0,8,0,3900,0:0:3:3:1:0:3:0:1:0:0:1:1:3:2:2:3:2:2:4:4:4:4:1:3:2:7:1:5:2:7:4:7:4:7:6:5:3:4:1:0:0:6:6
15,0,8,0,3840,0:0:3:3:1:0:3:0:1:0:0:1:1:3:2:2:3:2:2:4:4:4:4:1:3:2:3:1:5:2:7:4:5:4:7:7:5:3:4:1:0:0:6:6
18,0,8,0,3830,0:0:3:3:1:0:3:0:1:0:0:1:1:3:2:2:3:2:2:4:4:4:4:1:3:2:3:1:5:2:7:4:5:4:7:7:5:3:4:1:0:0:7:6
24,0,7,0,3810,0:0:3:3:1:0:3:0:1:0:0:1:1:3:2:2:3:2:2:4:4:4:4:1:3:2:3:1:5:2:7:4:5:4:7:7:5:3:4:1:0:0:7:7
163,0,7,0,3790,3:3:6:6:5:6:6:3:5:3:6:5:5:6:0:5:3:0:0:1:0:1:0:1:3:1:3:5:1:4:4:7:7:1:7:4:1:4:4:5:3:6:7:7
171,0,7,0,3780,3:3:6:6:5:5:6:3:5:3:6:5:5:6:0:5:3:0:0:1:5:1:0:1:3:1:3:6:1:0:4:7:7:1:7:4:1:4:4:5:3:6:7:7
624,0,7,0,3770,7:7:5:5:1:5:5:1:1:7:1:5:6:6:1:1:7:7:6:6:5:2:6:6:2:2:7:1:2:2:0:3:3:2:3:0:2:7:0:5:0:6:3:3
624,0,7,0,3770,7:7:5:5:1:5:5:1:1:7:1:5:6:6:1:1:7:7:6:6:5:2:6:6:2:2:7:1:2:2:0:3:3:2:3:0:2:7:0:5:0:6:3:3
#2022-10-11 14:33:33
