#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-11 18:42:55,wvcp,myciel6gb,local_search,0,0,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,ilsts,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,10,0,134,0:0:0:0:0:0:0:1:1:1:1:0:0:0:1:2:2:1:0:0:3:3:3:1:1:2:2:4:3:3:1:3:0:4:4:3:4:1:3:5:5:0:5:5:4:6:6:5:0:4:4:5:1:2:6:5:3:4:7:5:7:1:7:6:1:1:4:0:0:5:5:8:7:3:7:3:8:8:9:7:3:8:4:9:6:6:1:9:7:6:7:9:1:6:0
1,0,10,0,133,0:0:0:0:0:0:0:1:1:1:1:0:0:0:1:2:2:1:0:0:3:3:3:1:1:3:2:4:3:3:1:3:0:4:4:3:4:1:3:5:5:0:5:5:4:6:6:5:0:4:4:5:1:2:6:5:3:4:2:1:5:1:7:6:1:1:4:0:0:5:5:8:7:3:7:3:8:8:9:7:3:8:4:9:6:6:1:9:7:6:7:9:1:6:0
2,0,10,0,131,0:0:0:0:0:0:0:1:1:1:1:0:0:0:1:2:2:1:0:0:3:3:3:1:1:3:2:4:3:0:1:3:0:4:4:3:4:1:3:5:5:0:5:5:4:3:5:5:0:4:4:5:1:2:6:5:0:4:2:1:5:1:7:6:1:1:4:0:0:5:5:8:7:3:7:3:8:8:9:7:3:8:4:9:6:6:1:9:7:6:7:9:1:6:0
3,0,10,0,128,0:0:0:0:0:0:0:1:1:1:1:0:0:0:1:2:2:1:0:0:3:3:3:1:1:3:2:4:3:0:1:3:0:4:4:3:4:1:3:5:5:0:5:5:4:3:5:5:0:4:4:5:1:2:0:5:0:4:2:1:5:1:7:6:1:1:4:0:0:5:5:8:7:3:7:3:8:8:9:7:3:8:4:9:6:6:1:9:7:6:7:9:1:6:0
4,0,10,0,127,0:0:0:0:0:0:0:1:1:1:1:0:0:0:1:2:2:2:0:0:1:1:1:1:1:3:2:4:3:0:1:3:0:4:4:3:4:2:3:5:5:0:5:5:4:3:5:5:0:4:4:5:5:2:0:5:0:4:2:1:5:1:7:6:0:1:4:0:0:5:5:8:7:3:7:3:8:8:9:7:3:8:4:9:6:6:1:9:7:6:7:9:8:6:0
5,0,10,0,126,0:0:0:0:0:0:0:1:1:1:1:0:0:0:1:2:2:2:0:0:1:1:1:1:1:3:2:4:3:0:1:3:0:4:4:3:4:2:3:5:5:0:5:5:4:3:5:5:0:4:4:5:5:2:0:1:0:4:2:1:5:1:7:6:0:1:4:0:0:7:5:8:7:3:7:3:8:8:5:7:3:8:4:9:6:6:1:9:7:6:7:9:8:6:0
6,0,10,0,125,0:0:0:0:0:0:0:1:1:1:1:0:0:0:1:2:2:2:0:0:1:1:1:1:1:3:2:3:3:0:1:3:0:4:4:3:4:2:3:5:5:0:5:5:4:3:5:5:0:4:4:5:5:2:0:1:0:4:2:1:5:1:7:6:0:1:4:0:0:7:5:8:7:3:7:8:8:8:5:7:3:8:4:9:6:6:1:9:7:6:7:9:8:6:0
9,0,10,0,120,0:0:0:0:0:0:0:1:1:1:1:0:0:0:1:2:2:2:0:0:1:1:1:1:1:3:2:3:3:0:1:3:0:4:4:3:5:2:3:5:5:0:5:5:4:3:5:5:0:4:4:5:5:2:0:1:0:4:2:1:5:1:7:7:0:1:4:0:0:7:5:8:7:3:7:8:8:8:5:7:3:8:4:9:6:6:1:9:7:6:7:9:8:6:0
10,0,10,0,119,0:0:0:0:0:0:0:1:1:1:1:0:0:0:1:2:2:2:0:0:1:1:1:1:1:3:2:3:3:0:1:3:0:4:4:3:5:2:3:5:5:0:5:5:4:3:5:5:0:4:4:5:5:2:0:1:0:4:2:1:5:1:7:7:0:1:4:0:0:7:5:5:7:3:7:8:8:8:5:7:3:8:4:9:6:6:1:9:7:6:7:9:8:6:0
12,0,10,0,118,0:0:0:0:0:0:0:1:1:1:1:0:0:0:1:2:2:2:0:0:1:1:1:1:1:3:2:3:3:0:1:1:0:4:4:3:5:2:3:5:5:0:5:5:4:3:5:5:0:4:4:5:5:2:0:1:0:4:2:1:5:1:7:7:0:1:4:0:0:7:5:5:7:3:7:0:5:8:5:7:3:8:4:9:6:6:1:9:7:6:7:9:8:6:0
