#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-11 18:18:53,wvcp,zeroin.i.3,local_search,0,298,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,ilsts,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,32,0,311,0:1:2:3:3:3:3:3:2:4:4:4:2:3:4:5:6:1:3:4:7:7:5:3:4:3:6:6:8:0:3:4:9:4:8:10:10:4:10:11:12:2:10:9:9:9:10:13:11:14:10:15:16:17:17:15:9:6:10:4:12:18:14:17:3:19:20:6:14:14:19:21:21:22:20:23:23:9:24:25:16:18:22:25:26:27:13:28:29:30:31:24:9:29:9
1,0,32,0,309,5:7:2:3:3:3:3:3:2:4:4:4:2:3:4:1:0:1:3:4:6:7:5:3:4:3:6:3:8:0:3:4:9:4:8:10:10:4:9:15:12:2:10:9:9:9:10:13:11:14:10:11:17:19:17:15:9:14:10:4:12:16:14:17:3:20:21:4:14:14:19:23:21:22:20:10:23:9:18:25:16:18:22:25:26:27:13:28:29:30:31:24:9:29:9
2,0,31,0,307,5:7:2:3:3:3:3:3:2:4:4:4:2:3:4:1:0:1:3:4:6:7:5:3:4:3:6:3:8:0:3:4:9:4:8:10:10:4:9:15:12:2:10:9:9:9:10:13:11:14:10:11:17:19:17:15:9:14:10:4:12:16:14:17:3:20:21:4:14:14:19:23:21:22:20:10:23:9:18:25:16:18:22:25:26:24:13:28:29:30:31:24:9:29:9
3,0,31,0,306,5:7:2:3:3:3:3:3:2:4:4:4:2:3:4:1:0:1:3:4:6:7:5:3:4:3:6:3:8:0:3:4:9:4:8:10:10:9:9:15:12:2:10:3:9:9:10:13:11:4:10:11:17:19:17:15:9:14:10:4:12:16:14:17:14:20:21:4:14:14:19:23:21:22:20:10:23:9:18:25:16:18:22:25:26:24:13:28:29:30:31:24:9:29:9
4,0,30,0,302,5:7:2:3:3:3:3:3:2:4:4:4:2:3:4:1:0:1:3:4:6:7:5:3:4:3:6:3:8:0:4:9:9:4:8:10:10:9:9:15:12:2:10:3:9:9:10:13:11:4:10:11:17:19:17:15:9:14:10:4:12:16:14:17:14:20:21:4:14:14:19:23:21:3:20:10:23:9:22:25:16:25:19:25:26:24:13:28:29:30:31:24:24:29:9
6,0,30,0,301,5:7:2:3:3:3:3:3:2:4:4:4:2:3:4:1:0:1:3:4:6:7:5:3:4:3:6:3:8:0:4:9:9:4:8:10:10:9:9:15:12:2:10:3:9:9:10:13:11:4:10:11:17:19:17:15:9:10:10:4:12:16:14:17:14:20:21:4:14:14:19:23:21:3:20:10:23:9:22:25:16:25:19:25:26:24:13:28:29:30:31:24:24:29:9
9,0,30,0,300,1:2:7:3:3:3:3:3:2:4:3:4:2:3:4:5:0:1:3:4:6:7:5:3:4:3:6:3:8:0:4:9:9:4:8:10:10:9:9:12:11:2:10:3:9:9:10:13:11:4:10:15:17:23:17:15:9:10:10:4:12:20:14:17:14:21:19:4:14:14:19:26:21:3:20:10:23:9:25:16:16:25:4:13:29:24:13:28:22:30:31:24:24:22:9
134,0,30,0,299,1:0:2:3:3:3:3:3:3:4:3:4:3:3:4:6:18:1:3:4:5:18:5:3:4:3:6:3:8:0:3:4:9:4:8:10:10:9:4:20:11:2:10:3:9:9:4:15:11:4:10:7:21:17:17:15:9:21:10:4:7:12:9:9:23:19:26:4:23:21:19:14:14:23:20:10:23:3:28:25:25:25:4:17:30:24:12:13:16:22:29:24:24:28:9
503,1,30,0,298,13:6:2:3:3:3:3:3:3:4:3:4:3:3:4:1:5:5:4:2:18:6:18:3:3:3:3:3:8:13:4:9:9:3:8:1:4:9:9:10:24:9:4:3:24:9:4:11:11:7:7:21:26:15:7:15:9:7:3:4:21:19:23:9:23:14:20:4:23:26:19:0:14:7:20:3:23:9:25:30:30:25:4:30:12:28:12:17:16:22:29:17:28:16:0
503,1,30,0,298,13:6:2:3:3:3:3:3:3:4:3:4:3:3:4:1:5:5:4:2:18:6:18:3:3:3:3:3:8:13:4:9:9:3:8:1:4:9:9:10:24:9:4:3:24:9:4:11:11:7:7:21:26:15:7:15:9:7:3:4:21:19:23:9:23:14:20:4:23:26:19:0:14:7:20:3:23:9:25:30:30:25:4:30:12:28:12:17:16:22:29:17:28:16:0
#2022-10-11 18:18:55
