#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-12 16:58:55,wvcp,DSJC125.1gb,local_search,0,0,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,afisa_original,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,8,0,112,0:0:0:0:0:1:1:1:0:2:2:1:1:2:0:0:1:1:2:2:2:1:3:3:1:3:3:3:2:0:0:1:0:1:3:1:3:2:3:2:1:1:2:4:3:4:4:4:2:2:4:2:0:1:0:2:1:3:3:0:1:2:1:4:2:0:5:0:4:5:5:2:4:0:5:3:6:6:6:3:5:5:4:6:6:1:2:6:5:6:6:6:4:5:0:6:4:6:4:1:7:3:5:5:7:7:3:7:2:4:6:7:7:7:3:2:4:6:2:7:1:3:3:4:1
1,0,8,0,110,0:0:0:0:0:1:1:1:0:2:2:1:1:2:0:0:0:1:2:2:2:1:3:3:1:3:3:3:2:0:0:1:0:1:3:1:3:2:2:2:1:1:2:4:3:3:4:4:2:2:4:2:0:1:0:2:1:3:4:0:1:2:1:4:2:0:5:0:4:5:5:2:4:0:5:3:6:6:6:0:5:5:4:5:0:5:2:0:5:6:6:6:5:5:0:6:4:6:4:1:6:3:6:5:7:7:3:0:2:2:6:7:7:7:6:4:4:6:2:5:1:3:7:2:1
2,0,8,0,109,0:0:0:0:0:1:1:1:0:2:2:1:1:2:0:0:1:1:2:2:2:1:3:3:1:3:3:3:2:0:0:1:0:1:3:1:3:2:3:2:1:0:2:4:3:4:4:4:2:2:4:2:0:1:0:2:1:3:4:0:1:2:1:4:2:0:5:0:4:5:5:2:4:0:5:3:6:6:3:3:5:5:4:4:0:5:2:0:5:6:6:6:5:6:0:6:4:6:4:1:6:3:3:5:6:3:3:0:2:2:7:7:7:7:3:2:4:3:2:5:6:3:6:4:0
3,0,7,0,105,0:0:0:0:0:1:1:2:0:2:2:1:1:2:0:0:1:1:2:2:2:1:3:3:1:3:2:3:3:0:1:3:0:3:3:3:2:3:3:2:4:3:2:4:4:3:4:4:4:3:4:3:4:0:0:2:3:4:0:0:4:0:3:1:2:1:1:0:4:0:1:3:0:3:1:0:2:4:2:2:5:5:5:3:1:4:5:1:5:5:6:6:6:1:6:6:5:4:4:6:2:3:3:5:6:5:5:0:4:4:6:3:4:0:2:2:0:2:5:1:3:6:6:5:1
4,0,7,0,104,0:0:0:0:0:1:1:2:0:2:2:1:1:2:0:0:1:1:2:2:2:1:3:3:1:3:2:3:3:0:1:3:0:3:3:3:2:3:3:2:1:3:2:4:4:3:4:4:4:3:4:3:4:0:0:2:3:4:0:0:4:0:3:1:2:4:1:0:4:0:1:3:2:3:1:0:2:4:2:3:5:5:5:3:5:4:5:2:5:5:2:6:6:1:6:6:5:6:4:6:2:3:3:5:6:5:5:6:2:4:6:3:4:0:2:2:0:2:5:1:3:6:5:5:1
5,0,7,0,103,0:0:0:0:0:1:1:1:0:2:2:1:1:2:0:0:1:1:2:2:2:1:3:3:1:3:2:3:3:0:1:3:0:3:3:3:2:3:3:2:1:3:2:4:4:3:4:4:4:3:4:3:4:0:0:2:3:4:0:0:4:0:3:1:2:4:1:0:4:0:1:3:2:3:1:0:2:4:2:3:5:5:5:3:5:4:5:2:5:5:2:6:6:1:6:6:5:6:4:6:2:3:3:5:6:5:5:6:2:4:6:3:4:0:2:2:0:2:5:4:3:6:1:5:1
7,0,7,0,100,0:0:0:0:1:1:1:2:1:2:2:1:2:2:0:0:1:3:2:2:3:1:0:3:3:3:2:3:0:0:1:1:1:3:2:3:2:3:0:0:0:1:0:4:0:1:4:4:0:1:4:4:0:1:4:4:3:3:4:1:1:0:0:4:3:1:2:0:1:2:1:3:2:3:0:2:6:3:6:6:3:6:2:2:0:3:6:3:6:6:2:6:6:6:3:6:4:6:4:6:4:3:2:0:0:4:3:6:4:0:6:3:5:5:2:2:1:5:4:1:5:6:6:4:1
9,0,7,0,99,0:0:0:0:1:1:1:0:2:0:1:1:2:0:2:0:2:3:3:2:1:3:0:2:2:4:1:0:4:2:4:1:1:1:0:4:2:3:2:3:0:1:4:4:2:4:3:2:3:4:2:4:4:4:2:1:1:3:2:2:1:2:1:3:2:4:3:4:4:0:0:3:3:3:3:0:0:3:0:0:4:0:3:2:2:0:4:3:2:6:1:6:6:2:1:3:4:6:4:3:6:6:0:2:6:3:3:6:6:3:5:1:0:5:6:5:5:5:2:5:1:3:6:0:6
25,0,7,0,98,0:0:0:1:1:1:1:1:3:0:1:1:1:0:3:0:1:2:2:3:3:2:0:3:3:0:2:0:0:3:3:2:2:1:2:1:3:0:3:3:1:1:0:4:4:4:4:3:4:2:2:2:0:1:3:3:3:4:2:3:4:2:1:4:0:2:1:1:1:0:1:0:1:3:4:4:3:2:3:1:0:0:4:0:3:4:3:0:3:10:10:2:2:10:4:10:10:10:4:1:10:2:0:0:10:10:4:3:2:2:10:7:10:7:7:3:7:10:0:10:1:2:7:7:7
27,0,7,0,97,0:0:0:0:1:1:1:1:3:0:1:1:1:0:3:3:1:2:2:3:3:1:0:3:2:0:2:0:0:3:0:2:2:1:2:1:3:0:3:3:1:2:0:4:4:4:4:4:4:1:4:2:3:2:3:3:3:4:0:3:4:2:1:4:3:2:1:1:1:0:2:0:2:2:4:4:3:4:3:0:0:0:1:1:3:2:3:4:3:10:10:10:10:10:3:4:10:10:4:2:2:2:1:0:10:4:4:10:4:10:7:4:4:2:0:2:7:10:7:7:10:10:0:7:1
28,0,7,0,96,0:0:0:0:1:1:1:1:3:0:1:1:1:0:3:3:1:2:2:3:3:1:0:3:2:0:2:0:0:3:0:2:2:1:2:1:3:0:3:3:1:1:0:4:4:4:4:4:4:0:4:2:3:2:3:3:3:4:0:3:4:2:1:4:3:2:1:1:1:0:2:0:2:2:4:4:3:4:3:0:0:0:1:3:3:2:3:4:3:10:10:10:10:10:3:4:10:10:4:2:2:2:1:0:10:4:4:10:4:10:10:4:4:2:0:2:7:10:7:7:2:10:0:7:1
77,2,6,0,95,0:0:0:0:1:1:1:1:3:0:2:3:3:2:0:0:3:2:1:2:3:1:0:3:3:2:1:0:0:3:0:2:2:3:1:3:1:3:0:0:1:0:0:4:4:3:3:2:0:0:2:3:0:2:4:0:3:4:3:1:4:2:4:4:3:0:1:4:2:4:1:3:1:0:4:2:0:2:1:0:4:0:4:3:4:3:2:1:4:3:1:2:1:1:2:2:5:1:5:1:5:0:5:3:0:4:3:0:1:1:5:4:4:3:1:5:5:2:5:5:1:0:5:5:2
78,2,6,0,94,0:0:0:0:1:1:1:1:3:0:2:3:3:2:0:0:3:2:1:2:3:1:0:3:1:2:1:0:0:0:0:3:2:3:1:3:2:3:0:0:0:0:0:4:4:3:3:2:3:1:2:3:2:2:4:0:3:4:3:3:3:2:4:4:3:2:1:4:2:4:1:3:3:0:4:2:0:2:1:1:4:0:4:1:0:3:2:4:4:3:1:2:1:1:4:2:4:1:4:1:5:5:1:3:0:3:3:4:1:0:5:4:2:5:1:5:5:2:5:5:1:0:0:5:4
