#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-12 14:52:55,wvcp,p22,local_search,16,1912,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,afisa_original,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,7,0,2020,0:0:1:1:1:0:0:2:0:2:1:0:3:4:2:4:1:4:3:3:3:1:5:5:5:3:1:4:2:3:4:4:5:2:0:5:6:4
236,0,7,0,1974,1:0:0:0:1:1:0:1:8:1:7:0:7:5:8:0:0:5:7:1:7:1:5:5:7:7:5:8:8:7:2:4:2:4:5:4:8:2
237,0,7,0,1972,1:0:0:0:1:1:0:1:8:1:7:0:7:5:8:0:0:5:7:1:7:1:5:5:7:7:5:8:8:7:2:2:2:4:5:4:8:2
238,0,7,0,1952,1:0:0:0:1:1:0:1:8:1:7:0:7:5:8:0:0:5:7:1:7:1:5:5:7:7:5:8:8:7:2:2:2:5:5:4:8:4
239,0,6,0,1942,1:0:0:0:1:1:0:1:8:1:7:1:7:5:8:0:0:5:7:1:7:1:5:5:7:7:5:8:8:7:2:2:2:5:5:0:8:2
245,0,6,0,1927,1:1:0:0:1:0:0:1:5:5:5:7:8:7:1:7:8:5:8:8:7:0:0:5:1:7:5:1:8:7:2:2:2:5:7:0:8:2
246,0,6,0,1914,1:1:0:0:1:0:0:1:5:5:5:1:8:7:1:7:8:5:8:8:7:0:0:5:1:1:5:7:8:7:2:2:2:5:7:0:8:2
380,1,6,0,1912,0:0:1:1:0:1:1:0:8:0:8:8:5:7:0:7:8:8:5:1:8:1:1:5:5:5:0:7:7:7:5:2:2:7:7:2:2:2
380,1,6,0,1912,0:0:1:1:0:1:1:0:8:0:8:8:5:7:0:7:8:8:5:1:8:1:1:5:5:5:0:7:7:7:5:2:2:7:7:2:2:2
#2022-10-12 14:52:56
