#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-12 13:05:55,wvcp,R75_5g,local_search,12,51,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,afisa_original,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,17,0,63,0:0:1:1:2:1:2:2:3:4:4:3:5:2:4:3:6:5:0:6:7:7:5:8:9:7:9:10:8:4:9:8:11:12:11:10:7:10:5:1:12:9:1:10:3:13:0:5:8:13:11:13:1:4:12:6:6:3:4:14:14:15:9:15:3:2:13:16:16:16:16:0:11:14:10
2,0,18,0,62,0:7:1:1:2:1:2:2:3:4:4:0:5:2:4:3:0:5:0:9:7:7:10:8:9:7:9:5:8:4:9:8:11:12:11:10:0:2:8:1:12:9:1:4:10:13:14:5:8:13:6:13:6:12:7:6:10:3:11:14:3:15:17:12:3:16:4:11:16:16:15:16:8:16:10
3,0,17,0,61,0:7:1:3:2:1:2:2:3:4:4:0:5:2:4:3:0:5:0:9:7:4:10:8:9:5:9:5:8:4:9:7:11:12:11:10:0:2:8:1:12:9:1:4:10:13:14:5:8:12:6:13:1:12:7:6:10:3:11:14:3:15:15:6:3:16:4:11:16:16:7:16:8:16:10
6,0,16,0,55,1:7:4:3:2:3:2:2:3:5:7:4:5:2:4:3:1:5:1:9:4:7:0:1:9:7:9:5:5:0:9:4:11:0:11:4:14:2:0:6:11:9:1:6:6:12:14:5:8:0:14:11:1:12:16:14:8:8:12:6:3:3:12:10:13:2:10:13:13:13:13:10:0:6:6
7,0,16,0,54,1:7:4:3:2:3:2:2:3:5:7:4:5:2:4:3:1:5:1:9:4:7:0:1:9:7:9:5:5:0:9:4:11:0:11:4:14:2:0:6:11:9:1:6:6:12:14:5:8:0:14:11:1:12:7:14:8:8:12:6:3:3:12:10:13:2:10:13:13:13:13:10:0:6:15
8,0,15,0,53,1:7:4:3:2:3:2:2:3:5:7:4:5:2:4:3:1:5:1:9:4:7:0:1:9:7:9:5:5:0:9:4:11:0:11:4:14:2:0:6:11:9:1:6:6:12:14:5:8:0:14:11:1:12:7:14:8:8:12:6:3:3:12:10:13:2:10:13:13:13:13:10:0:6:8
500,2,15,0,52,0:9:8:11:3:11:3:3:11:1:9:0:1:0:9:11:0:11:8:9:0:7:3:6:8:6:9:1:12:7:9:6:15:12:8:3:15:1:12:6:11:8:0:7:1:4:7:1:12:4:15:6:4:5:5:1:4:12:12:7:15:5:5:15:17:2:2:14:17:2:17:14:6:17:11
501,2,14,0,51,0:9:8:11:3:11:3:3:11:1:9:0:1:0:9:11:0:11:8:9:0:7:3:6:8:6:9:1:12:7:9:6:15:12:8:3:15:1:12:6:11:8:0:7:1:4:7:1:12:4:15:6:4:5:5:1:4:12:12:7:15:5:5:15:17:2:2:8:17:2:2:17:6:17:11
501,2,14,0,51,0:9:8:11:3:11:3:3:11:1:9:0:1:0:9:11:0:11:8:9:0:7:3:6:8:6:9:1:12:7:9:6:15:12:8:3:15:1:12:6:11:8:0:7:1:4:7:1:12:4:15:6:4:5:5:1:4:12:12:7:15:5:5:15:17:2:2:8:17:2:2:17:6:17:11
#2022-10-12 13:05:58
