#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-12 15:57:56,wvcp,queen9_9gb,local_search,12,0,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,afisa_original,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,13,0,183,0:0:1:1:0:2:2:1:3:1:3:3:3:2:4:4:3:4:5:1:5:4:6:6:5:4:5:6:2:0:5:7:8:6:7:9:9:7:4:8:3:7:8:9:10:10:0:3:7:10:8:9:9:7:9:10:2:11:11:5:10:0:4:11:10:9:11:8:1:9:8:2:6:10:12:11:11:1:11:12:12
4,0,15,0,181,0:0:3:10:10:5:1:2:2:3:5:3:10:2:1:2:5:0:6:5:1:1:6:3:5:0:6:6:6:0:3:14:5:3:2:10:14:12:14:0:12:5:12:6:2:12:0:1:1:0:8:8:14:8:8:14:12:1:3:6:4:14:4:13:13:12:13:4:13:10:4:6:5:4:8:12:11:8:9:11:7
5,0,14,0,180,0:0:3:10:10:5:1:2:2:3:5:3:10:2:1:2:5:0:6:5:1:1:6:3:5:0:6:6:6:0:3:14:5:3:2:10:14:12:14:0:12:5:12:6:2:12:0:1:1:0:8:8:14:8:8:14:12:1:3:6:4:14:4:13:13:12:13:4:13:10:4:6:5:4:8:12:11:8:9:11:11
6,0,13,0,179,0:0:3:10:10:5:1:2:2:3:5:3:10:2:1:2:5:0:6:5:1:1:6:3:5:0:6:6:6:0:3:14:5:3:2:10:14:12:14:0:12:5:12:6:2:12:0:1:1:0:8:8:14:8:8:14:12:1:3:6:4:14:4:13:13:12:13:4:13:10:4:6:5:4:8:12:11:8:13:11:11
11,0,13,0,174,3:13:0:0:13:10:2:14:10:3:2:3:14:14:2:10:13:10:11:0:11:10:14:13:0:6:10:2:14:13:6:11:13:0:3:6:11:3:2:6:3:13:0:3:10:3:14:2:2:5:5:5:10:5:6:5:14:6:2:14:7:6:7:4:7:9:4:7:0:11:11:1:4:1:9:4:13:7:4:1:1
12,0,13,0,173,3:13:0:0:13:10:2:14:10:3:2:3:14:14:2:10:13:10:11:0:11:10:14:13:0:6:10:2:14:13:6:11:13:0:3:6:11:3:2:6:3:13:0:3:10:3:14:2:2:5:5:5:10:5:6:5:14:6:2:14:7:6:7:10:7:9:4:7:0:11:11:1:4:1:9:4:13:7:4:1:9
41,0,12,0,171,14:14:13:13:14:4:10:13:4:13:10:3:10:4:11:11:4:10:9:13:9:11:3:14:9:11:9:3:3:13:9:7:10:14:7:8:8:7:14:10:13:7:6:3:4:6:7:9:6:6:11:8:8:7:10:6:8:4:11:10:6:6:8:1:1:8:1:10:9:11:1:3:14:1:4:5:5:13:5:5:1
42,0,12,0,170,14:14:13:13:14:4:10:13:4:13:10:3:10:4:11:11:4:10:9:13:9:11:3:3:9:11:9:3:3:13:9:7:10:14:7:8:8:7:14:10:13:9:6:3:4:6:7:9:7:6:11:8:6:7:10:6:8:4:11:10:6:14:8:7:11:8:1:10:9:11:1:3:14:1:4:5:5:13:5:5:1
70,1,11,0,169,10:14:6:6:6:13:8:14:1:10:13:6:14:8:10:1:13:14:9:13:1:6:9:8:13:7:1:10:8:8:1:14:13:6:2:2:9:10:14:2:9:13:9:10:2:2:14:13:8:7:7:7:9:7:7:1:9:6:8:10:14:6:16:2:16:1:11:16:14:10:11:7:13:2:11:2:8:7:16:16:11
79,1,11,0,168,10:14:6:6:6:13:8:14:1:10:13:10:1:8:10:1:13:14:9:13:1:1:9:8:13:2:1:10:8:8:1:14:13:6:2:2:9:10:14:2:9:13:9:10:2:2:14:13:8:7:7:7:6:7:7:1:9:11:8:1:14:6:16:11:11:16:11:16:14:7:11:9:6:16:7:2:8:16:6:9:11
