#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-12 17:02:28,wvcp,DSJC125.5g,local_search,15,0,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,afisa_original,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,26,0,89,0:1:2:3:4:0:2:1:3:4:4:1:5:4:3:3:6:0:6:6:5:4:7:5:8:8:7:8:9:10:11:12:7:11:9:12:11:8:3:6:12:9:9:5:12:10:13:6:2:7:13:14:2:1:15:2:13:14:15:16:17:17:7:16:2:17:10:16:16:14:11:17:10:10:9:18:1:3:5:13:19:15:9:19:1:8:19:15:4:11:14:8:13:19:7:10:20:18:21:21:22:21:23:0:16:23:20:22:7:18:22:6:23:23:22:24:25:25:5:24:14:20:18:19:25
3,0,25,0,85,0:1:2:3:4:0:2:1:3:4:4:1:7:4:3:3:6:0:6:6:5:4:7:5:8:5:7:1:9:10:11:12:7:11:15:12:11:8:3:11:13:9:9:15:10:10:13:6:2:12:13:7:2:1:15:2:13:14:15:12:17:17:0:5:2:17:0:14:5:9:6:14:14:10:12:10:1:3:5:20:19:15:9:17:17:8:19:15:19:11:14:8:13:15:7:17:25:24:21:6:24:19:18:0:25:23:25:16:23:19:25:6:18:18:21:14:8:11:24:24:21:21:25:16:18
4,0,24,0,84,0:1:2:3:4:0:2:1:3:4:4:1:7:4:3:3:6:0:6:6:5:4:7:5:8:5:7:1:9:10:11:12:7:11:15:12:11:8:3:11:13:9:9:15:10:10:13:6:2:12:13:7:2:1:15:2:13:14:15:12:17:17:0:5:2:17:0:14:5:9:6:14:14:10:12:10:1:3:5:25:19:15:9:17:17:8:19:15:19:11:14:8:13:15:7:17:25:24:21:6:24:19:18:0:21:23:25:16:23:19:25:6:18:18:21:16:8:11:24:24:21:21:25:16:18
6,0,24,0,82,5:1:2:3:6:0:2:1:3:4:4:10:4:3:3:3:0:0:6:6:5:10:7:5:1:0:4:1:9:10:11:8:7:11:9:7:11:8:12:12:13:9:12:1:12:10:13:6:2:12:9:7:2:1:13:2:13:14:11:12:17:17:0:5:2:7:0:14:4:9:11:7:4:17:12:21:1:21:12:17:19:15:8:14:10:8:19:15:10:21:14:8:15:15:3:10:19:21:23:16:24:23:8:15:23:18:19:24:24:18:24:16:18:18:5:16:6:23:24:25:25:25:19:16:17
8,0,23,0,81,5:1:2:3:6:0:2:1:3:4:4:10:4:3:3:3:0:0:6:6:5:10:7:5:1:0:4:1:9:10:11:8:7:11:9:7:11:8:12:11:13:9:12:1:12:10:13:6:2:12:9:7:3:1:13:2:13:14:11:12:17:17:0:5:2:7:0:14:4:9:6:7:4:17:12:21:1:21:12:17:19:15:9:14:10:8:19:15:10:21:14:8:13:15:7:10:17:21:23:16:24:24:8:15:23:18:19:24:24:18:24:6:23:18:5:16:8:11:2:16:14:23:19:16:17
10,0,24,0,80,0:10:2:3:9:16:2:10:3:4:11:10:11:3:3:3:4:0:0:9:5:9:0:11:9:5:5:10:7:21:12:1:5:6:7:6:6:4:12:6:1:7:6:12:12:11:4:9:2:6:7:21:3:10:11:21:2:16:12:21:1:16:0:5:2:11:0:14:1:7:21:16:14:14:1:8:10:8:16:18:15:14:7:15:5:4:15:8:11:18:18:1:14:15:3:11:16:17:22:19:17:8:19:25:17:25:13:23:23:13:17:12:25:25:23:18:19:22:21:12:9:4:19:23:22
12,0,24,0,79,1:21:2:3:9:0:2:1:3:4:11:10:4:1:3:3:0:0:9:9:11:11:4:1:11:11:4:21:7:0:5:1:6:5:7:6:5:10:14:5:21:7:5:21:14:9:4:10:21:6:7:4:10:10:2:17:2:16:9:6:14:16:0:6:2:4:0:17:14:7:17:16:17:14:14:8:15:15:16:9:17:2:7:21:15:16:10:8:4:8:12:1:3:15:4:8:19:8:13:17:12:22:25:24:12:24:19:25:12:23:25:9:13:13:23:25:10:23:1:21:11:19:22:22:13
14,1,23,0,78,1:21:2:3:9:0:2:1:3:4:11:10:4:1:3:3:0:0:9:9:11:11:4:1:11:11:4:21:7:0:5:1:6:5:7:6:5:10:14:5:21:7:5:21:14:9:4:10:21:6:7:4:10:10:2:17:2:16:9:6:14:16:0:6:2:4:0:17:14:7:17:16:17:14:14:8:15:15:16:9:17:2:7:21:15:16:10:8:4:8:25:1:3:15:4:8:19:8:13:17:16:22:13:24:19:24:19:25:24:23:25:9:13:13:23:25:10:23:1:21:11:19:22:22:25
28,2,22,0,77,1:21:2:3:9:0:2:1:3:4:11:10:4:3:3:3:0:0:9:9:11:11:4:1:11:11:4:21:7:0:5:1:6:5:7:6:5:10:3:5:21:7:5:21:2:9:4:10:21:6:7:4:10:10:2:17:19:16:9:6:14:16:0:6:2:4:0:14:14:19:17:16:17:14:14:25:15:6:16:9:17:1:7:21:19:16:10:2:4:5:25:14:25:17:4:19:16:15:23:17:15:8:24:22:23:22:19:19:22:8:24:9:22:8:24:25:11:23:1:21:11:24:8:17:25
36,2,21,0,76,1:21:2:3:9:0:2:1:3:4:11:10:4:3:3:3:0:0:9:9:11:11:4:1:11:11:4:21:7:0:5:1:6:5:7:6:5:10:3:5:21:7:5:21:2:9:4:10:21:6:7:4:10:10:2:17:19:16:9:6:14:16:0:6:2:4:0:14:14:19:17:16:17:14:14:25:15:6:16:9:17:1:15:21:15:16:7:2:4:25:25:14:25:17:4:19:16:15:24:17:15:8:24:22:8:1:19:25:7:8:8:9:24:24:22:25:10:8:1:21:11:22:8:22:24
