#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-12 12:55:54,wvcp,R75_1gb,local_search,7,70,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,afisa_original,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,6,0,90,0:0:0:1:0:1:1:0:1:1:2:0:2:0:2:2:0:1:2:2:1:2:3:1:2:2:1:3:0:3:3:3:1:4:4:3:4:3:1:4:4:3:4:4:3:0:3:5:5:5:0:4:5:2:3:4:4:0:2:1:0:5:3:4:0:5:2:2:3
6,0,5,0,84,0:0:3:3:0:0:1:0:1:3:0:3:0:3:0:2:0:1:0:2:3:2:3:2:1:1:2:2:0:0:1:3:1:4:3:2:3:3:0:0:3:1:3:3:3:1:1:1:2:2:2:4:3:3:2:1:0:2:4:1:4:2:4:4:0:1:1:4:4
7,0,5,0,83,0:0:3:3:0:3:1:3:1:3:0:3:2:2:0:2:3:1:3:2:1:1:2:1:1:0:2:2:0:0:2:2:1:1:3:2:2:2:0:0:3:4:3:2:4:4:1:1:2:4:4:4:3:2:4:1:2:3:4:1:3:0:4:0:4:0:2:2:1
8,0,5,0,82,0:0:3:3:0:3:1:3:1:3:0:3:2:2:0:2:3:1:3:2:1:1:2:1:1:0:2:2:0:0:2:2:1:1:3:2:2:2:0:0:3:1:3:2:4:4:1:1:2:4:4:4:3:2:4:1:2:3:4:1:3:0:4:0:4:0:2:2:4
10,0,5,0,80,0:0:3:3:0:0:1:3:1:3:0:3:2:2:0:2:1:1:3:2:1:2:2:1:1:0:2:0:0:0:1:3:2:1:3:2:0:2:2:2:0:0:1:2:3:2:1:0:4:2:4:4:4:3:1:4:0:1:3:1:3:1:3:3:3:0:4:1:2
11,0,5,0,79,0:0:3:3:0:0:1:3:1:3:0:3:1:1:0:2:1:1:3:2:1:1:2:1:1:0:1:0:0:0:1:2:1:1:3:2:0:2:2:2:0:0:3:2:3:1:1:0:3:4:4:4:4:4:1:4:2:3:3:2:4:0:4:3:4:4:4:2:1
24,0,5,0,78,0:2:0:0:0:0:1:1:1:3:2:2:3:2:0:2:0:1:3:2:1:3:2:1:1:0:3:2:0:2:1:2:1:1:3:2:0:3:3:0:0:0:1:2:3:2:1:0:3:3:2:3:3:2:1:1:1:3:3:1:2:1:2:4:4:4:2:3:4
25,0,5,0,76,0:2:0:0:0:0:1:1:1:3:2:2:3:2:0:2:0:0:3:2:1:1:2:1:1:0:3:2:0:2:1:2:1:1:3:2:0:3:2:0:0:0:1:2:3:2:1:0:3:3:2:3:3:2:1:1:0:3:3:1:2:0:2:2:1:0:3:3:4
26,0,4,0,75,0:2:0:0:0:0:1:1:1:3:2:2:3:2:0:2:0:0:3:2:1:1:2:1:1:0:3:2:0:2:1:2:1:1:3:2:0:3:2:0:0:0:1:2:3:2:1:0:3:3:2:3:3:2:1:1:0:3:3:1:2:0:2:2:1:0:3:3:2
27,0,4,0,73,0:1:0:0:0:0:1:1:1:3:2:2:3:1:0:2:0:0:3:2:1:3:1:3:1:0:3:2:0:2:1:2:1:1:3:2:0:0:2:0:0:0:3:2:3:1:1:0:3:2:2:3:3:2:1:1:0:3:3:1:2:1:2:2:1:0:3:3:2
225,1,4,0,72,3:3:2:2:2:3:3:1:3:1:1:2:1:3:1:0:3:0:1:0:2:1:2:0:0:0:3:0:1:0:0:1:0:3:2:3:2:2:3:2:2:0:2:2:2:1:3:1:1:1:1:1:3:2:0:0:3:3:1:3:0:3:3:1:3:2:0:0:3
135224978,1,4,0,72,3:3:2:2:2:3:3:1:3:1:1:2:1:3:1:0:3:0:1:0:2:1:2:0:0:0:3:0:1:0:0:1:0:3:2:3:2:2:3:2:2:0:2:2:2:1:3:1:1:1:1:1:3:2:0:0:3:3:1:3:0:3:3:1:3:2:0:0:3
#2022-10-12 13:55:55
