#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-12 15:36:55,wvcp,myciel6gb,local_search,2,0,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,afisa_original,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,10,0,123,0:0:0:0:0:0:0:1:1:1:1:0:0:1:1:2:2:1:0:1:3:3:3:3:0:2:2:4:3:4:3:1:4:4:5:4:5:1:0:5:3:0:1:1:5:6:1:1:0:2:6:4:1:2:0:6:0:5:5:1:4:3:4:0:1:3:3:6:1:5:3:3:6:6:4:0:0:7:8:8:8:7:7:1:8:7:2:1:6:5:3:9:1:1:8
1,0,10,0,121,0:0:0:0:0:0:0:1:1:1:1:0:0:1:1:2:2:1:0:1:3:3:3:3:0:2:2:4:3:4:3:1:4:4:5:4:5:1:0:5:3:0:1:1:5:6:5:1:5:2:6:3:1:2:0:6:0:5:5:1:4:3:6:0:5:3:3:6:0:6:0:3:6:4:4:0:0:6:8:8:8:0:0:8:8:7:2:0:1:7:8:9:9:6:8
2,0,9,0,120,0:0:0:0:0:0:0:1:1:1:1:0:0:1:1:2:2:1:0:1:3:3:3:3:0:2:2:4:3:4:3:1:4:4:5:4:5:1:0:1:1:0:3:1:5:6:5:1:1:2:6:3:1:2:0:6:0:5:5:3:4:3:6:0:5:3:3:6:0:6:0:3:6:0:4:1:6:6:8:5:8:0:0:8:8:7:2:0:7:7:8:3:7:6:7
3,0,9,0,119,0:0:0:0:0:0:0:1:1:1:1:0:0:0:0:2:2:1:0:0:3:3:3:3:0:4:1:4:3:0:3:1:0:4:5:4:5:1:4:5:1:1:3:3:5:6:1:0:1:2:6:3:5:2:5:1:4:5:5:1:4:3:6:0:0:3:0:0:0:6:4:3:6:4:4:1:0:6:8:5:8:3:0:0:8:6:3:8:3:5:1:3:7:6:1
4,0,8,0,118,0:0:0:0:0:0:0:1:1:1:1:0:0:0:0:2:2:1:0:0:3:3:3:3:0:4:1:4:3:0:3:1:0:4:5:4:5:1:4:5:1:1:3:3:5:6:1:0:1:2:6:3:5:2:5:1:4:5:5:1:4:3:6:0:0:3:0:0:0:6:4:3:6:4:4:1:0:6:8:5:8:3:0:0:8:6:3:8:3:5:1:3:6:6:1
5,0,8,0,107,0:0:0:0:0:0:0:1:1:1:1:1:0:1:0:2:2:2:0:1:3:3:3:1:1:3:1:4:3:0:3:1:4:4:5:4:5:1:3:5:1:1:3:0:5:3:1:5:1:2:4:4:1:2:0:1:4:5:5:2:4:3:4:0:5:1:0:1:0:1:3:3:4:0:4:0:4:8:5:5:8:0:8:1:1:8:1:6:6:8:6:3:6:8:0
6,0,8,0,106,0:0:0:0:0:0:0:1:1:1:1:0:0:0:0:2:2:2:0:1:3:3:3:1:1:3:1:4:3:0:3:1:4:4:5:3:5:1:0:1:5:0:3:0:2:3:1:5:1:2:4:4:5:1:5:1:4:5:1:1:4:3:4:0:5:1:5:3:0:1:3:3:0:0:4:0:4:8:5:5:8:3:4:0:0:8:3:8:8:8:8:3:6:8:0
7,0,7,0,105,0:0:0:0:0:0:0:1:1:1:1:0:0:0:0:2:2:2:0:1:3:3:3:1:1:3:1:4:3:0:3:1:4:4:5:3:5:1:0:1:5:0:3:0:2:3:1:5:1:2:4:4:5:1:5:1:4:5:1:1:4:3:4:0:5:1:5:3:0:1:3:3:0:0:4:0:4:8:5:5:8:3:4:0:0:8:3:8:8:8:8:3:8:8:0
9,0,9,0,103,0:1:0:0:0:0:0:1:1:1:1:0:0:1:0:2:2:2:0:0:0:1:0:1:0:5:2:5:5:0:5:1:0:5:2:5:4:2:5:0:4:0:4:0:2:5:1:1:1:4:1:1:1:3:4:3:3:4:2:4:3:1:3:0:4:4:4:0:3:3:3:1:3:5:3:0:3:8:0:8:3:0:8:0:8:8:3:0:1:1:1:4:6:1:7
10,0,8,0,102,0:1:0:0:0:0:0:1:1:1:1:0:0:1:0:2:2:2:0:0:0:1:0:1:0:5:2:5:5:0:5:1:0:5:2:5:4:2:5:0:4:0:4:0:2:5:1:1:1:4:1:1:1:3:4:3:3:4:2:4:3:1:3:0:4:4:4:0:3:3:3:1:3:5:3:0:3:8:0:8:3:0:8:0:8:8:3:0:1:1:1:4:6:1:6
11,0,7,0,101,0:1:0:0:0:0:0:1:1:1:1:0:0:1:0:2:2:2:0:0:0:1:0:1:0:5:2:5:5:0:5:1:0:5:2:5:4:2:0:0:4:0:1:0:2:5:1:1:1:4:1:1:1:3:4:3:3:4:2:4:3:1:3:0:4:4:4:0:3:3:3:5:3:0:3:0:0:8:0:8:3:0:8:0:8:8:3:0:1:1:1:4:2:1:3
16,0,7,0,100,0:1:0:0:0:0:0:1:1:1:1:0:0:0:0:2:1:2:2:0:0:1:0:0:0:5:2:5:0:0:1:1:0:5:3:5:3:3:5:2:1:2:1:3:2:3:1:3:0:2:1:5:1:2:0:1:0:4:2:4:1:3:5:3:3:3:0:0:0:1:5:4:1:5:5:0:0:3:0:8:5:0:8:4:0:8:4:0:4:4:8:4:3:3:8
31,0,8,0,99,0:1:0:0:1:0:0:1:1:1:1:0:0:1:0:2:2:2:0:1:0:1:0:1:0:5:3:5:0:0:5:1:0:5:2:5:3:1:1:0:3:3:1:0:3:2:3:0:3:3:5:5:3:1:0:1:3:3:3:2:5:1:4:4:0:0:0:0:0:4:5:5:1:0:4:1:5:2:0:3:0:0:0:1:1:4:8:8:4:1:1:8:6:6:4
33,0,8,0,98,0:1:0:1:0:1:0:1:1:1:2:0:0:0:0:2:2:2:0:0:0:1:0:0:1:5:2:1:0:0:5:1:1:5:3:5:1:2:0:0:1:0:1:5:3:5:1:1:1:3:3:1:1:2:0:2:1:1:3:2:1:2:5:0:0:0:1:1:0:1:5:1:4:5:4:0:4:8:0:4:0:0:4:1:8:4:2:8:8:8:1:8:2:6:0
34,0,7,0,97,0:1:0:1:0:1:0:1:1:1:2:0:0:0:0:2:2:2:0:0:0:1:0:0:1:5:2:1:0:0:5:1:1:5:3:5:1:2:0:0:1:0:1:5:3:5:1:1:1:3:3:1:1:2:0:2:1:1:3:2:1:2:5:0:0:0:1:1:0:1:5:1:4:5:4:0:4:8:0:4:0:0:4:1:8:4:2:8:8:8:1:8:2:8:4
35,0,7,0,96,0:1:0:1:0:1:0:1:1:1:2:0:0:0:0:2:2:2:0:0:0:1:0:0:1:5:2:1:0:0:5:1:1:5:3:5:1:2:0:0:1:0:1:5:3:5:1:1:1:3:3:1:1:2:0:2:1:1:3:2:1:2:5:0:0:0:1:1:0:1:5:1:5:5:4:0:4:8:0:4:0:0:4:1:8:4:2:8:8:8:1:8:2:8:4
95,1,7,0,95,0:1:0:1:0:1:0:1:1:1:1:0:0:0:0:3:3:3:0:0:0:1:0:0:0:2:3:2:0:0:1:2:0:5:5:2:5:3:0:0:1:0:1:1:5:2:1:0:0:5:1:2:1:3:0:3:0:5:3:3:1:3:2:0:0:0:0:0:0:1:2:1:2:2:4:0:2:8:5:4:0:0:4:0:2:4:3:0:4:1:4:8:8:8:4
8733,154,7,0,94,1:1:1:1:1:1:1:10:10:10:10:1:1:1:1:2:10:10:3:2:2:1:2:1:1:0:3:0:2:0:1:10:1:0:3:0:3:10:1:3:3:3:10:1:3:2:10:1:3:3:10:0:3:10:3:10:1:3:10:10:0:10:0:2:2:2:1:1:2:10:1:1:1:0:0:1:1:9:3:3:2:2:1:1:9:7:10:9:9:10:7:9:10:1:7
204541,154,8,0,94,5:5:5:5:5:5:5:8:8:8:8:5:5:5:5:6:8:8:9:6:6:5:6:5:5:3:8:3:6:3:5:8:5:3:9:3:9:8:5:9:8:9:8:5:9:6:9:5:5:9:8:3:8:8:9:8:5:9:8:8:3:8:3:6:6:6:5:5:6:8:5:5:5:3:3:5:3:11:9:11:3:6:9:5:11:11:8:6:11:11:5:10:10:5:7
#2022-10-12 16:36:56
