#date,problem,instance,method,rand_seed,target,use_target,objective,time_limit,nb_max_iterations,initialization,nb_iter_local_search,max_time_local_search,local_search,adaptive,window_size,coeff_exploi_explo,simulation,O_time,P_time
#2022-10-12 15:29:05,wvcp,le450_25d,local_search,6,0,false,reached,3600,9223372036854775807,constrained,9000000000000000000,3600,afisa_original,pursuit,50,1,always_ls,0,0.02
turn,time,nb_colors,penalty,score,solution
0,0,40,0,435,0:1:2:0:2:1:3:3:1:3:3:2:3:3:4:4:2:5:3:4:3:5:3:2:2:0:4:5:4:5:5:1:2:5:6:6:6:6:6:7:8:7:8:3:7:2:0:1:8:4:3:6:0:7:9:9:1:1:4:8:4:7:6:5:10:9:8:10:5:9:6:9:10:11:12:11:8:8:10:10:12:7:10:11:5:10:12:7:6:11:6:9:11:13:9:13:11:14:14:13:14:8:10:9:2:0:9:2:4:13:13:0:0:2:6:10:12:6:12:8:12:15:16:16:16:16:8:12:15:11:12:6:12:15:15:14:16:11:14:11:2:11:15:14:17:10:4:17:17:4:9:18:4:17:17:13:0:18:15:10:11:12:6:14:18:0:0:8:16:8:7:8:14:7:17:14:18:18:19:20:5:20:20:19:3:20:15:2:19:21:17:7:21:16:21:17:19:10:10:5:19:21:18:19:2:21:22:22:14:20:21:20:11:2:15:12:21:14:4:7:19:16:19:22:21:21:18:23:19:22:23:23:23:7:20:11:5:23:13:23:23:22:6:9:16:13:15:16:11:14:7:2:15:19:18:9:22:24:24:24:23:21:6:16:25:25:13:3:25:22:12:24:1:24:18:26:18:26:27:25:24:27:26:26:27:25:24:4:10:25:27:12:22:27:28:28:27:29:30:29:31:28:30:27:23:31:22:29:28:29:12:29:30:30:31:22:1:31:16:27:9:28:4:12:28:30:23:25:10:32:26:19:13:26:29:32:31:9:22:32:33:28:25:6:33:26:5:32:24:3:30:32:22:32:33:30:27:24:25:13:31:27:33:29:32:34:33:25:33:35:22:35:35:25:7:21:28:30:20:13:27:24:32:34:22:25:2:17:36:32:37:34:34:36:37:36:30:37:36:33:30:21:37:24:37:17:28:32:3:0:35:28:17:26:31:34:20:34:3:34:38:38:23:36:38:35:6:37:36:38:38:2:10:27:39:27:28:17:26:8:8:35
19,28,34,0,400,0:1:2:0:2:1:3:3:2:3:3:2:4:0:4:4:2:5:1:2:3:5:3:1:2:1:4:5:4:5:4:1:2:5:6:30:3:6:3:7:8:7:8:3:3:2:6:1:7:8:8:1:4:7:9:9:1:1:4:4:4:7:0:1:11:0:8:9:5:9:7:8:3:11:6:11:8:9:3:12:12:6:9:11:5:0:12:2:0:5:8:3:5:13:9:13:11:14:14:13:11:8:7:8:12:5:11:6:4:14:0:12:13:0:7:7:4:7:3:6:2:15:16:16:12:16:3:12:10:14:9:6:10:10:10:0:10:1:14:0:11:16:16:15:3:2:5:17:15:4:11:18:16:10:17:11:1:18:17:14:6:12:17:18:18:1:6:14:17:4:17:14:17:7:12:17:18:18:19:20:5:2:20:17:19:20:15:12:8:2:14:16:7:19:15:15:9:8:11:5:2:8:20:11:11:13:19:19:13:20:18:20:11:2:17:16:1:14:6:16:9:19:16:10:19:19:17:19:18:19:23:23:23:14:13:10:5:16:20:10:23:23:8:15:2:23:14:11:3:20:17:17:15:20:18:24:16:24:24:24:8:13:6:24:17:14:15:23:23:6:12:23:15:5:11:26:22:26:22:5:3:24:15:0:15:23:26:7:22:18:7:9:9:8:27:20:21:24:17:10:0:27:21:27:23:11:27:19:24:10:19:14:24:12:24:23:16:21:3:16:10:19:7:12:19:21:23:9:22:22:24:21:6:18:6:18:9:24:14:28:23:27:15:15:26:21:5:28:9:28:13:1:26:20:7:28:14:3:23:27:22:10:29:21:28:29:26:22:29:22:22:26:16:18:17:29:27:21:26:27:22:4:29:9:21:26:6:10:32:25:27:28:25:25:21:32:32:28:27:12:32:27:32:6:28:29:25:9:28:29:21:9:3:20:15:28:12:32:13:33:35:35:26:25:35:33:32:33:33:35:10:28:32:10:29:12:29:23:22:29:33:16
20,30,34,0,399,0:1:2:0:2:1:3:3:2:3:3:2:4:0:4:4:2:5:1:2:3:5:3:1:2:1:4:5:4:5:4:1:2:5:6:30:3:6:3:7:8:7:8:3:3:2:6:1:7:8:8:1:4:7:9:9:1:1:4:4:4:7:0:1:30:0:8:9:5:9:7:8:3:11:6:11:8:9:3:12:12:6:9:11:5:0:12:2:0:5:8:3:5:13:9:13:11:14:14:13:11:8:7:8:12:5:11:6:4:14:0:12:13:0:7:7:4:7:3:6:2:15:16:16:12:16:3:12:10:14:9:6:10:10:10:0:10:1:14:0:11:16:16:15:3:2:5:17:15:4:11:18:16:10:17:11:1:18:17:14:6:12:17:18:18:1:6:14:17:4:17:14:17:7:12:17:18:18:19:20:5:2:20:17:19:20:15:12:8:2:14:16:7:19:15:15:9:8:11:5:2:8:20:11:11:13:19:19:13:20:18:20:11:2:17:16:1:14:6:16:9:19:16:10:19:19:17:19:18:19:23:23:23:14:13:10:5:16:20:10:23:23:8:15:2:23:14:11:3:20:17:17:15:20:18:24:16:24:24:24:8:13:6:24:17:14:15:23:23:6:12:23:15:5:11:26:22:26:22:5:3:24:15:0:15:23:26:7:22:18:7:9:9:8:27:20:21:24:17:10:0:27:21:27:23:11:27:19:24:10:19:14:24:12:24:23:16:21:3:16:10:19:7:12:19:21:23:9:22:22:24:21:6:18:6:18:9:24:14:28:23:27:15:15:26:21:5:28:9:28:13:1:26:20:7:28:14:3:23:27:22:10:29:21:28:29:26:22:29:22:22:26:16:18:17:29:27:21:26:27:22:4:29:9:21:26:6:10:32:25:27:28:25:25:21:32:32:28:27:12:32:27:32:6:28:29:25:9:28:29:21:9:3:20:15:28:12:32:13:33:35:35:26:25:35:33:32:33:33:35:10:28:32:10:29:12:29:23:22:29:33:11
22,32,34,0,398,0:1:2:0:2:1:3:3:2:3:3:2:3:0:4:4:2:5:1:5:1:0:3:2:4:2:4:5:4:30:4:1:0:5:6:30:3:30:2:7:8:7:8:3:3:0:6:1:7:30:1:6:1:7:9:9:1:1:4:4:4:7:30:1:30:0:8:9:1:3:1:30:2:11:6:11:8:5:3:12:12:6:9:11:5:7:12:7:30:5:8:4:12:13:9:13:11:14:14:13:11:8:7:8:5:6:11:7:6:14:2:9:14:2:6:6:30:0:14:6:4:15:16:16:12:16:3:12:10:14:14:6:10:15:2:3:8:12:14:30:30:2:16:9:13:3:16:17:12:4:9:18:16:10:17:13:11:18:17:18:15:10:17:1:18:8:7:6:16:4:5:9:5:10:6:15:18:18:19:20:5:2:20:17:19:15:15:12:8:2:1:16:7:19:12:13:0:5:15:5:13:10:17:19:14:13:19:19:13:6:8:30:11:2:17:11:1:5:17:9:4:15:16:12:8:19:20:19:20:2:23:23:14:14:10:10:5:16:20:9:15:23:17:18:0:23:23:9:11:30:0:17:14:20:18:24:16:24:24:24:19:13:6:10:20:20:20:23:23:6:23:13:5:19:16:26:22:26:11:5:5:7:12:8:12:20:26:10:22:18:24:8:16:8:27:27:21:24:17:15:0:27:21:9:23:11:17:19:24:27:26:24:23:23:4:26:16:24:30:27:20:15:15:12:19:21:23:10:22:26:20:21:13:21:2:26:13:16:18:3:23:27:22:15:26:21:22:19:22:4:23:15:10:15:24:24:9:9:10:15:14:17:29:21:28:29:26:22:23:28:22:30:16:18:7:20:27:28:17:27:29:4:13:6:29:21:24:10:32:32:27:28:25:25:21:25:29:28:28:10:24:32:25:26:22:22:25:22:28:21:24:15:32:0:14:18:5:22:30:33:35:35:26:25:29:33:32:33:25:26:35:29:35:10:29:35:0:33:0:11:25:28
23,34,34,0,397,0:1:2:0:2:1:3:3:2:3:3:2:3:0:4:4:2:5:1:1:4:0:3:1:4:1:4:5:4:30:0:1:0:5:8:30:3:30:2:7:8:7:8:3:3:2:6:1:7:6:5:30:30:7:9:9:1:1:4:4:4:7:30:1:30:0:8:9:6:3:8:5:9:11:6:11:8:5:3:12:12:6:1:11:5:7:9:2:5:5:1:9:3:13:9:13:11:14:14:13:9:8:7:6:12:0:2:2:1:14:5:0:14:12:6:0:14:7:3:8:30:15:16:16:12:16:3:12:10:14:14:6:30:10:10:16:16:11:14:0:9:11:10:10:10:9:16:17:16:4:10:18:8:30:17:10:11:5:17:18:12:30:6:5:15:9:30:8:8:5:17:18:6:9:6:8:18:18:19:20:5:2:20:17:6:20:15:12:8:2:1:0:9:17:12:13:15:15:19:13:2:30:0:20:3:13:19:19:15:0:14:30:11:2:8:10:30:5:17:9:4:15:16:12:17:10:17:6:5:16:23:23:23:14:10:10:5:9:5:9:23:23:7:12:2:30:17:11:3:16:8:23:14:20:18:24:19:24:24:24:8:30:13:20:20:19:16:30:7:14:23:23:8:7:18:26:18:26:11:22:3:24:26:15:13:19:5:4:20:18:14:23:7:6:27:27:21:24:17:16:0:6:21:27:23:11:17:13:24:21:26:12:24:13:3:23:10:27:16:15:23:18:8:12:21:21:23:9:6:10:27:19:11:4:21:12:21:24:16:3:23:27:21:24:26:20:26:13:9:4:1:15:19:26:24:22:26:22:8:9:14:8:26:22:15:28:28:22:27:20:7:28:17:7:19:15:21:20:13:6:21:27:21:16:12:26:1:22:32:32:25:22:22:25:25:17:11:25:20:28:24:32:32:29:32:15:22:24:11:29:23:32:25:29:26:19:10:24:32:33:35:35:22:28:29:33:32:29:33:35:10:28:25:21:29:29:27:24:17:11:19:12
24,35,34,0,396,0:1:2:0:2:1:3:3:5:3:3:2:3:0:4:4:2:5:3:4:4:0:3:2:0:1:4:5:4:30:0:1:2:5:30:30:4:30:2:7:8:7:8:3:3:2:6:1:7:4:0:30:5:7:9:9:1:1:4:4:4:7:30:1:30:0:8:9:6:3:30:1:9:11:6:11:8:5:3:12:9:6:6:11:5:7:12:2:5:5:1:9:3:13:9:13:11:14:14:13:9:8:7:6:12:0:2:2:1:14:5:0:14:3:6:7:13:7:3:6:8:15:16:16:12:16:3:12:10:14:14:6:30:10:2:16:16:11:14:13:9:16:8:13:5:7:0:17:16:4:10:18:8:30:17:8:11:18:17:18:12:30:6:18:15:1:30:8:11:4:13:12:5:16:13:10:18:18:19:20:5:2:20:17:6:20:15:12:8:11:1:0:9:17:6:13:15:15:14:9:19:1:11:17:7:13:19:19:15:20:14:30:11:2:8:10:30:5:17:7:19:15:13:12:17:13:20:19:13:10:23:23:23:14:10:10:5:23:5:9:23:23:7:23:2:15:14:20:3:23:11:17:14:20:18:24:16:24:24:24:19:30:6:24:20:19:16:16:23:14:10:24:8:15:14:26:18:26:11:22:3:24:12:15:12:22:10:4:11:18:14:26:16:17:27:27:21:24:17:16:0:6:21:27:23:11:17:13:24:27:8:21:4:15:0:23:10:9:27:19:16:23:21:12:27:21:23:9:6:10:27:19:16:6:12:26:21:24:18:3:23:27:21:24:22:20:26:19:9:4:15:1:26:24:14:21:13:19:10:19:9:4:26:22:15:28:28:22:27:20:7:28:17:7:13:22:19:20:12:18:28:11:12:27:9:26:1:26:32:32:25:22:22:32:25:10:28:24:26:25:25:24:32:21:20:28:27:29:29:21:21:29:22:26:29:21:12:26:5:33:35:35:29:21:33:25:32:33:29:25:28:28:35:25:29:24:35:8:26:20:1:9
25,36,34,0,395,0:1:2:0:2:1:3:3:2:3:3:2:3:0:4:4:2:5:3:1:4:0:3:5:4:1:4:5:4:30:0:1:2:5:30:30:4:30:2:7:8:7:8:3:3:2:6:1:7:8:8:5:1:7:9:9:1:1:4:4:4:7:30:1:30:0:8:9:6:3:7:8:5:11:6:11:8:5:3:12:9:6:6:11:5:7:9:2:5:5:1:9:11:13:9:13:11:14:14:13:9:8:7:6:12:0:2:2:1:14:5:0:14:30:6:0:12:1:8:14:4:15:16:16:12:16:3:12:10:14:14:6:30:10:2:16:16:12:14:13:9:16:11:10:13:7:5:17:16:4:10:18:8:30:17:15:11:5:17:18:12:30:6:30:15:18:7:8:8:4:13:14:6:6:0:17:18:18:19:20:5:2:20:17:6:20:15:12:8:2:1:0:9:20:6:12:15:15:11:11:15:18:11:17:14:13:19:19:15:20:14:30:11:2:8:10:30:5:17:10:19:19:13:12:19:18:16:19:5:20:23:23:23:14:16:10:5:23:5:9:8:23:17:10:2:30:14:19:3:19:11:12:14:20:18:24:16:24:24:24:8:30:13:24:10:10:16:14:23:13:23:24:10:15:20:26:18:26:11:22:3:24:12:15:12:19:26:4:24:18:14:6:1:18:27:27:21:24:17:16:0:6:21:27:23:11:17:13:24:21:22:12:4:23:30:23:7:17:19:27:16:23:13:22:21:21:23:20:6:10:22:20:16:4:9:26:18:11:16:3:23:27:10:24:22:20:26:27:9:21:13:12:26:24:5:22:22:23:27:13:2:16:26:22:15:28:26:22:27:20:7:21:17:7:26:15:27:19:11:27:21:13:26:19:9:4:24:9:32:32:29:22:28:32:29:28:0:27:27:28:32:28:26:1:17:19:28:29:23:26:29:29:17:32:5:28:4:0:27:35:25:25:35:32:33:33:28:35:25:35:25:33:29:26:29:21:15:35:32:10:4:15
26,38,33,0,394,0:1:2:0:2:1:3:3:2:3:3:2:3:0:4:4:2:5:1:4:4:0:3:2:4:1:4:5:4:30:0:1:2:5:30:30:4:30:2:7:8:7:8:3:3:2:6:1:7:4:6:5:2:7:9:9:1:30:4:2:4:7:4:0:30:0:8:9:6:3:8:6:3:11:6:11:8:5:3:12:9:6:12:11:5:6:9:2:5:5:1:30:12:13:9:13:11:14:14:13:4:8:7:6:4:6:11:2:1:6:5:12:14:0:12:6:13:0:8:6:30:15:16:16:12:5:3:15:10:10:9:6:30:4:10:16:16:1:14:0:11:1:8:9:13:16:9:17:16:15:10:18:8:30:17:13:11:18:17:16:12:30:6:8:15:2:7:1:17:4:6:17:5:30:5:17:18:18:19:20:5:15:20:17:6:20:15:12:8:2:1:0:10:17:6:13:9:5:11:13:18:9:7:18:7:13:19:19:15:20:10:20:11:2:8:10:30:5:17:14:9:11:8:10:19:10:9:19:13:18:23:23:14:14:15:10:6:12:20:9:8:23:17:12:5:30:17:11:3:20:16:0:14:20:18:24:16:24:24:24:10:20:13:20:17:24:13:23:23:6:12:24:5:3:16:26:18:26:11:22:3:7:22:0:13:19:24:12:19:18:19:11:3:23:27:27:21:19:16:16:0:27:21:27:23:11:27:13:26:27:22:24:24:23:3:26:19:21:19:16:18:15:22:22:19:2:23:9:14:17:22:1:16:18:24:21:23:24:9:3:30:27:21:23:26:21:12:13:9:3:1:15:23:24:7:22:7:9:16:18:10:0:26:12:15:28:28:22:23:20:7:28:17:7:26:15:27:21:28:27:21:24:23:18:23:21:30:9:32:32:27:22:29:29:12:28:19:24:29:22:32:28:29:20:26:21:22:11:14:29:2:14:10:28:28:29:29:9:27:33:29:32:28:25:25:1:29:33:29:25:22:24:33:25:25:33:30:24:22:8:24:25
28,40,33,0,393,0:1:2:0:2:1:3:3:2:3:3:2:3:0:4:4:2:30:3:4:30:0:3:2:0:30:4:5:4:30:0:1:0:5:30:30:30:30:2:7:8:7:8:3:3:2:6:1:7:8:1:1:6:7:9:9:1:1:4:2:4:7:4:0:30:0:8:9:6:3:4:30:5:11:6:5:8:5:3:12:9:6:12:11:5:6:5:2:11:5:1:5:3:13:9:13:11:14:14:13:12:8:7:6:12:6:2:2:1:14:5:14:14:11:7:6:30:11:12:8:12:15:16:16:12:5:3:15:10:14:9:6:30:4:10:10:16:1:14:0:11:16:10:13:13:16:0:17:16:15:10:18:8:30:17:13:11:18:17:10:12:30:6:5:18:1:30:12:8:4:9:17:5:7:0:8:18:18:19:20:5:15:20:17:6:20:15:12:8:2:1:0:10:4:6:13:9:2:8:18:7:17:7:18:12:13:19:19:15:20:14:19:11:6:8:10:30:5:17:17:20:11:5:10:8:13:16:19:5:20:23:19:23:14:15:10:17:23:5:23:8:17:17:12:4:23:5:23:3:16:9:18:14:20:18:24:16:24:24:23:8:20:6:12:20:10:17:10:24:19:2:23:7:24:14:26:18:26:11:24:3:7:26:0:12:4:20:7:9:24:20:1:7:18:27:27:21:18:16:16:0:27:21:27:23:11:27:13:24:20:10:26:21:18:1:27:19:10:19:12:22:0:27:22:19:26:23:7:6:17:24:20:16:18:21:6:9:8:11:3:30:27:26:14:22:21:10:13:9:17:13:16:22:22:14:24:4:24:11:30:13:0:26:12:15:28:28:24:23:20:21:19:17:7:9:15:27:21:15:17:23:27:13:7:12:26:24:4:32:32:29:22:28:32:24:28:19:26:29:22:32:4:28:24:9:8:10:29:32:22:24:9:3:21:12:10:29:29:28:29:29:25:29:27:23:33:21:25:25:28:22:33:33:17:26:25:2:32:11:22:25:30
29,41,33,0,392,0:1:2:0:2:1:3:3:2:3:3:2:3:0:4:4:2:30:3:4:30:0:3:2:0:30:4:5:4:30:0:1:0:5:30:30:30:30:2:7:8:7:8:3:3:2:6:1:7:8:1:1:6:7:9:9:1:1:4:2:4:7:4:0:30:0:8:9:6:3:4:30:5:11:6:5:8:5:3:12:9:6:12:11:5:6:5:2:11:5:1:5:3:13:9:13:11:14:14:13:12:8:7:6:12:6:2:2:1:14:5:14:14:11:7:6:30:11:12:8:12:15:16:16:12:5:3:15:10:14:9:6:30:4:10:10:16:1:14:0:11:16:10:13:13:16:0:17:16:15:10:18:8:30:17:13:11:18:17:10:12:30:6:5:18:1:30:12:8:4:9:17:5:7:0:8:18:18:19:20:5:15:20:17:6:20:15:12:8:2:1:0:10:4:6:13:9:2:8:18:7:17:7:18:12:13:19:19:15:20:14:19:11:6:8:10:30:5:17:17:20:11:5:10:8:13:16:19:5:20:23:19:23:14:15:10:17:23:5:23:8:17:17:12:4:23:5:23:3:16:9:18:14:20:18:24:16:24:24:23:8:20:6:12:20:10:17:10:24:19:2:23:7:24:14:26:18:26:11:24:3:7:26:0:12:4:20:7:9:24:20:1:7:18:27:27:21:18:16:16:0:27:21:27:23:11:27:13:24:20:10:26:21:18:1:27:19:10:19:12:30:0:27:22:19:26:23:7:6:17:24:20:16:18:21:6:9:8:11:3:30:27:26:14:22:21:10:13:9:17:13:16:22:22:14:24:4:24:11:30:13:0:26:12:15:28:28:24:23:20:21:19:17:7:9:15:27:21:15:17:23:27:13:7:12:26:24:4:32:32:29:22:28:32:24:28:19:26:29:22:32:4:28:24:9:8:10:29:32:22:24:9:3:21:12:10:29:29:28:29:29:25:29:27:23:33:21:25:25:28:22:33:33:17:26:25:2:32:11:22:25:30
